"0","matrix.non_template
"
"1","                              "
"1","    UP-200"
"1","    UP-190"
"1","    UP-180"
"1","    UP-170"
"1","    UP-160"
"1","     UP-150"
"1","     UP-140"
"1","    UP-130"
"1","    UP-120"
"1","    UP-110"
"1","    UP-100"
"1","     UP-90"
"1","    UP-80"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 0.2278097"
"1"," 0.3192315"
"1"," 0.3180803"
"1"," 0.1930734"
"1"," 0.1044669"
"1"," 0.06715499"
"1"," 0.06081765"
"1"," 0.1889964"
"1"," 0.2716858"
"1"," 0.4407633"
"1"," 0.6796571"
"1"," 0.8937829"
"1"," 1.109359"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 0.2278097"
"1"," 0.3192315"
"1"," 0.3180803"
"1"," 0.1930734"
"1"," 0.0000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.1889964"
"1"," 0.2716858"
"1"," 0.4407633"
"1"," 0.6796571"
"1"," 0.8937829"
"1"," 1.109359"
"1","
"
"1","                              "
"1","    UP-70"
"1","    UP-60"
"1","   UP-50"
"1","    UP-40"
"1","    UP-30"
"1","     UP-20"
"1","     UP-10"
"1","       UP0"
"1","      UP10"
"1","      UP20"
"1","    UP30"
"1","     UP40"
"1","    UP50"
"1","     UP60"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 1.267348"
"1"," 1.470164"
"1"," 1.54652"
"1"," 1.393775"
"1"," 1.103272"
"1"," 0.8854674"
"1"," 0.7405298"
"1"," 0.6014061"
"1"," 0.6966388"
"1"," 0.8366136"
"1"," 1.02086"
"1"," 1.157483"
"1"," 1.22394"
"1"," 1.164402"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 1.267348"
"1"," 1.470164"
"1"," 1.54652"
"1"," 1.393775"
"1"," 1.103272"
"1"," 0.8854674"
"1"," 0.7405298"
"1"," 0.6014061"
"1"," 0.6966388"
"1"," 0.8366136"
"1"," 1.02086"
"1"," 1.157483"
"1"," 1.22394"
"1"," 1.164402"
"1","
"
"1","                              "
"1","     UP70"
"1","     UP80"
"1","      UP90"
"1","      UP100"
"1","      UP110"
"1","      UP120"
"1","      UP130"
"1","      UP140"
"1","      UP150"
"1","      UP160"
"1","      UP170"
"1","      UP180"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 0.983574"
"1"," 0.649069"
"1"," 0.2677553"
"1"," -0.1047682"
"1"," -0.2411792"
"1"," -0.2181804"
"1"," -0.1791228"
"1"," -0.1123158"
"1"," -0.1300511"
"1"," -0.1383423"
"1"," -0.1408958"
"1"," -0.1662735"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 0.983574"
"1"," 0.649069"
"1"," 0.2677553"
"1","  0.0000000"
"1"," -0.2411792"
"1"," -0.2181804"
"1"," -0.1791228"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
"
"1","                              "
"1","      UP190"
"1","  DOWN-200"
"1","     DOWN-190"
"1","    DOWN-180"
"1","   DOWN-170"
"1","  DOWN-160"
"1","   DOWN-150"
"1","   DOWN-140"
"1","   DOWN-130"
"1","   DOWN-120"
"1","   DOWN-110"
"1","    DOWN-100"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," -0.1502718"
"1"," 0.0386812"
"1"," -0.002618064"
"1"," -0.06531828"
"1"," -0.1174989"
"1"," -0.177654"
"1"," -0.1906657"
"1"," -0.2537998"
"1"," -0.2504562"
"1"," -0.2534624"
"1"," -0.1548075"
"1"," -0.01096536"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1","  0.0000000"
"1"," 0.0000000"
"1","  0.000000000"
"1","  0.00000000"
"1","  0.0000000"
"1"," -0.177654"
"1"," -0.1906657"
"1"," -0.2537998"
"1"," -0.2504562"
"1"," -0.2534624"
"1"," -0.1548075"
"1","  0.00000000"
"1","
"
"1","                              "
"1","  DOWN-90"
"1","   DOWN-80"
"1","  DOWN-70"
"1","  DOWN-60"
"1","  DOWN-50"
"1","  DOWN-40"
"1","   DOWN-30"
"1","   DOWN-20"
"1","   DOWN-10"
"1","     DOWN0"
"1","   DOWN10"
"1","   DOWN20"
"1","  DOWN30"
"1","   DOWN40"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 0.328795"
"1"," 0.7411873"
"1"," 1.061102"
"1"," 1.255676"
"1"," 1.275651"
"1"," 1.133191"
"1"," 0.8987113"
"1"," 0.7149847"
"1"," 0.5808854"
"1"," 0.6160303"
"1"," 0.762151"
"1"," 1.000235"
"1"," 1.26106"
"1"," 1.448138"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 0.328795"
"1"," 0.7411873"
"1"," 1.061102"
"1"," 1.255676"
"1"," 1.275651"
"1"," 1.133191"
"1"," 0.8987113"
"1"," 0.7149847"
"1"," 0.5808854"
"1"," 0.6160303"
"1"," 0.762151"
"1"," 1.000235"
"1"," 1.26106"
"1"," 1.448138"
"1","
"
"1","                              "
"1","   DOWN50"
"1","   DOWN60"
"1","   DOWN70"
"1","  DOWN80"
"1","    DOWN90"
"1","   DOWN100"
"1","   DOWN110"
"1","   DOWN120"
"1","   DOWN130"
"1","   DOWN140"
"1","   DOWN150"
"1","   DOWN160"
"1","   DOWN170"
"1","   DOWN180"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 1.485543"
"1"," 1.356041"
"1"," 1.218801"
"1"," 1.03458"
"1"," 0.9168955"
"1"," 0.8569257"
"1"," 0.7651811"
"1"," 0.5961031"
"1"," 0.4756636"
"1"," 0.3654497"
"1"," 0.2697273"
"1"," 0.2517615"
"1"," 0.1840588"
"1"," 0.2015792"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 1.485543"
"1"," 1.356041"
"1"," 1.218801"
"1"," 1.03458"
"1"," 0.9168955"
"1"," 0.8569257"
"1"," 0.7651811"
"1"," 0.5961031"
"1"," 0.4756636"
"1"," 0.3654497"
"1"," 0.2697273"
"1"," 0.2517615"
"1"," 0.1840588"
"1"," 0.2015792"
"1","
"
"1","                              "
"1","   DOWN190"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 0.1539833"
"1","
RBFOX2-human_HepG2_ENCFF639MYI"
"1"," 0.1539833"
"1","
"
