sample	condition
ENCFF155BEJ	K562_BACH1
ENCFF471LKZ	HepG2_TUFM
ENCFF905PJJ	HepG2_LARP4
ENCFF101BYW	K562_BUD13
ENCFF931KRG	HepG2_FTO
ENCFF865EWS	HepG2_RPLP0
ENCFF272MLI	HepG2_PRPF4
ENCFF531WLW	HepG2_PABPC1
ENCFF518YAD	HepG2_EIF3D
ENCFF404RRH	K562_AATF
ENCFF913CRN	K562_ATP5C1
ENCFF726LTF	ENCSR129RWD
ENCFF363BNT	ENCSR142YZV
ENCFF139NPY	HepG2_NAA15
ENCFF969VMA	HepG2_PARN
ENCFF230IAI	ENCSR521WAI
ENCFF981UMN	HepG2_ILF3
ENCFF887BCE	HepG2_SSRP1
ENCFF423TCH	K562_WDR43
ENCFF254ZXJ	K562_IGF2BP1
ENCFF935MFR	K562_UBE2L3
ENCFF138XJC	HepG2_FUS
ENCFF546VNH	ENCSR042QTH
ENCFF817WSL	K562_SRSF9
ENCFF911PIU	K562_SMN1
ENCFF183BFH	K562_HLTF
ENCFF662YCZ	HepG2_EFTUD2
ENCFF006QAK	ENCSR674KEK
ENCFF678ZHA	HepG2_FTO
ENCFF135KIN	HepG2_BCCIP
ENCFF090TZB	K562_ARID3A
ENCFF578FTQ	K562_SRFBP1
ENCFF356FGY	K562_LSM11
ENCFF559ZLS	HepG2_PUS1
ENCFF041YGN	HepG2_CSTF2
ENCFF807JYP	K562_ILF3
ENCFF060PJQ	K562_EIF3H
ENCFF761WMV	K562_DDX21
ENCFF488MOL	HepG2_GRWD1
ENCFF647LIH	K562_CCDC124
ENCFF163IDA	HepG2_ZC3H8
ENCFF002BYR	K562_TARDBP
ENCFF714YYN	HepG2_SRSF1
ENCFF303JYO	K562_SRSF5
ENCFF529CRN	K562_DDX47
ENCFF497EYP	K562_DDX3X
ENCFF656GCJ	K562_DGCR8
ENCFF248GRO	HepG2_FUBP3
ENCFF077QGG	HepG2_DDX28
ENCFF307IXW	HepG2_DNAJC21
ENCFF002CAN	ENCSR081EST
ENCFF228TQK	K562_TIA1
ENCFF002CBH	K562_POLR2G
ENCFF813XBJ	ENCSR491FOC
ENCFF377HLA	K562_APOBEC3C
ENCFF029XLP	K562_MSI2
ENCFF697QSK	HepG2_GRSF1
ENCFF866CST	HepG2_ACO1
ENCFF274QSX	HepG2_RPS5
ENCFF958XZI	HepG2_PUM2
ENCFF952XLG	K562_EXOSC9
ENCFF339DLT	K562_AARS
ENCFF062EEN	HepG2_PABPC1
ENCFF237BNB	K562_UBTF
ENCFF706QKU	HepG2_DDX21
ENCFF480VHY	K562_CNOT7
ENCFF123FGM	HepG2_MARK2
ENCFF987GAK	K562_MAX
ENCFF607UZB	HepG2_LSM11
ENCFF717GWL	K562_PRPF6
ENCFF144QRE	K562_PPIL4
ENCFF559JCM	HepG2_FASTKD2
ENCFF942ELT	HepG2_DHX30
ENCFF870LAT	K562_RCC2
ENCFF281GKZ	HepG2_G3BP1
ENCFF746IQK	K562_PARN
ENCFF105EPY	K562_METAP2
ENCFF361BPK	ENCSR174OYC
ENCFF539FEL	ENCSR661HEL
ENCFF089FAQ	HepG2_CCAR2
ENCFF118MHK	K562_TROVE2
ENCFF796MOB	K562_SRPK2
ENCFF147FOE	K562_DDX55
ENCFF689SMR	ENCSR024FOF
ENCFF276WBM	K562_KIF1C
ENCFF578LUJ	HepG2_SAFB2
ENCFF190HYE	HepG2_NUP35
ENCFF291QQH	ENCSR104ABF
ENCFF249YXO	K562_DDX21
ENCFF495VXI	HepG2_AATF
ENCFF238NHD	K562_AGGF1
ENCFF968OEL	HepG2_MATR3
ENCFF308UBT	K562_ZRANB2
ENCFF285CHT	HepG2_PRPF8
ENCFF457DTV	K562_PABPC4
ENCFF072XHS	HepG2_HDGF
ENCFF196NMR	HepG2_SMNDC1
ENCFF758ALR	HepG2_HNRNPL
ENCFF996LTS	HepG2_MTPAP
ENCFF412MVK	HepG2_NUSAP1
ENCFF724OXW	HepG2_DDX19B
ENCFF837IUI	K562_EIF4G2
ENCFF102NCM	ENCSR163JUC
ENCFF078GVE	K562_TRNAU1AP
ENCFF988NMV	ENCSR584UYK
ENCFF851STY	K562_NELFE
ENCFF453XVV	HepG2_IGF2BP2
ENCFF845TFX	HepG2_FAM120A
ENCFF405UJA	HepG2_EIF2S1
ENCFF599HVT	ENCSR126QVF
ENCFF779LOY	K562_GRSF1
ENCFF954NTL	HepG2_CEBPZ
ENCFF791EFT	K562_PES1
ENCFF753WMF	K562_AGO1
ENCFF043USC	K562_CELF1
ENCFF211SQJ	K562_HNRNPA0
ENCFF410MFK	HepG2_NKRF
ENCFF603LXK	HepG2_CPSF7
ENCFF767CPV	K562_TAL1
ENCFF013ZBD	HepG2_DDX21
ENCFF048UWF	K562_RPS3A
ENCFF501EWO	K562_ILF2
ENCFF402OGW	HepG2_SRP68
ENCFF630ZDV	K562_HNRNPL
ENCFF988YSM	HepG2_SRSF7
ENCFF798DTH	K562_STAU1
ENCFF008UHA	K562_CSTF2T
ENCFF888DBC	K562_HNRNPF
ENCFF880DON	K562_ZRANB2
ENCFF167MYT	HepG2_SUGP2
ENCFF289HLB	K562_STIP1
ENCFF082HTI	K562_ABCF1
ENCFF272JXX	HepG2_ILF2
ENCFF048SDS	HepG2_SND1
ENCFF665BGI	HepG2_RPL23A
ENCFF339AAQ	HepG2_FMR1
ENCFF862RGW	K562_EIF4G1
ENCFF017WXT	ENCSR913CAE
ENCFF483XPE	K562_SSRP1
ENCFF336OBP	K562_RAVER1
ENCFF893DVI	K562_DDX51
ENCFF743EKS	ENCSR032YMP
ENCFF155CZF	K562_HNRNPH1
ENCFF374DXZ	HepG2_NOLC1
ENCFF399ZJQ	K562_UPF1
ENCFF076EAI	ENCSR163JUC
ENCFF326WTJ	ENCSR164MUK
ENCFF885RKO	HepG2_NIP7
ENCFF036XQB	HepG2_STAU1
ENCFF592ZZR	HepG2_HNRNPM
ENCFF897FIU	HepG2_U2AF1
ENCFF630LSV	HepG2_CCAR2
ENCFF002CAZ	ENCSR942UNX
ENCFF182RAD	HepG2_BCLAF1
ENCFF550NYY	HepG2_APOBEC3C
ENCFF366MJN	ENCSR279HMU
ENCFF872RJV	HepG2_HNRNPUL1
ENCFF262ABF	K562_UPF1
ENCFF647VRD	K562_TIA1
ENCFF298TSM	HepG2_U2AF2
ENCFF614VYE	K562_EIF3G
ENCFF512ADP	K562_E2F4
ENCFF409FXM	ENCSR718EWL
ENCFF678UNI	ENCSR599PZD
ENCFF613HXG	ENCSR674KEK
ENCFF942ZQA	K562_DDX19B
ENCFF226MZL	ENCSR135LXL
ENCFF500LRG	K562_FIP1L1
ENCFF898UHK	HepG2_UBE2L3
ENCFF283RKD	K562_SYNCRIP
ENCFF590EJN	K562_GRWD1
ENCFF188RNC	K562_AARS
ENCFF844NNV	HepG2_RBM27
ENCFF930IBV	K562_SF1
ENCFF002CAP	K562_CELF1
ENCFF463IGP	K562_KHDRBS1
ENCFF060ZTX	HepG2_PA2G4
ENCFF748DNC	K562_NCBP2
ENCFF496LSI	MCF-7_ZFX
ENCFF251NST	K562_CEBPZ
ENCFF400RIY	K562_PUF60
ENCFF926ENE	HepG2_NOL12
ENCFF305MOO	K562_SRSF1
ENCFF104EGP	HepG2_RPS19
ENCFF523KYJ	HepG2_FXR1
ENCFF721IPD	HepG2_METAP2
ENCFF670NYL	HepG2_HSPD1
ENCFF228IQM	HepG2_DDX19B
ENCFF370WAJ	HepG2_HNRNPLL
ENCFF653ISV	K562_GEMIN5
ENCFF643IQM	HepG2_RBM39
ENCFF712XAB	ENCSR401RKW
ENCFF784KIA	HepG2_NOLC1
ENCFF137TXG	HepG2_EIF4G2
ENCFF018JDZ	K562_PABPN1
ENCFF358XGE	HepG2_G3BP1
ENCFF954MLV	HepG2_EIF4A3
ENCFF771PUB	HepG2_PHF6
ENCFF360DVE	HepG2_SNRNP200
ENCFF714OWM	K562_AKAP1
ENCFF317AWM	ENCSR603TCV
ENCFF915WOP	K562_TRIM56
ENCFF577TKY	HepG2_EIF4B
ENCFF346JDA	K562_KRR1
ENCFF145FQY	K562_GPKOW
ENCFF043FJK	K562_SF3B4
ENCFF683KQQ	ENCSR853AOV
ENCFF020VSG	HepG2_XRCC5
ENCFF912COC	HepG2_HNRNPF
ENCFF545AUF	HepG2_HDGF
ENCFF072QAT	HepG2_DDX59
ENCFF258AKK	ENCSR584UYK
ENCFF342YJO	ENCSR376RJN
ENCFF293EYK	HepG2_SRSF7
ENCFF576CAF	HepG2_PSIP1
ENCFF141GMF	K562_PABPC1
ENCFF233BKW	HepG2_MAGOH
ENCFF120VYW	K562_GTF2F1
ENCFF324TSF	K562_ESF1
ENCFF491ZUL	HepG2_RBM27
ENCFF045XSD	HepG2_XPO5
ENCFF602NGL	HepG2_RPS19
ENCFF595QMT	K562_RCC2
ENCFF824FVD	HepG2_AKAP8L
ENCFF467ZQZ	K562_DNAJC21
ENCFF985OVL	HepG2_RPL23A
ENCFF715KAE	HepG2_SF3A3
ENCFF013IJN	ENCSR226KWO
ENCFF015PIM	K562_HNRNPA1
ENCFF619LUS	ENCSR237YZT
ENCFF307YSL	ENCSR003EKR
ENCFF845HPT	HepG2_RAVER1
ENCFF201DAB	HepG2_PCBP2
ENCFF610CWD	K562_CKAP4
ENCFF139GST	ENCSR246RRQ
ENCFF305WXM	K562_KIF1C
ENCFF201PEI	HepG2_RBFOX2
ENCFF905SLK	K562_SLTM
ENCFF005GDQ	K562_ILF3
ENCFF591AGR	K562_FMR1
ENCFF857GEA	HepG2_TIAL1
ENCFF103BIV	HepG2_RBM22
ENCFF139HYF	K562_XRCC5
ENCFF855LFN	HepG2_BOP1
ENCFF904BLH	HepG2_ASCC1
ENCFF184CDV	K562_PTBP1
ENCFF951YBZ	K562_AKAP8
ENCFF230BQU	HepG2_CSTF2T
ENCFF488SPX	HepG2_AARS
ENCFF674YWJ	HepG2_UPF2
ENCFF894ZLI	K562_PCBP1
ENCFF202PQE	K562_DNAJC2
ENCFF866KCW	ENCSR491FOC
ENCFF961DOB	HepG2_HNRNPAB
ENCFF200CUU	ENCSR585KOJ
ENCFF255GDS	K562_IGF2BP2
ENCFF257FUP	HepG2_UTP3
ENCFF123DMW	HepG2_PUM2
ENCFF147QKG	K562_SF3B4
ENCFF085TKK	K562_SF3B1
ENCFF269JTR	HepG2_KRR1
ENCFF593VXV	K562_U2AF2
ENCFF113MYQ	HepG2_EIF4B
ENCFF772HHV	K562_IGF2BP1
ENCFF510DOQ	HepG2_NSUN2
ENCFF972IWN	HepG2_RBM5
ENCFF604PZN	HepG2_SLTM
ENCFF871QXZ	K562_SMN1
ENCFF114ZEL	K562_CPEB4
ENCFF862YSI	HepG2_HNRNPA0
ENCFF002BZV	K562_SF1
ENCFF410BUA	K562_NPM1
ENCFF664YNS	K562_SRSF7
ENCFF468IAR	HepG2_GNB2L1
ENCFF392XBJ	HepG2_EIF2S1
ENCFF264BXG	HepG2_NCBP2
ENCFF244IXN	HepG2_PRPF6
ENCFF294FVZ	K562_EXOSC5
ENCFF603MKL	HepG2_CCAR1
ENCFF002BUC	ENCSR372DZW
ENCFF793WXG	ENCSR689PHN
ENCFF265RYO	HepG2_DDX27
ENCFF078MXU	ENCSR424QCW
ENCFF592HYZ	HepG2_NUSAP1
ENCFF510QXH	HepG2_TRIM56
ENCFF975XQH	HepG2_DKC1
ENCFF742VSP	HepG2_NUFIP2
ENCFF175CEI	K562_BHLHE40
ENCFF144GGZ	HepG2_RPS10
ENCFF951GAY	K562_EIF3H
ENCFF002BZP	K562_AGO3
ENCFF624OCC	K562_TARDBP
ENCFF515OEI	HepG2_DHX30
ENCFF713QLK	HepG2_SFPQ
ENCFF458QJR	K562_CNOT7
ENCFF002BUE	ENCSR372DZW
ENCFF769NCC	HepG2_PNPT1
ENCFF310TVI	K562_TROVE2
ENCFF427IYE	ENCSR264TUE
ENCFF866JYH	K562_TAF15
ENCFF858NBJ	HepG2_CELF1
ENCFF606HXM	K562_TBL1XR1
ENCFF423KYS	HepG2_DAZAP1
ENCFF948DRW	K562_EWSR1
ENCFF860XVB	K562_TIAL1
ENCFF389VYH	HepG2_GEMIN5
ENCFF822VTP	ENCSR376RJN
ENCFF926NOE	HepG2_ZNF622
ENCFF608LYM	HepG2_XRCC6
ENCFF302BCI	K562_CIRBP
ENCFF924TZR	ENCSR538QOG
ENCFF864ZCE	K562_LARP4
ENCFF911IEH	K562_FKBP4
ENCFF557NVN	HepG2_DDX24
ENCFF086SKR	K562_SSB
ENCFF789ILZ	K562_QKI
ENCFF395WVZ	K562_NSUN2
ENCFF118SWD	K562_CHD1
ENCFF352SRA	ENCSR032YMP
ENCFF519RFX	K562_SLBP
ENCFF664XEW	K562_RBM15
ENCFF219IDZ	K562_LMNB1
ENCFF172DFO	HepG2_TRIM56
ENCFF311KOS	K562_ZNF180
ENCFF214RCT	HepG2_RBM39
ENCFF050XMB	HepG2_RTF1
ENCFF006BJQ	ENCSR279HMU
ENCFF903WQO	K562_HNRNPUL1
ENCFF694AFX	K562_G3BP1
ENCFF332WAY	K562_FXR1
ENCFF029ZGL	HepG2_DDX55
ENCFF887NBC	HepG2_AGGF1
ENCFF455TOI	K562_MTPAP
ENCFF446DSH	K562_EIF4G1
ENCFF002CAT	K562_FXR2
ENCFF803FSB	ENCSR031RRO
ENCFF319AYU	HepG2_KRR1
ENCFF295UBK	K562_RBFOX2
ENCFF914WNL	HepG2_QKI
ENCFF658KYO	HepG2_UBE2L3
ENCFF773HLT	ENCSR067GHD
ENCFF544KQY	HepG2_IGF2BP1
ENCFF337AXV	HepG2_ABCF1
ENCFF471OOW	HepG2_RCC2
ENCFF728KNG	K562_PPIG
ENCFF924EZD	HepG2_UTP18
ENCFF989BCC	K562_GRSF1
ENCFF760AWK	K562_DHX30
ENCFF002BZL	K562_AGO2
ENCFF399SDB	K562_SBDS
ENCFF303GRA	K562_XRCC5
ENCFF011KFI	ENCSR585KOJ
ENCFF365IMS	K562_U2AF1
ENCFF387GYI	K562_XRN2
ENCFF962BRP	K562_DDX28
ENCFF799FEY	ENCSR344XID
ENCFF837BXN	K562_DGCR8
ENCFF118PYP	HepG2_SUPV3L1
ENCFF898BYT	K562_VEZF1
ENCFF665ONM	K562_SAFB2
ENCFF562KIM	K562_SAFB
ENCFF517FBY	K562_SART3
ENCFF154YPK	K562_DROSHA
ENCFF362TMA	K562_PSIP1
ENCFF273KVQ	ENCSR164MUK
ENCFF126ZVT	K562_SRFBP1
ENCFF326ASD	HepG2_SRSF3
ENCFF409YPZ	HepG2_HNRNPF
ENCFF455PPZ	K562_BRCA1
ENCFF037GYP	HepG2_SF1
ENCFF893AGN	K562_PTBP1
ENCFF401ZXD	HepG2_GTF2F1
ENCFF175EBJ	HepG2_GPKOW
ENCFF824VKD	HepG2_NAA15
ENCFF119BHG	ENCSR772DUM
ENCFF108UUK	K562_ESF1
ENCFF325DLF	ENCSR776SXA
ENCFF162LWE	ENCSR667PLJ
ENCFF177CKM	HepG2_MSI2
ENCFF270BDQ	ENCSR608CVU
ENCFF704QKX	K562_RPS19
ENCFF324SCN	K562_SRP68
ENCFF432ZMG	ENCSR226KWO
ENCFF945YQN	K562_DNAJC2
ENCFF578TWY	HepG2_TIA1
ENCFF538ZTF	HepG2_DDX21
ENCFF697HUP	HepG2_DDX6
ENCFF590OGG	K562_SUGP2
ENCFF508KBY	ENCSR092WKG
ENCFF223HHS	HepG2_SND1
ENCFF272WFQ	HepG2_FMR1
ENCFF268NFX	HepG2_SERBP1
ENCFF543NBE	K562_LMNB1
ENCFF275CAO	ENCSR395HQT
ENCFF976PKZ	K562_NFX1
ENCFF179APZ	K562_EXOSC9
ENCFF216XSN	HepG2_HLTF
ENCFF711NTG	HepG2_RCC2
ENCFF267TVR	K562_HNRNPK
ENCFF406QLI	HepG2_AGO1
ENCFF824PIA	K562_KHSRP
ENCFF002CBD	K562_PAPOLA
ENCFF552RBM	HepG2_SSRP1
ENCFF610JSB	K562_SART3
ENCFF280ZKM	K562_HNRNPA2B1
ENCFF488HEY	K562_EIF3A
ENCFF690CJU	HepG2_PRPF6
ENCFF558BZK	HepG2_CSTF2T
ENCFF294QPX	K562_DROSHA
ENCFF002UOR	ENCSR092WKG
ENCFF396KYT	K562_FXR2
ENCFF157XYW	K562_PARN
ENCFF002CBP	K562_RECQL
ENCFF375RZP	K562_ADAR
ENCFF497HLJ	ENCSR419JMU
ENCFF813CCQ	HepG2_DDX5
ENCFF979PPY	HepG2_ZNF622
ENCFF012NYF	HepG2_UPF2
ENCFF332DED	K562_MAZ
ENCFF614MDJ	HepG2_RPS10
ENCFF507ZOO	K562_HNRNPM
ENCFF357UIE	HepG2_HNRNPA2B1
ENCFF732HIC	HepG2_RBM14
ENCFF351NXZ	K562_PUM2
ENCFF304XCG	HepG2_QKI
ENCFF341DIR	K562_MAFG
ENCFF740IHR	HepG2_XPO5
ENCFF499YCP	HepG2_AARS
ENCFF412OOM	ENCSR142YZV
ENCFF311RPE	K562_NUFIP2
ENCFF395NJY	HepG2_RBM47
ENCFF196VSU	K562_WDR3
ENCFF186PXP	K562_UPF2
ENCFF897IJA	K562_AUH
ENCFF893RDF	K562_HNRNPA1
ENCFF002BYT	K562_RBM3
ENCFF975YJK	K562_SRSF9
ENCFF686HPW	HepG2_ADAR
ENCFF907VSL	K562_UBE2L3
ENCFF578DXQ	HepG2_SSB
ENCFF283WXY	ENCSR561NXJ
ENCFF312FGA	K562_HNRNPUL1
ENCFF238RQR	K562_MAK16
ENCFF062FPH	K562_RBM22
ENCFF183JGZ	K562_BCLAF1
ENCFF652FFP	K562_SSRP1
ENCFF604ATY	C4-2B_ZFX
ENCFF002CBF	K562_POLR2G
ENCFF777RYQ	K562_RPS3
ENCFF540YPZ	HepG2_RPLP0
ENCFF356IIN	HepG2_BUD13
ENCFF312ANF	ENCSR815CVQ
ENCFF919KTT	HepG2_AKAP8
ENCFF988DMQ	K562_EIF2S1
ENCFF255GEL	ENCSR105NML
ENCFF191JPS	K562_PPP1R8
ENCFF515DAB	HepG2_SRSF9
ENCFF361RLP	ENCSR031RRO
ENCFF491GQY	K562_PRPF6
ENCFF002BZT	K562_HNRNPU
ENCFF846FDH	K562_GRWD1
ENCFF103ZTW	K562_SRSF4
ENCFF368RSP	HepG2_HNRNPA0
ENCFF635DCP	HepG2_SLTM
ENCFF056UJT	K562_TRIP6
ENCFF731QIT	K562_CCAR1
ENCFF682EZT	HepG2_EXOSC5
ENCFF405BUU	K562_HNRNPF
ENCFF715EHE	K562_RBM34
ENCFF177UID	HepG2_IGF2BP1
ENCFF787ODN	K562_ARID3A
ENCFF833MRG	K562_CEBPZ
ENCFF471KTZ	K562_HSPD1
ENCFF793CAH	HepG2_PCBP1
ENCFF180KPO	ENCSR828YEB
ENCFF531ZNM	HepG2_CEBPZ
ENCFF522RTK	K562_PUM1
ENCFF346ZXG	HepG2_MAGOH
ENCFF910EGI	ENCSR856ZRV
ENCFF948JBB	K562_EIF2S1
ENCFF673LGY	K562_G3BP2
ENCFF273RUL	K562_KHDRBS1
ENCFF548VUD	ENCSR620PUP
ENCFF828XAK	HepG2_DROSHA
ENCFF195DCN	HepG2_XRCC5
ENCFF998UXZ	K562_NAA15
ENCFF742LEH	HepG2_IGF2BP1
ENCFF766GUZ	K562_XPO5
ENCFF938REE	K562_RTF1
ENCFF999OKL	HepG2_EIF2S2
ENCFF011RMA	K562_SUB1
ENCFF541QLM	K562_FAM120A
ENCFF691HLO	HepG2_STAU1
ENCFF615JAK	K562_BOP1
ENCFF138XVU	HepG2_SNRNP70
ENCFF184EWI	HepG2_ILF2
ENCFF915KRE	HepG2_CKAP4
ENCFF177FAI	ENCSR041KOX
ENCFF952VZE	K562_CEBPZ
ENCFF436WGB	K562_PNPT1
ENCFF958WDB	K562_TRNAU1AP
ENCFF767DDJ	HepG2_EIF2S2
ENCFF666VEN	K562_GLRX3
ENCFF461JUR	K562_DDX1
ENCFF624CYB	K562_YTHDC2
ENCFF085OOT	K562_FASTKD2
ENCFF602CDV	HepG2_SERBP1
ENCFF064AYS	ENCSR245BNJ
ENCFF687EKG	K562_CCAR2
ENCFF273GWA	K562_LARP4
ENCFF272QWU	HepG2_SMNDC1
ENCFF036TJP	K562_WDR3
ENCFF693JKG	HepG2_RBM17
ENCFF977LIR	C4-2B_ZFX
ENCFF224QTF	K562_IGF2BP3
ENCFF244GPS	ENCSR364GRM
ENCFF808UZU	HepG2_TRA2A
ENCFF414CSV	K562_GLRX3
ENCFF923CVD	K562_PCBP3
ENCFF481MQZ	HepG2_HNRNPAB
ENCFF435LUO	HepG2_SRFBP1
ENCFF988WOT	HepG2_PUS1
ENCFF544FKV	K562_RPS3
ENCFF001ZGD	K562_PTBP1
ENCFF757COF	K562_PKM
ENCFF648GRM	K562_DDX27
ENCFF818ZRN	HepG2_SDAD1
ENCFF599WMX	HepG2_TRA2A
ENCFF993GUS	HepG2_CPSF7
ENCFF826RCR	ENCSR154OBA
ENCFF891EGO	ENCSR129RWD
ENCFF267KXL	K562_NONO
ENCFF907CDK	HepG2_HNRNPUL1
ENCFF111PUR	K562_NUSAP1
ENCFF011SMR	HepG2_XRN2
ENCFF713NLI	ENCSR828YEB
ENCFF886YHH	HepG2_SUB1
ENCFF573XLA	HepG2_DDX52
ENCFF942RFB	K562_AATF
ENCFF801CGH	K562_DDX24
ENCFF661WGF	HepG2_CNOT7
ENCFF043TEG	HepG2_CKAP4
ENCFF283YWL	K562_UBTF
ENCFF525YRL	HepG2_PES1
ENCFF472XFX	HepG2_SRSF4
ENCFF721KDE	K562_FUBP3
ENCFF292ROU	K562_ASCC1
ENCFF833EAW	HepG2_SART3
ENCFF026VNR	HepG2_HNRNPLL
ENCFF995IGE	K562_MXI1
ENCFF032JQZ	ENCSR264TUE
ENCFF388DYX	HepG2_APOBEC3C
ENCFF002CBR	K562_TAF15
ENCFF333TBJ	ENCSR772DUM
ENCFF474WTL	HepG2_CIRBP
ENCFF931KYD	K562_TBRG4
ENCFF407LRS	K562_NSUN2
ENCFF261ZCZ	K562_NPM1
ENCFF740MXN	HepG2_CDC40
ENCFF878WHV	K562_XRN2
ENCFF288NBO	K562_EIF3D
ENCFF321LQW	K562_RECQL
ENCFF631VKJ	K562_NFX1
ENCFF998DSY	K562_QKI
ENCFF280HQF	HepG2_NUP35
ENCFF018KOA	K562_EIF3A
ENCFF317BIK	HepG2_CPSF6
ENCFF258ZRG	K562_YBX3
ENCFF781HCE	ENCSR084SCN
ENCFF605VXW	HepG2_UTP18
ENCFF748SUN	K562_AGGF1
ENCFF002CAH	ENCSR771ZZL
ENCFF994PGX	K562_SLBP
ENCFF946UUY	HepG2_UPF1
ENCFF108UVC	HepG2_RBM34
ENCFF640OLN	K562_TIAL1
ENCFF002BUG	K562_TARDBP
ENCFF387OIP	HepG2_DDX47
ENCFF846HDA	HepG2_ACO1
ENCFF843EUD	K562_RPS10
ENCFF739XYN	HepG2_AGO1
ENCFF877ELN	K562_HNRNPF
ENCFF921UTY	HepG2_HSPD1
ENCFF002CBB	K562_PAPOLA
ENCFF998CGM	HepG2_DNAJC21
ENCFF552VOE	ENCSR521WAI
ENCFF746QLB	K562_G3BP2
ENCFF702UDY	HepG2_KHDRBS1
ENCFF210THQ	HepG2_AKAP8
ENCFF790YDV	HepG2_ILF3
ENCFF201DID	K562_SDAD1
ENCFF531FDU	K562_EXOSC5
ENCFF573OBT	K562_HNRNPH1
ENCFF167BKF	HepG2_STIP1
ENCFF002BZH	K562_DDX47
ENCFF565DLY	K562_UTP18
ENCFF397ESG	ENCSR443QFD
ENCFF667PNW	HepG2_FIP1L1
ENCFF521PWU	HepG2_NONO
ENCFF378KNS	ENCSR341TTW
ENCFF541HLQ	HepG2_SF3B4
ENCFF896PNO	HepG2_GRSF1
ENCFF607BPS	HepG2_SNRNP200
ENCFF523KNZ	K562_AKAP8L
ENCFF150HWI	K562_DDX52
ENCFF265BEQ	K562_MXI1
ENCFF122VPY	K562_ZC3H8
ENCFF840BKE	HepG2_LIN28B
ENCFF631NHC	HepG2_PUM1
ENCFF444CBA	K562_HLTF
ENCFF143QVA	HepG2_RAVER1
ENCFF194USN	HepG2_LSM11
ENCFF825DLG	HepG2_SF3B4
