sample	condition
ENCFF040CTS	HepG2_RBFOX2
ENCFF438WRF	HepG2_AUH
ENCFF260OQB	K562_MAFK
ENCFF247BRR	K562_NCBP2
ENCFF447KSW	ENCSR419JMU
ENCFF891FZS	HepG2_RRP9
ENCFF417IYO	K562_CDAN1
ENCFF105TFE	HepG2_CSTF2
ENCFF520YFE	HepG2_DROSHA
ENCFF425EBC	HepG2_DDX1
ENCFF815QDH	K562_RPS10
ENCFF134XDZ	K562_GPKOW
ENCFF403CZA	ENCSR856ZRV
ENCFF258QNY	K562_SLTM
ENCFF391JLK	ENCSR341RCF
ENCFF750WBF	K562_ASCC1
ENCFF601DMJ	K562_TRIP6
ENCFF430FYR	K562_FXR1
ENCFF123VQY	K562_CPEB4
ENCFF845QQB	ENCSR438MDN
ENCFF309DSM	K562_DGCR8
ENCFF782MIU	K562_SERBP1
ENCFF681TYJ	HepG2_EXOSC9
ENCFF025YLM	ENCSR603TCV
ENCFF291SQT	HepG2_BCCIP
ENCFF993RFY	HepG2_ZC3H8
ENCFF889JXP	K562_MATR3
ENCFF232RVX	K562_FAM120A
ENCFF800JQI	K562_SNRNP200
ENCFF835GXJ	K562_AKAP1
ENCFF484NIT	K562_SUCLG1
ENCFF876MMB	HepG2_SUCLG1
ENCFF433AVB	HepG2_TAF15
ENCFF001ZGF	K562_PTBP1
ENCFF591BUQ	K562_KAT2B
ENCFF516OTK	HepG2_EIF3D
ENCFF271YDX	ENCSR968BBQ
ENCFF531GGR	K562_FIP1L1
ENCFF052IYR	HepG2_RBM25
ENCFF092VKU	HepG2_EIF3G
ENCFF551MVW	HepG2_SDAD1
ENCFF914FKR	ENCSR776SXA
ENCFF927OEA	HepG2_SMN1
ENCFF361CFU	HepG2_NELFE
ENCFF210ODS	HepG2_UTP3
ENCFF827AVT	HepG2_RPLP0
ENCFF923XEM	K562_KHSRP
ENCFF426VUQ	K562_SRPK2
ENCFF259LFX	HepG2_SUGP2
ENCFF510FRX	ENCSR003EKR
ENCFF695JZD	HepG2_NELFE
ENCFF661CVY	K562_CCDC124
ENCFF970XPJ	ENCSR997HCQ
ENCFF001ZGA	ENCSR898NWE
ENCFF308NNN	K562_SND1
ENCFF907GMX	HepG2_RBM17
ENCFF812YPN	K562_FUS
ENCFF399RNY	ENCSR042QTH
ENCFF325VMJ	K562_SF3A3
ENCFF876MHP	HepG2_PUF60
ENCFF273HGG	ENCSR599PZD
ENCFF212RVY	HepG2_YBX3
ENCFF597AES	HepG2_LARP4
ENCFF091CHI	HepG2_TBRG4
ENCFF749DKA	HepG2_ASCC1
ENCFF657PGJ	C4-2B_ZFX
ENCFF944CSS	K562_CELF1
ENCFF026IDF	K562_SUPT6H
ENCFF525ZEB	K562_EIF3G
ENCFF832JZQ	K562_PA2G4
ENCFF229VBF	ENCSR067GHD
ENCFF336OME	HepG2_RTF1
ENCFF353TSR	K562_PRPF8
ENCFF097SNN	K562_AKAP8
ENCFF798YGI	HepG2_NOL12
ENCFF648ZMK	K562_RRP9
ENCFF715FJL	HepG2_YBX3
ENCFF961CLP	HepG2_PKM
ENCFF704MDH	K562_DDX21
ENCFF133KFL	HepG2_RRP9
ENCFF657TEH	K562_SFPQ
ENCFF903CON	K562_NUSAP1
ENCFF002BYX	ENCSR936VPP
ENCFF713LEC	K562_FXR2
ENCFF765UCN	HepG2_EIF4G2
ENCFF240ANK	HepG2_SUPT6H
ENCFF030TOO	K562_SRSF5
ENCFF195LHK	K562_PPIL4
ENCFF837DEU	K562_BHLHE40
ENCFF696TBG	K562_DDX21
ENCFF223PAF	HepG2_SF3A3
ENCFF478DNB	HepG2_TFIP11
ENCFF701KJC	ENCSR305XWT
ENCFF310RTV	K562_CHD1
ENCFF332XYA	HepG2_SF1
ENCFF439JJL	ENCSR395HQT
ENCFF297XUD	ENCSR960MSV
ENCFF235FRZ	HepG2_U2AF2
ENCFF233IUZ	K562_SRP68
ENCFF879ZES	HepG2_GRWD1
ENCFF390SHS	HepG2_MARK2
ENCFF663YGQ	HepG2_FKBP4
ENCFF068IJE	HepG2_DDX27
ENCFF969CDG	K562_FXR2
ENCFF514ZSK	HepG2_DAZAP1
ENCFF211BVG	HepG2_HNRNPF
ENCFF844LYQ	HepG2_SUB1
ENCFF094WZU	HepG2_AATF
ENCFF763GZO	K562_EEF2
ENCFF061UWY	HepG2_LIN28B
ENCFF935KKV	HepG2_FASTKD2
ENCFF002CAV	K562_FXR2
ENCFF879JZQ	K562_PTBP1
ENCFF656CUM	HepG2_RBM47
ENCFF682EBX	HepG2_HNRNPC
ENCFF635IHA	HepG2_KHSRP
ENCFF565XPN	HepG2_RPS3A
ENCFF474OSW	HepG2_SF3B1
ENCFF577EOK	K562_HNRNPU
ENCFF355MPA	K562_SND1
ENCFF532FZD	K562_CIRBP
ENCFF571NAA	K562_IGF2BP1
ENCFF801TRT	HepG2_CELF1
ENCFF756UPV	K562_TAF15
ENCFF513YBI	K562_TARDBP
ENCFF309PWM	K562_CPSF6
ENCFF404ZQZ	K562_MAZ
ENCFF667DSW	ENCSR246RRQ
ENCFF565LQE	K562_DKC1
ENCFF241PSY	K562_CKAP4
ENCFF002BTY	ENCSR372DZW
ENCFF196UCW	HepG2_GEMIN5
ENCFF282INV	HepG2_DDX3X
ENCFF044BTK	ENCSR154OBA
ENCFF944JKZ	K562_SF1
ENCFF313ICC	K562_RBM34
ENCFF279MDC	K562_PCBP2
ENCFF992VRQ	K562_DDX27
ENCFF430MDC	HepG2_UPF1
ENCFF160WAF	ENCSR143COQ
ENCFF933QDD	HepG2_ATP5C1
ENCFF657QGK	K562_SUCLG1
ENCFF936LFG	K562_RPS3A
ENCFF814HNO	HepG2_DDX59
ENCFF226VRJ	HepG2_AGGF1
ENCFF512QIR	ENCSR135LXL
ENCFF796SHO	HepG2_FKBP4
ENCFF719MPH	K562_ABCF1
ENCFF613PBX	K562_GTF2F1
ENCFF592DKQ	K562_MAK16
ENCFF510WUR	HepG2_HNRNPF
ENCFF003NIO	HepG2_SRSF5
ENCFF804EYQ	HepG2_EWSR1
ENCFF012BUA	K562_UCHL5
ENCFF024ENI	HepG2_RBM14
ENCFF138BDU	K562_RBM39
ENCFF873TWM	HepG2_IGF2BP3
ENCFF482KJP	ENCSR324WIS
ENCFF485AVX	K562_SRSF4
ENCFF664MUY	K562_XRCC6
ENCFF633ABR	K562_PSIP1
ENCFF602LJG	K562_FASTKD2
ENCFF529OTI	K562_TFIP11
ENCFF229MEE	K562_ZNF180
ENCFF888EAZ	HepG2_HNRNPL
ENCFF002BZJ	K562_AGO2
ENCFF313YGK	HepG2_RBM15
ENCFF160TYC	K562_UCHL5
ENCFF339KWQ	HepG2_EIF3H
ENCFF800AGI	K562_DNAJC21
ENCFF002CAR	K562_CELF1
ENCFF981TFA	K562_BOP1
ENCFF178NRT	K562_SUPV3L1
ENCFF134GJF	K562_MAFG
ENCFF462KWR	HepG2_HNRNPK
ENCFF625DDR	HepG2_SAFB2
ENCFF002BZF	K562_DDX47
ENCFF020XNK	HepG2_U2AF2
ENCFF853XXP	HepG2_RPS2
ENCFF920XOR	ENCSR142YZV
ENCFF144IXI	HepG2_ETF1
ENCFF714DEB	HepG2_CIRBP
ENCFF653POC	ENCSR619GAS
ENCFF805OZZ	HepG2_EIF4A3
ENCFF002BZN	K562_AGO3
ENCFF002BUK	K562_TARDBP
ENCFF013SFL	K562_ATP5C1
ENCFF767CVZ	ENCSR913CAE
ENCFF097IVE	HepG2_SBDS
ENCFF257LEK	K562_RBM17
ENCFF312ROS	HepG2_IGF2BP3
ENCFF404AVL	HepG2_DDX24
ENCFF044OXQ	K562_SUB1
ENCFF169FHW	K562_NOL12
ENCFF814RUM	ENCSR968BBQ
ENCFF266MUM	HepG2_SRSF5
ENCFF947QZH	ENCSR691IVR
ENCFF878UFB	K562_PHF6
ENCFF744RQX	HepG2_NPM1
ENCFF154HGX	HepG2_PES1
ENCFF384YZT	HepG2_AKAP1
ENCFF247PAT	K562_YBX3
ENCFF292YLK	ENCSR438MDN
ENCFF298RTC	K562_CPSF7
ENCFF248RMM	ENCSR691IVR
ENCFF574NLR	HepG2_DNAJC2
ENCFF817WNK	K562_HNRNPK
ENCFF146ZTR	K562_DGCR8
ENCFF420XPX	ENCSR084SCN
ENCFF664ZQE	K562_PRPF8
ENCFF990LNB	K562_EIF2S2
ENCFF883DXE	HepG2_PNPT1
ENCFF135JOS	K562_FKBP4
ENCFF779NFX	K562_HNRNPA0
ENCFF017PVQ	HepG2_PCBP2
ENCFF728AHZ	MCF-7_ZFX
ENCFF106HXI	HepG2_HNRNPK
ENCFF496RXN	ENCSR143COQ
ENCFF860BAF	ENCSR341TTW
ENCFF784BBJ	ENCSR853AOV
ENCFF071FYQ	HepG2_DAZAP1
ENCFF545UKS	K562_NUFIP2
ENCFF146URB	HepG2_PARN
ENCFF540OGR	K562_EIF4B
ENCFF475BKB	HepG2_DKC1
ENCFF417BCJ	ENCSR783OQM
ENCFF002CBN	K562_RECQL
ENCFF773GOI	HepG2_FASTKD1
ENCFF166XSJ	K562_UTP3
ENCFF931PKC	K562_WRN
ENCFF129JWT	HepG2_G3BP2
ENCFF643YFJ	ENCSR783OQM
ENCFF282HYI	HepG2_EWSR1
ENCFF269ORG	K562_HNRNPF
ENCFF323NXS	K562_DDX47
ENCFF224MBX	HepG2_HNRNPU
ENCFF874LUQ	K562_TUFM
ENCFF582GSM	ENCSR105NML
ENCFF749LAP	HepG2_BOP1
ENCFF887ARH	K562_ARID3A
ENCFF984GTS	K562_EWSR1
ENCFF002CAL	ENCSR081EST
ENCFF097ZHH	K562_CHD2
ENCFF641TDC	HepG2_IGF2BP1
ENCFF571ZRQ	K562_SBDS
ENCFF755GJK	HepG2_SRSF5
ENCFF876QNA	HepG2_METAP2
ENCFF418YVG	HepG2_RBM25
ENCFF279WFP	K562_PTBP1
ENCFF922LCG	HepG2_SNRNP70
ENCFF518ZOL	HepG2_GTF2F1
ENCFF100QGP	K562_AUH
ENCFF438PVX	HepG2_XRN2
ENCFF233GFO	K562_LARP7
ENCFF606LUR	K562_ZC3H8
ENCFF538UQD	K562_PNPT1
ENCFF598ZZY	HepG2_RPLP0
ENCFF503VRZ	ENCSR104ABF
ENCFF173ZHJ	ENCSR641CMW
ENCFF668SGZ	K562_MAGOH
ENCFF892BVJ	K562_DDX24
ENCFF986VVL	HepG2_UCHL5
ENCFF424TEQ	HepG2_PKM
ENCFF757NXE	K562_PCBP3
ENCFF997QSH	HepG2_HNRNPD
ENCFF825UJT	HepG2_SRSF5
ENCFF680ODC	K562_EIF4G2
ENCFF240DIF	K562_HNRNPC
ENCFF608CNU	K562_KRR1
ENCFF357AKH	ENCSR718EWL
ENCFF027CTF	MCF-7_ZFX
ENCFF832IOU	HepG2_TFIP11
ENCFF494VXS	HepG2_CNOT7
ENCFF691MHI	K562_MAZ
ENCFF151WMB	K562_CDAN1
ENCFF339ZUH	ENCSR815CVQ
ENCFF533YPF	ENCSR619GAS
ENCFF036QID	K562_DAZAP1
ENCFF093ZYA	K562_ADAR
ENCFF299OYE	K562_SYNCRIP
ENCFF084WGX	K562_CCAR1
ENCFF670ZRN	K562_U2AF1
ENCFF705YLZ	HepG2_SART3
ENCFF138LDH	K562_CSTF2T
ENCFF293NMQ	ENCSR324WIS
ENCFF708YNY	K562_FUBP3
ENCFF708SAL	HepG2_MSI2
ENCFF562ONV	K562_MSI2
ENCFF892SIK	K562_UPF2
ENCFF385RFZ	HepG2_DDX21
ENCFF539DCY	K562_MBNL1
ENCFF909SSA	HepG2_KHDRBS1
ENCFF077URG	ENCSR538QOG
ENCFF486ADH	HepG2_PTBP1
ENCFF216IIG	K562_IGF2BP3
ENCFF278WVM	HepG2_TROVE2
ENCFF500PDO	HepG2_U2AF1
ENCFF187PBG	K562_RBFOX2
ENCFF133IUB	ENCSR756JGE
ENCFF703PUD	HepG2_PCBP1
ENCFF230STX	HepG2_HNRNPM
ENCFF872SLD	ENCSR118EFE
ENCFF903WCH	K562_PPP1R8
ENCFF039AHJ	HepG2_NUFIP2
ENCFF811DUX	HepG2_PSIP1
ENCFF067AQF	HepG2_ABCF1
ENCFF806SKJ	K562_DDX6
ENCFF781GYO	HepG2_NONO
ENCFF491ITH	HepG2_KHSRP
ENCFF551HJB	HepG2_PPIL4
ENCFF049FJJ	K562_SDAD1
ENCFF905DAD	K562_ZNF384
ENCFF223LTB	K562_PCBP2
ENCFF709OSO	HepG2_DAZAP1
ENCFF486AME	HepG2_TIAL1
ENCFF533CTF	HepG2_ZRANB2
ENCFF063EWE	K562_WRN
ENCFF760WLL	K562_RPS19
ENCFF964WBP	K562_EIF4A3
ENCFF846TMX	K562_EIF3D
ENCFF698RES	K562_SAFB
ENCFF184FWX	K562_DDX1
ENCFF649AXE	HepG2_LARP7
ENCFF928HOG	K562_CPSF6
ENCFF133JTD	ENCSR942MUW
ENCFF883YAT	K562_MATR3
ENCFF492BTX	HepG2_GNB2L1
ENCFF759IRT	ENCSR344XID
ENCFF344ITC	ENCSR689PHN
ENCFF808PNY	K562_EEF2
ENCFF801DDP	HepG2_SRSF1
ENCFF602UZH	K562_EFTUD2
ENCFF002CBT	K562_TAF15
ENCFF677ZMU	HepG2_PRPF4
ENCFF001ZFY	ENCSR898NWE
ENCFF971KXV	K562_RBM39
ENCFF002BZX	K562_SF1
ENCFF766SOB	ENCSR118EFE
ENCFF635INU	HepG2_SRP68
ENCFF741EQA	HepG2_TIA1
ENCFF064IDI	K562_HNRNPL
ENCFF457DGE	K562_SRSF7
ENCFF379KXH	K562_SFPQ
ENCFF496FRF	K562_RBM22
ENCFF864UWL	K562_FTO
ENCFF561XEM	ENCSR572FFX
ENCFF306FRF	HepG2_TARDBP
ENCFF897ZIG	HepG2_DDX6
ENCFF202DDK	K562_LARP7
ENCFF186AAM	K562_RTF1
ENCFF144WRK	HepG2_RBM22
ENCFF388HVN	HepG2_EFTUD2
ENCFF896QFF	K562_SRSF7
ENCFF959DSF	K562_BUD13
ENCFF022ZFY	HepG2_ZRANB2
ENCFF826NBM	HepG2_FIP1L1
ENCFF673ANB	K562_PABPC1
ENCFF958QIG	K562_ILF2
ENCFF030DXO	HepG2_DDX28
ENCFF492VLP	HepG2_EIF3H
ENCFF879NNR	HepG2_SRSF7
ENCFF766IGS	HepG2_UCHL5
ENCFF642WHU	HepG2_CCAR1
ENCFF983TGB	HepG2_PTBP1
ENCFF545VDQ	HepG2_EXOSC9
ENCFF281VIC	K562_LSM11
ENCFF267SMC	HepG2_HNRNPA2B1
ENCFF501GRK	HepG2_PUM1
ENCFF222JMY	HepG2_RECQL
ENCFF334LGN	HepG2_NIP7
ENCFF776HWW	K562_CEBPZ
ENCFF694ZZP	ENCSR783OQM
ENCFF181JWY	K562_BCCIP
ENCFF476GOQ	K562_POLR2G
ENCFF763ICV	HepG2_SRSF9
ENCFF358VMZ	K562_HNRNPA2B1
ENCFF737CSN	ENCSR481WJH
ENCFF311TZW	HepG2_ESF1
ENCFF132GHM	HepG2_BCLAF1
ENCFF710FTJ	K562_NAA15
ENCFF259SCX	K562_AGO1
ENCFF002BZR	K562_HNRNPU
ENCFF167BIH	K562_PUS1
ENCFF120CRT	K562_CCAR2
ENCFF002BYV	K562_RBM3
ENCFF316ENI	K562_SF3A3
ENCFF227CAJ	K562_GEMIN5
ENCFF434KYB	HepG2_GPKOW
ENCFF545JBO	K562_CSTF2
ENCFF702NXP	K562_STIP1
ENCFF002BUI	K562_TARDBP
ENCFF425BPJ	K562_LIN28B
ENCFF002BZZ	K562_HNRNPC
ENCFF231BZR	HepG2_MATR3
ENCFF555DRB	HepG2_PA2G4
ENCFF874XXC	K562_FXR2
ENCFF669ILF	K562_RBM25
ENCFF485ZGX	HepG2_METAP2
ENCFF742HTZ	K562_HNRNPAB
ENCFF698BLQ	K562_PES1
ENCFF195QQM	HepG2_AKAP8L
ENCFF524MXJ	K562_PABPC4
ENCFF167GYS	K562_SUGP2
ENCFF007PXN	HepG2_EXOSC5
ENCFF101BOD	HepG2_AKAP1
ENCFF085RPO	K562_XRCC6
ENCFF867MZR	HepG2_DDX55
ENCFF478SRL	HepG2_ETF1
ENCFF081MJU	HepG2_CALR
ENCFF118DRU	HepG2_EIF4G1
ENCFF602TYI	K562_PA2G4
ENCFF653FTD	K562_LIN28B
ENCFF665YRR	K562_CSTF2
ENCFF048OSW	K562_DGCR8
ENCFF002CAB	K562_HNRNPC
ENCFF350JEN	HepG2_SF3B1
ENCFF182VNL	ENCSR256NQT
ENCFF447YTB	ENCSR997HCQ
ENCFF146BTC	K562_AKAP8L
ENCFF507CET	K562_AQR
ENCFF981SWJ	ENCSR667PLJ
ENCFF158ZML	K562_U2AF2
ENCFF564BXF	HepG2_SBDS
ENCFF687PZS	K562_PABPN1
ENCFF854SOV	HepG2_EIF4G1
ENCFF124SVA	K562_PKM
ENCFF727UXZ	K562_BCCIP
ENCFF002BZD	K562_CNOT8
ENCFF002CAJ	ENCSR771ZZL
ENCFF605WBD	ENCSR174OYC
ENCFF836KMN	K562_WDR43
ENCFF585DOI	K562_FTO
ENCFF893BDX	HepG2_TAF15
ENCFF227NAO	K562_RECQL
ENCFF897YVB	K562_MAGOH
ENCFF308LRZ	HepG2_LARP7
ENCFF195MFO	K562_TBRG4
ENCFF062MDL	K562_RAVER1
ENCFF824FES	K562_EIF4B
ENCFF786LGW	HepG2_HNRNPA1
ENCFF945WRF	K562_TRA2A
ENCFF368IFZ	HepG2_PABPC4
ENCFF427DNA	K562_VEZF1
ENCFF665JHX	HepG2_EIF3G
ENCFF002BYZ	ENCSR936VPP
ENCFF266JFP	HepG2_FASTKD1
ENCFF512YTM	K562_RBM15
ENCFF229LJE	HepG2_SRSF4
ENCFF398QAB	HepG2_DDX27
ENCFF002BUA	ENCSR372DZW
ENCFF978VKP	HepG2_SLBP
ENCFF700VXB	K562_ZNF800
ENCFF152SDU	K562_TAL1
ENCFF288GAY	K562_RRP9
ENCFF327YPN	ENCSR364GRM
ENCFF378OUM	HepG2_KIF1C
ENCFF400OPO	K562_DGCR8
ENCFF651UOX	K562_SMNDC1
ENCFF544CGK	HepG2_SRSF7
ENCFF118BKZ	K562_SAFB2
ENCFF676WWN	K562_SNRNP200
ENCFF305RAA	HepG2_HNRNPD
ENCFF122FQG	HepG2_BUD13
ENCFF242WVU	HepG2_SLBP
ENCFF254YMX	HepG2_DNAJC2
ENCFF207UWP	K562_ZNF384
ENCFF243MHI	HepG2_MTPAP
ENCFF002CAF	K562_IGF2BP3
ENCFF112WXE	HepG2_PRPF8
ENCFF096QZQ	HepG2_PPIL4
ENCFF148CWS	HepG2_FUBP3
ENCFF526HRE	HepG2_ADAR
ENCFF196EOX	HepG2_HNRNPA1
ENCFF630XGP	HepG2_SUPT6H
ENCFF052PAR	K562_XPO5
ENCFF383DLH	HepG2_G3BP2
ENCFF491FHA	K562_MTPAP
ENCFF309THL	K562_G3BP1
ENCFF588RRE	HepG2_CDC40
ENCFF181CND	HepG2_STIP1
ENCFF485RQH	K562_PCBP1
ENCFF503FXG	K562_PUM1
ENCFF924GFD	K562_BCLAF1
ENCFF992IIL	HepG2_CALR
ENCFF199PVY	K562_FMR1
ENCFF698DQF	K562_HNRNPU
ENCFF374ZRQ	K562_TUFM
ENCFF590JFP	HepG2_RBM15
ENCFF225MYA	HepG2_PABPC4
ENCFF569LWF	K562_DDX3X
ENCFF523XON	K562_TRA2A
ENCFF981FSJ	K562_POLR2G
ENCFF992JMW	K562_HNRNPAB
ENCFF002CAD	K562_IGF2BP3
ENCFF075JON	K562_DDX52
ENCFF454RKS	ENCSR661HEL
ENCFF294JZJ	HepG2_SRSF3
ENCFF682WVW	HepG2_TARDBP
ENCFF057KLZ	HepG2_HNRNPU
ENCFF122SKU	K562_PHF6
ENCFF160TRI	K562_HNRNPM
ENCFF773TIP	HepG2_TROVE2
ENCFF765JVM	K562_DDX19B
ENCFF751DLT	K562_E2F4
ENCFF991ERC	K562_DDX55
ENCFF595BWN	K562_UTP18
ENCFF658SIN	K562_KAT2B
ENCFF227UZU	K562_FUS
ENCFF269UFD	HepG2_RBM34
ENCFF764VIK	HepG2_PPIG
ENCFF951SZM	ENCSR644GSV
ENCFF057FUX	HepG2_DDX1
ENCFF082OQR	K562_TBL1XR1
ENCFF696ZNH	HepG2_AUH
ENCFF701SBH	K562_SRSF7
ENCFF145NIK	HepG2_RBM5
ENCFF595HGP	HepG2_SFPQ
ENCFF940CVA	K562_SRSF1
ENCFF959BUP	K562_TRIM56
ENCFF385GEX	ENCSR856ZRV
ENCFF663JMD	HepG2_PPIG
ENCFF740MTB	K562_DDX6
ENCFF075HNS	ENCSR620PUP
ENCFF130KYO	K562_NELFE
ENCFF847XAB	HepG2_CPSF6
ENCFF597YDI	K562_MBNL1
ENCFF676PVW	K562_AQR
ENCFF219ZRK	K562_EFTUD2
ENCFF066WEL	K562_METAP2
ENCFF078KLK	HepG2_HNRNPC
ENCFF972SDY	HepG2_IGF2BP2
ENCFF728FAS	K562_TFIP11
ENCFF619COW	ENCSR960MSV
ENCFF611QCD	K562_RBM25
ENCFF798MMK	K562_CHD2
ENCFF759NEY	K562_SSB
ENCFF026KAZ	K562_PUS1
ENCFF766PEB	HepG2_FXR1
ENCFF706KHZ	K562_UTP3
ENCFF634NUL	K562_DDX51
ENCFF972FSH	HepG2_DDX52
ENCFF609BMN	HepG2_HLTF
ENCFF915IUK	HepG2_RPS5
ENCFF072ANJ	HepG2_DDX5
ENCFF366WCT	K562_DKC1
ENCFF541IDK	K562_BRCA1
ENCFF611IYB	K562_EIF2S2
ENCFF151GQG	K562_SF3B1
ENCFF090JJX	K562_MAFK
ENCFF596MWB	HepG2_RPS2
ENCFF220TLU	HepG2_NPM1
ENCFF375YMM	HepG2_SRFBP1
ENCFF783QUA	ENCSR024FOF
ENCFF460YOT	ENCSR481WJH
ENCFF557IPZ	K562_APOBEC3C
ENCFF140QAZ	K562_DAZAP1
ENCFF029QIY	ENCSR572FFX
ENCFF867EMI	HepG2_KIF1C
ENCFF521TMC	HepG2_EEF2
ENCFF097IXL	K562_HSPD1
ENCFF594BHL	K562_SMNDC1
ENCFF808LTK	HepG2_SMN1
ENCFF169XEG	HepG2_FUS
ENCFF922AOZ	K562_LIN28B
ENCFF293PDA	HepG2_EEF2
ENCFF732WIF	K562_EIF4A3
ENCFF387EGG	HepG2_NCBP2
ENCFF114XOP	K562_YTHDC2
ENCFF071XRK	K562_NUSAP1
ENCFF369DMQ	K562_DDX28
ENCFF072DBP	K562_VEZF1
ENCFF479OMX	HepG2_NSUN2
ENCFF844XSA	HepG2_FAM120A
ENCFF729NUH	K562_SUPV3L1
ENCFF061TLX	HepG2_XRCC6
ENCFF911AOB	K562_PPIG
ENCFF801YDB	ENCSR237YZT
ENCFF551UKL	ENCSR245BNJ
ENCFF376EIQ	K562_STAU1
ENCFF306CGQ	HepG2_EIF3D
ENCFF791HTS	ENCSR424QCW
ENCFF487GQP	K562_NOL12
ENCFF470BBN	HepG2_U2AF2
ENCFF163BAQ	HepG2_UPF2
ENCFF670FLG	HepG2_DDX47
ENCFF814DNY	K562_DHX30
ENCFF055TWI	K562_RBM17
ENCFF738ESH	K562_ZNF800
ENCFF263MYG	K562_IGF2BP2
ENCFF941JGA	K562_PUM2
ENCFF474TNL	K562_IGF2BP1
ENCFF684ENJ	K562_MAX
ENCFF968XOE	HepG2_RECQL
ENCFF160MRP	HepG2_DDX3X
ENCFF476ZAC	HepG2_RPS3A
ENCFF549TVE	HepG2_PHF6
ENCFF417LQZ	HepG2_SUPV3L1
ENCFF844AFL	K562_NONO
ENCFF072SUV	HepG2_SUCLG1
ENCFF065LYN	HepG2_PUF60
ENCFF121TSO	HepG2_TBRG4
ENCFF154DLI	K562_BACH1
ENCFF002BZB	K562_CNOT8
ENCFF452FPB	K562_HNRNPC
ENCFF609NFS	K562_PUF60
ENCFF521FEX	K562_SUPT6H
ENCFF327LHH	HepG2_SSB
ENCFF268SVX	HepG2_ESF1
ENCFF754ZOR	K562_SERBP1
ENCFF002CAX	ENCSR942UNX
ENCFF263DFL	HepG2_TUFM
ENCFF189GFD	HepG2_ATP5C1
ENCFF711JSH	ENCSR305XWT
ENCFF059YDC	HepG2_NKRF
ENCFF283JYV	K562_CPSF7
