sample	unit	fq1	fq2	strandedness
ENCFF155BEJ	1	FASTQ/ENCFF155BEJ.fastq.gz	FASTQ/ENCFF508LOI.fastq.gz	none
ENCFF471LKZ	1	FASTQ/ENCFF471LKZ.fastq.gz	FASTQ/ENCFF939PHY.fastq.gz	yes
ENCFF905PJJ	1	FASTQ/ENCFF905PJJ.fastq.gz	FASTQ/ENCFF996ORV.fastq.gz	yes
ENCFF101BYW	1	FASTQ/ENCFF101BYW.fastq.gz	FASTQ/ENCFF960DSZ.fastq.gz	yes
ENCFF931KRG	1	FASTQ/ENCFF931KRG.fastq.gz	FASTQ/ENCFF827UKA.fastq.gz	yes
ENCFF865EWS	1	FASTQ/ENCFF865EWS.fastq.gz	FASTQ/ENCFF840EXO.fastq.gz	yes
ENCFF272MLI	1	FASTQ/ENCFF272MLI.fastq.gz	FASTQ/ENCFF824CXQ.fastq.gz	yes
ENCFF531WLW	1	FASTQ/ENCFF531WLW.fastq.gz	FASTQ/ENCFF816NNN.fastq.gz	yes
ENCFF518YAD	1	FASTQ/ENCFF518YAD.fastq.gz	FASTQ/ENCFF454XED.fastq.gz	yes
ENCFF404RRH	1	FASTQ/ENCFF404RRH.fastq.gz	FASTQ/ENCFF674JZT.fastq.gz	yes
ENCFF913CRN	1	FASTQ/ENCFF913CRN.fastq.gz	FASTQ/ENCFF721FEW.fastq.gz	yes
ENCFF726LTF	1	FASTQ/ENCFF726LTF.fastq.gz	FASTQ/ENCFF569YVH.fastq.gz	yes
ENCFF363BNT	1	FASTQ/ENCFF363BNT.fastq.gz	FASTQ/ENCFF792ISO.fastq.gz	none
ENCFF139NPY	1	FASTQ/ENCFF139NPY.fastq.gz	FASTQ/ENCFF943RCH.fastq.gz	yes
ENCFF969VMA	1	FASTQ/ENCFF969VMA.fastq.gz	FASTQ/ENCFF665CRU.fastq.gz	yes
ENCFF230IAI	1	FASTQ/ENCFF230IAI.fastq.gz	FASTQ/ENCFF550QYI.fastq.gz	yes
ENCFF981UMN	1	FASTQ/ENCFF981UMN.fastq.gz	FASTQ/ENCFF088WND.fastq.gz	yes
ENCFF887BCE	1	FASTQ/ENCFF887BCE.fastq.gz	FASTQ/ENCFF969GRN.fastq.gz	yes
ENCFF423TCH	1	FASTQ/ENCFF423TCH.fastq.gz	FASTQ/ENCFF973JAQ.fastq.gz	yes
ENCFF254ZXJ	1	FASTQ/ENCFF254ZXJ.fastq.gz	FASTQ/ENCFF715JYT.fastq.gz	yes
ENCFF935MFR	1	FASTQ/ENCFF935MFR.fastq.gz	FASTQ/ENCFF566CJR.fastq.gz	yes
ENCFF138XJC	1	FASTQ/ENCFF138XJC.fastq.gz	FASTQ/ENCFF259VDL.fastq.gz	yes
ENCFF546VNH	1	FASTQ/ENCFF546VNH.fastq.gz	FASTQ/ENCFF420URE.fastq.gz	yes
ENCFF817WSL	1	FASTQ/ENCFF817WSL.fastq.gz	FASTQ/ENCFF808HXX.fastq.gz	yes
ENCFF911PIU	1	FASTQ/ENCFF911PIU.fastq.gz	FASTQ/ENCFF202RJH.fastq.gz	yes
ENCFF183BFH	1	FASTQ/ENCFF183BFH.fastq.gz	FASTQ/ENCFF054EQY.fastq.gz	yes
ENCFF662YCZ	1	FASTQ/ENCFF662YCZ.fastq.gz	FASTQ/ENCFF242RPJ.fastq.gz	yes
ENCFF006QAK	1	FASTQ/ENCFF006QAK.fastq.gz	FASTQ/ENCFF278VBD.fastq.gz	yes
ENCFF678ZHA	1	FASTQ/ENCFF678ZHA.fastq.gz	FASTQ/ENCFF509SZZ.fastq.gz	yes
ENCFF135KIN	1	FASTQ/ENCFF135KIN.fastq.gz	FASTQ/ENCFF426CCB.fastq.gz	yes
ENCFF090TZB	1	FASTQ/ENCFF090TZB.fastq.gz	FASTQ/ENCFF406GLE.fastq.gz	none
ENCFF578FTQ	1	FASTQ/ENCFF578FTQ.fastq.gz	FASTQ/ENCFF818ETK.fastq.gz	yes
ENCFF356FGY	1	FASTQ/ENCFF356FGY.fastq.gz	FASTQ/ENCFF369PRJ.fastq.gz	yes
ENCFF559ZLS	1	FASTQ/ENCFF559ZLS.fastq.gz	FASTQ/ENCFF495SUF.fastq.gz	yes
ENCFF041YGN	1	FASTQ/ENCFF041YGN.fastq.gz	FASTQ/ENCFF909LAP.fastq.gz	yes
ENCFF807JYP	1	FASTQ/ENCFF807JYP.fastq.gz	FASTQ/ENCFF168MEE.fastq.gz	yes
ENCFF060PJQ	1	FASTQ/ENCFF060PJQ.fastq.gz	FASTQ/ENCFF043CWG.fastq.gz	yes
ENCFF761WMV	1	FASTQ/ENCFF761WMV.fastq.gz	FASTQ/ENCFF423NOE.fastq.gz	yes
ENCFF488MOL	1	FASTQ/ENCFF488MOL.fastq.gz	FASTQ/ENCFF003IEE.fastq.gz	yes
ENCFF647LIH	1	FASTQ/ENCFF647LIH.fastq.gz	FASTQ/ENCFF839KNW.fastq.gz	yes
ENCFF163IDA	1	FASTQ/ENCFF163IDA.fastq.gz	FASTQ/ENCFF149WDM.fastq.gz	yes
ENCFF002BYR	1	FASTQ/ENCFF002BYR.fastq.gz	FASTQ/ENCFF002BYS.fastq.gz	yes
ENCFF714YYN	1	FASTQ/ENCFF714YYN.fastq.gz	FASTQ/ENCFF729PCF.fastq.gz	yes
ENCFF303JYO	1	FASTQ/ENCFF303JYO.fastq.gz	FASTQ/ENCFF676EOG.fastq.gz	yes
ENCFF529CRN	1	FASTQ/ENCFF529CRN.fastq.gz	FASTQ/ENCFF801RVA.fastq.gz	yes
ENCFF497EYP	1	FASTQ/ENCFF497EYP.fastq.gz	FASTQ/ENCFF509GSE.fastq.gz	yes
ENCFF656GCJ	1	FASTQ/ENCFF656GCJ.fastq.gz	FASTQ/ENCFF992TJY.fastq.gz	yes
ENCFF248GRO	1	FASTQ/ENCFF248GRO.fastq.gz	FASTQ/ENCFF124VMT.fastq.gz	yes
ENCFF077QGG	1	FASTQ/ENCFF077QGG.fastq.gz	FASTQ/ENCFF265ESV.fastq.gz	yes
ENCFF307IXW	1	FASTQ/ENCFF307IXW.fastq.gz	FASTQ/ENCFF268LME.fastq.gz	yes
ENCFF002CAN	1	FASTQ/ENCFF002CAN.fastq.gz	FASTQ/ENCFF002CAO.fastq.gz	yes
ENCFF228TQK	1	FASTQ/ENCFF228TQK.fastq.gz	FASTQ/ENCFF773CAF.fastq.gz	yes
ENCFF002CBH	1	FASTQ/ENCFF002CBH.fastq.gz	FASTQ/ENCFF002CBI.fastq.gz	yes
ENCFF813XBJ	1	FASTQ/ENCFF813XBJ.fastq.gz	FASTQ/ENCFF276KEO.fastq.gz	yes
ENCFF377HLA	1	FASTQ/ENCFF377HLA.fastq.gz	FASTQ/ENCFF274VRW.fastq.gz	yes
ENCFF029XLP	1	FASTQ/ENCFF029XLP.fastq.gz	FASTQ/ENCFF057UOC.fastq.gz	yes
ENCFF697QSK	1	FASTQ/ENCFF697QSK.fastq.gz	FASTQ/ENCFF962ZNH.fastq.gz	yes
ENCFF866CST	1	FASTQ/ENCFF866CST.fastq.gz	FASTQ/ENCFF404VZE.fastq.gz	yes
ENCFF274QSX	1	FASTQ/ENCFF274QSX.fastq.gz	FASTQ/ENCFF798NIQ.fastq.gz	yes
ENCFF958XZI	1	FASTQ/ENCFF958XZI.fastq.gz	FASTQ/ENCFF626TNO.fastq.gz	yes
ENCFF952XLG	1	FASTQ/ENCFF952XLG.fastq.gz	FASTQ/ENCFF609YVZ.fastq.gz	yes
ENCFF339DLT	1	FASTQ/ENCFF339DLT.fastq.gz	FASTQ/ENCFF333ZCD.fastq.gz	yes
ENCFF062EEN	1	FASTQ/ENCFF062EEN.fastq.gz	FASTQ/ENCFF200BVN.fastq.gz	yes
ENCFF237BNB	1	FASTQ/ENCFF237BNB.fastq.gz	FASTQ/ENCFF130XER.fastq.gz	none
ENCFF706QKU	1	FASTQ/ENCFF706QKU.fastq.gz	FASTQ/ENCFF741IAM.fastq.gz	yes
ENCFF480VHY	1	FASTQ/ENCFF480VHY.fastq.gz	FASTQ/ENCFF659GQG.fastq.gz	yes
ENCFF123FGM	1	FASTQ/ENCFF123FGM.fastq.gz	FASTQ/ENCFF450QIC.fastq.gz	yes
ENCFF987GAK	1	FASTQ/ENCFF987GAK.fastq.gz	FASTQ/ENCFF997UJN.fastq.gz	none
ENCFF607UZB	1	FASTQ/ENCFF607UZB.fastq.gz	FASTQ/ENCFF010WNS.fastq.gz	yes
ENCFF717GWL	1	FASTQ/ENCFF717GWL.fastq.gz	FASTQ/ENCFF552PPN.fastq.gz	yes
ENCFF144QRE	1	FASTQ/ENCFF144QRE.fastq.gz	FASTQ/ENCFF981ZVY.fastq.gz	yes
ENCFF559JCM	1	FASTQ/ENCFF559JCM.fastq.gz	FASTQ/ENCFF899YII.fastq.gz	yes
ENCFF942ELT	1	FASTQ/ENCFF942ELT.fastq.gz	FASTQ/ENCFF209LFW.fastq.gz	yes
ENCFF870LAT	1	FASTQ/ENCFF870LAT.fastq.gz	FASTQ/ENCFF589YEV.fastq.gz	yes
ENCFF281GKZ	1	FASTQ/ENCFF281GKZ.fastq.gz	FASTQ/ENCFF826MUD.fastq.gz	yes
ENCFF746IQK	1	FASTQ/ENCFF746IQK.fastq.gz	FASTQ/ENCFF812XLO.fastq.gz	yes
ENCFF105EPY	1	FASTQ/ENCFF105EPY.fastq.gz	FASTQ/ENCFF503QYK.fastq.gz	yes
ENCFF361BPK	1	FASTQ/ENCFF361BPK.fastq.gz	FASTQ/ENCFF826EEI.fastq.gz	yes
ENCFF539FEL	1	FASTQ/ENCFF539FEL.fastq.gz	FASTQ/ENCFF276RDY.fastq.gz	yes
ENCFF089FAQ	1	FASTQ/ENCFF089FAQ.fastq.gz	FASTQ/ENCFF711HYW.fastq.gz	yes
ENCFF118MHK	1	FASTQ/ENCFF118MHK.fastq.gz	FASTQ/ENCFF258ZFF.fastq.gz	yes
ENCFF796MOB	1	FASTQ/ENCFF796MOB.fastq.gz	FASTQ/ENCFF432ZRH.fastq.gz	yes
ENCFF147FOE	1	FASTQ/ENCFF147FOE.fastq.gz	FASTQ/ENCFF204NNR.fastq.gz	yes
ENCFF689SMR	1	FASTQ/ENCFF689SMR.fastq.gz	FASTQ/ENCFF439VYF.fastq.gz	yes
ENCFF276WBM	1	FASTQ/ENCFF276WBM.fastq.gz	FASTQ/ENCFF267TKW.fastq.gz	yes
ENCFF578LUJ	1	FASTQ/ENCFF578LUJ.fastq.gz	FASTQ/ENCFF405XDB.fastq.gz	yes
ENCFF190HYE	1	FASTQ/ENCFF190HYE.fastq.gz	FASTQ/ENCFF799NDX.fastq.gz	yes
ENCFF291QQH	1	FASTQ/ENCFF291QQH.fastq.gz	FASTQ/ENCFF602GIQ.fastq.gz	yes
ENCFF249YXO	1	FASTQ/ENCFF249YXO.fastq.gz	FASTQ/ENCFF564FXJ.fastq.gz	yes
ENCFF495VXI	1	FASTQ/ENCFF495VXI.fastq.gz	FASTQ/ENCFF695STL.fastq.gz	yes
ENCFF238NHD	1	FASTQ/ENCFF238NHD.fastq.gz	FASTQ/ENCFF209AWZ.fastq.gz	yes
ENCFF968OEL	1	FASTQ/ENCFF968OEL.fastq.gz	FASTQ/ENCFF402MVG.fastq.gz	yes
ENCFF308UBT	1	FASTQ/ENCFF308UBT.fastq.gz	FASTQ/ENCFF953CAQ.fastq.gz	yes
ENCFF285CHT	1	FASTQ/ENCFF285CHT.fastq.gz	FASTQ/ENCFF198XKY.fastq.gz	yes
ENCFF457DTV	1	FASTQ/ENCFF457DTV.fastq.gz	FASTQ/ENCFF708OQJ.fastq.gz	yes
ENCFF072XHS	1	FASTQ/ENCFF072XHS.fastq.gz	FASTQ/ENCFF128LJM.fastq.gz	yes
ENCFF196NMR	1	FASTQ/ENCFF196NMR.fastq.gz	FASTQ/ENCFF726OXN.fastq.gz	yes
ENCFF758ALR	1	FASTQ/ENCFF758ALR.fastq.gz	FASTQ/ENCFF917YYJ.fastq.gz	yes
ENCFF996LTS	1	FASTQ/ENCFF996LTS.fastq.gz	FASTQ/ENCFF573WYT.fastq.gz	yes
ENCFF412MVK	1	FASTQ/ENCFF412MVK.fastq.gz	FASTQ/ENCFF540QSP.fastq.gz	yes
ENCFF724OXW	1	FASTQ/ENCFF724OXW.fastq.gz	FASTQ/ENCFF424JYZ.fastq.gz	yes
ENCFF837IUI	1	FASTQ/ENCFF837IUI.fastq.gz	FASTQ/ENCFF109MZF.fastq.gz	yes
ENCFF102NCM	1	FASTQ/ENCFF102NCM.fastq.gz	FASTQ/ENCFF875FRI.fastq.gz	yes
ENCFF078GVE	1	FASTQ/ENCFF078GVE.fastq.gz	FASTQ/ENCFF735MYQ.fastq.gz	yes
ENCFF988NMV	1	FASTQ/ENCFF988NMV.fastq.gz	FASTQ/ENCFF205QCK.fastq.gz	yes
ENCFF851STY	1	FASTQ/ENCFF851STY.fastq.gz	FASTQ/ENCFF896WXL.fastq.gz	yes
ENCFF453XVV	1	FASTQ/ENCFF453XVV.fastq.gz	FASTQ/ENCFF972OQE.fastq.gz	yes
ENCFF845TFX	1	FASTQ/ENCFF845TFX.fastq.gz	FASTQ/ENCFF841SLY.fastq.gz	yes
ENCFF405UJA	1	FASTQ/ENCFF405UJA.fastq.gz	FASTQ/ENCFF245HYS.fastq.gz	yes
ENCFF599HVT	1	FASTQ/ENCFF599HVT.fastq.gz	FASTQ/ENCFF391XVT.fastq.gz	none
ENCFF779LOY	1	FASTQ/ENCFF779LOY.fastq.gz	FASTQ/ENCFF069DZK.fastq.gz	yes
ENCFF954NTL	1	FASTQ/ENCFF954NTL.fastq.gz	FASTQ/ENCFF958YTQ.fastq.gz	yes
ENCFF791EFT	1	FASTQ/ENCFF791EFT.fastq.gz	FASTQ/ENCFF238GEK.fastq.gz	yes
ENCFF753WMF	1	FASTQ/ENCFF753WMF.fastq.gz	FASTQ/ENCFF521YJN.fastq.gz	yes
ENCFF043USC	1	FASTQ/ENCFF043USC.fastq.gz	FASTQ/ENCFF463RQB.fastq.gz	yes
ENCFF211SQJ	1	FASTQ/ENCFF211SQJ.fastq.gz	FASTQ/ENCFF748ZFR.fastq.gz	yes
ENCFF410MFK	1	FASTQ/ENCFF410MFK.fastq.gz	FASTQ/ENCFF503MTU.fastq.gz	yes
ENCFF603LXK	1	FASTQ/ENCFF603LXK.fastq.gz	FASTQ/ENCFF796TFA.fastq.gz	yes
ENCFF767CPV	1	FASTQ/ENCFF767CPV.fastq.gz	FASTQ/ENCFF118OAS.fastq.gz	none
ENCFF013ZBD	1	FASTQ/ENCFF013ZBD.fastq.gz	FASTQ/ENCFF144CLP.fastq.gz	yes
ENCFF048UWF	1	FASTQ/ENCFF048UWF.fastq.gz	FASTQ/ENCFF391UIO.fastq.gz	yes
ENCFF501EWO	1	FASTQ/ENCFF501EWO.fastq.gz	FASTQ/ENCFF649CVA.fastq.gz	yes
ENCFF402OGW	1	FASTQ/ENCFF402OGW.fastq.gz	FASTQ/ENCFF637XJX.fastq.gz	yes
ENCFF630ZDV	1	FASTQ/ENCFF630ZDV.fastq.gz	FASTQ/ENCFF993TUN.fastq.gz	yes
ENCFF988YSM	1	FASTQ/ENCFF988YSM.fastq.gz	FASTQ/ENCFF010SGO.fastq.gz	yes
ENCFF798DTH	1	FASTQ/ENCFF798DTH.fastq.gz	FASTQ/ENCFF394RFA.fastq.gz	yes
ENCFF008UHA	1	FASTQ/ENCFF008UHA.fastq.gz	FASTQ/ENCFF678ZQI.fastq.gz	yes
ENCFF888DBC	1	FASTQ/ENCFF888DBC.fastq.gz	FASTQ/ENCFF340YJW.fastq.gz	yes
ENCFF880DON	1	FASTQ/ENCFF880DON.fastq.gz	FASTQ/ENCFF899MED.fastq.gz	yes
ENCFF167MYT	1	FASTQ/ENCFF167MYT.fastq.gz	FASTQ/ENCFF220WUH.fastq.gz	yes
ENCFF289HLB	1	FASTQ/ENCFF289HLB.fastq.gz	FASTQ/ENCFF533GLS.fastq.gz	yes
ENCFF082HTI	1	FASTQ/ENCFF082HTI.fastq.gz	FASTQ/ENCFF444LJL.fastq.gz	yes
ENCFF272JXX	1	FASTQ/ENCFF272JXX.fastq.gz	FASTQ/ENCFF851RGA.fastq.gz	yes
ENCFF048SDS	1	FASTQ/ENCFF048SDS.fastq.gz	FASTQ/ENCFF410DEW.fastq.gz	yes
ENCFF665BGI	1	FASTQ/ENCFF665BGI.fastq.gz	FASTQ/ENCFF315AQR.fastq.gz	yes
ENCFF339AAQ	1	FASTQ/ENCFF339AAQ.fastq.gz	FASTQ/ENCFF326YLT.fastq.gz	yes
ENCFF862RGW	1	FASTQ/ENCFF862RGW.fastq.gz	FASTQ/ENCFF300PDX.fastq.gz	yes
ENCFF017WXT	1	FASTQ/ENCFF017WXT.fastq.gz	FASTQ/ENCFF510GOL.fastq.gz	yes
ENCFF483XPE	1	FASTQ/ENCFF483XPE.fastq.gz	FASTQ/ENCFF679KIM.fastq.gz	yes
ENCFF336OBP	1	FASTQ/ENCFF336OBP.fastq.gz	FASTQ/ENCFF014RYG.fastq.gz	yes
ENCFF893DVI	1	FASTQ/ENCFF893DVI.fastq.gz	FASTQ/ENCFF701BZS.fastq.gz	yes
ENCFF743EKS	1	FASTQ/ENCFF743EKS.fastq.gz	FASTQ/ENCFF553PEN.fastq.gz	yes
ENCFF155CZF	1	FASTQ/ENCFF155CZF.fastq.gz	FASTQ/ENCFF069SAK.fastq.gz	yes
ENCFF374DXZ	1	FASTQ/ENCFF374DXZ.fastq.gz	FASTQ/ENCFF169MDM.fastq.gz	yes
ENCFF399ZJQ	1	FASTQ/ENCFF399ZJQ.fastq.gz	FASTQ/ENCFF406XHI.fastq.gz	yes
ENCFF076EAI	1	FASTQ/ENCFF076EAI.fastq.gz	FASTQ/ENCFF478ILB.fastq.gz	yes
ENCFF326WTJ	1	FASTQ/ENCFF326WTJ.fastq.gz	FASTQ/ENCFF767QZM.fastq.gz	yes
ENCFF885RKO	1	FASTQ/ENCFF885RKO.fastq.gz	FASTQ/ENCFF403KYM.fastq.gz	yes
ENCFF036XQB	1	FASTQ/ENCFF036XQB.fastq.gz	FASTQ/ENCFF756OXT.fastq.gz	yes
ENCFF592ZZR	1	FASTQ/ENCFF592ZZR.fastq.gz	FASTQ/ENCFF306TVJ.fastq.gz	yes
ENCFF897FIU	1	FASTQ/ENCFF897FIU.fastq.gz	FASTQ/ENCFF214WSE.fastq.gz	yes
ENCFF630LSV	1	FASTQ/ENCFF630LSV.fastq.gz	FASTQ/ENCFF660XEW.fastq.gz	yes
ENCFF002CAZ	1	FASTQ/ENCFF002CAZ.fastq.gz	FASTQ/ENCFF002CBA.fastq.gz	yes
ENCFF182RAD	1	FASTQ/ENCFF182RAD.fastq.gz	FASTQ/ENCFF863SFE.fastq.gz	yes
ENCFF550NYY	1	FASTQ/ENCFF550NYY.fastq.gz	FASTQ/ENCFF408ARC.fastq.gz	yes
ENCFF366MJN	1	FASTQ/ENCFF366MJN.fastq.gz	FASTQ/ENCFF259JKZ.fastq.gz	yes
ENCFF872RJV	1	FASTQ/ENCFF872RJV.fastq.gz	FASTQ/ENCFF386PUA.fastq.gz	yes
ENCFF262ABF	1	FASTQ/ENCFF262ABF.fastq.gz	FASTQ/ENCFF458YEY.fastq.gz	yes
ENCFF647VRD	1	FASTQ/ENCFF647VRD.fastq.gz	FASTQ/ENCFF845KED.fastq.gz	yes
ENCFF298TSM	1	FASTQ/ENCFF298TSM.fastq.gz	FASTQ/ENCFF229BQW.fastq.gz	yes
ENCFF614VYE	1	FASTQ/ENCFF614VYE.fastq.gz	FASTQ/ENCFF352SRL.fastq.gz	yes
ENCFF512ADP	1	FASTQ/ENCFF512ADP.fastq.gz	FASTQ/ENCFF601NHH.fastq.gz	none
ENCFF409FXM	1	FASTQ/ENCFF409FXM.fastq.gz	FASTQ/ENCFF698ZGA.fastq.gz	yes
ENCFF678UNI	1	FASTQ/ENCFF678UNI.fastq.gz	FASTQ/ENCFF046RXR.fastq.gz	yes
ENCFF613HXG	1	FASTQ/ENCFF613HXG.fastq.gz	FASTQ/ENCFF989HXZ.fastq.gz	yes
ENCFF942ZQA	1	FASTQ/ENCFF942ZQA.fastq.gz	FASTQ/ENCFF274IFL.fastq.gz	yes
ENCFF226MZL	1	FASTQ/ENCFF226MZL.fastq.gz	FASTQ/ENCFF108KML.fastq.gz	yes
ENCFF500LRG	1	FASTQ/ENCFF500LRG.fastq.gz	FASTQ/ENCFF252ZKT.fastq.gz	yes
ENCFF898UHK	1	FASTQ/ENCFF898UHK.fastq.gz	FASTQ/ENCFF181VGX.fastq.gz	yes
ENCFF283RKD	1	FASTQ/ENCFF283RKD.fastq.gz	FASTQ/ENCFF958QZU.fastq.gz	yes
ENCFF590EJN	1	FASTQ/ENCFF590EJN.fastq.gz	FASTQ/ENCFF717NPV.fastq.gz	yes
ENCFF188RNC	1	FASTQ/ENCFF188RNC.fastq.gz	FASTQ/ENCFF416BXM.fastq.gz	yes
ENCFF844NNV	1	FASTQ/ENCFF844NNV.fastq.gz	FASTQ/ENCFF542HCB.fastq.gz	yes
ENCFF930IBV	1	FASTQ/ENCFF930IBV.fastq.gz	FASTQ/ENCFF834VEC.fastq.gz	yes
ENCFF002CAP	1	FASTQ/ENCFF002CAP.fastq.gz	FASTQ/ENCFF002CAQ.fastq.gz	yes
ENCFF463IGP	1	FASTQ/ENCFF463IGP.fastq.gz	FASTQ/ENCFF007AYD.fastq.gz	yes
ENCFF060ZTX	1	FASTQ/ENCFF060ZTX.fastq.gz	FASTQ/ENCFF519JRM.fastq.gz	yes
ENCFF748DNC	1	FASTQ/ENCFF748DNC.fastq.gz	FASTQ/ENCFF879SZZ.fastq.gz	yes
ENCFF496LSI	1	FASTQ/ENCFF496LSI.fastq.gz	FASTQ/ENCFF038IWE.fastq.gz	none
ENCFF251NST	1	FASTQ/ENCFF251NST.fastq.gz	FASTQ/ENCFF387SCA.fastq.gz	none
ENCFF400RIY	1	FASTQ/ENCFF400RIY.fastq.gz	FASTQ/ENCFF713SIS.fastq.gz	yes
ENCFF926ENE	1	FASTQ/ENCFF926ENE.fastq.gz	FASTQ/ENCFF269NJH.fastq.gz	yes
ENCFF305MOO	1	FASTQ/ENCFF305MOO.fastq.gz	FASTQ/ENCFF229CHG.fastq.gz	yes
ENCFF104EGP	1	FASTQ/ENCFF104EGP.fastq.gz	FASTQ/ENCFF845GQM.fastq.gz	yes
ENCFF523KYJ	1	FASTQ/ENCFF523KYJ.fastq.gz	FASTQ/ENCFF313FOH.fastq.gz	yes
ENCFF721IPD	1	FASTQ/ENCFF721IPD.fastq.gz	FASTQ/ENCFF553WDY.fastq.gz	yes
ENCFF670NYL	1	FASTQ/ENCFF670NYL.fastq.gz	FASTQ/ENCFF097ZBH.fastq.gz	yes
ENCFF228IQM	1	FASTQ/ENCFF228IQM.fastq.gz	FASTQ/ENCFF699VTS.fastq.gz	yes
ENCFF370WAJ	1	FASTQ/ENCFF370WAJ.fastq.gz	FASTQ/ENCFF841CWK.fastq.gz	yes
ENCFF653ISV	1	FASTQ/ENCFF653ISV.fastq.gz	FASTQ/ENCFF060AVK.fastq.gz	yes
ENCFF643IQM	1	FASTQ/ENCFF643IQM.fastq.gz	FASTQ/ENCFF525BYQ.fastq.gz	yes
ENCFF712XAB	1	FASTQ/ENCFF712XAB.fastq.gz	FASTQ/ENCFF614UVQ.fastq.gz	none
ENCFF784KIA	1	FASTQ/ENCFF784KIA.fastq.gz	FASTQ/ENCFF751WNY.fastq.gz	yes
ENCFF137TXG	1	FASTQ/ENCFF137TXG.fastq.gz	FASTQ/ENCFF515SNE.fastq.gz	yes
ENCFF018JDZ	1	FASTQ/ENCFF018JDZ.fastq.gz	FASTQ/ENCFF273CYL.fastq.gz	yes
ENCFF358XGE	1	FASTQ/ENCFF358XGE.fastq.gz	FASTQ/ENCFF928RWG.fastq.gz	yes
ENCFF954MLV	1	FASTQ/ENCFF954MLV.fastq.gz	FASTQ/ENCFF938YNE.fastq.gz	yes
ENCFF771PUB	1	FASTQ/ENCFF771PUB.fastq.gz	FASTQ/ENCFF407IVG.fastq.gz	yes
ENCFF360DVE	1	FASTQ/ENCFF360DVE.fastq.gz	FASTQ/ENCFF756JFY.fastq.gz	yes
ENCFF714OWM	1	FASTQ/ENCFF714OWM.fastq.gz	FASTQ/ENCFF934XRW.fastq.gz	yes
ENCFF317AWM	1	FASTQ/ENCFF317AWM.fastq.gz	FASTQ/ENCFF023MFT.fastq.gz	yes
ENCFF915WOP	1	FASTQ/ENCFF915WOP.fastq.gz	FASTQ/ENCFF711JIW.fastq.gz	yes
ENCFF577TKY	1	FASTQ/ENCFF577TKY.fastq.gz	FASTQ/ENCFF181RDF.fastq.gz	yes
ENCFF346JDA	1	FASTQ/ENCFF346JDA.fastq.gz	FASTQ/ENCFF322RVL.fastq.gz	yes
