sample	unit	fq1	fq2	strandedness
ENCFF145FQY	1	FASTQ/ENCFF145FQY.fastq.gz	FASTQ/ENCFF469UTG.fastq.gz	yes
ENCFF043FJK	1	FASTQ/ENCFF043FJK.fastq.gz	FASTQ/ENCFF143SRK.fastq.gz	yes
ENCFF683KQQ	1	FASTQ/ENCFF683KQQ.fastq.gz	FASTQ/ENCFF224AVH.fastq.gz	yes
ENCFF020VSG	1	FASTQ/ENCFF020VSG.fastq.gz	FASTQ/ENCFF251WQU.fastq.gz	yes
ENCFF912COC	1	FASTQ/ENCFF912COC.fastq.gz	FASTQ/ENCFF828OZT.fastq.gz	yes
ENCFF545AUF	1	FASTQ/ENCFF545AUF.fastq.gz	FASTQ/ENCFF075ACC.fastq.gz	yes
ENCFF072QAT	1	FASTQ/ENCFF072QAT.fastq.gz	FASTQ/ENCFF179KHR.fastq.gz	yes
ENCFF258AKK	1	FASTQ/ENCFF258AKK.fastq.gz	FASTQ/ENCFF028JDE.fastq.gz	yes
ENCFF342YJO	1	FASTQ/ENCFF342YJO.fastq.gz	FASTQ/ENCFF054FSD.fastq.gz	yes
ENCFF293EYK	1	FASTQ/ENCFF293EYK.fastq.gz	FASTQ/ENCFF802SMQ.fastq.gz	yes
ENCFF576CAF	1	FASTQ/ENCFF576CAF.fastq.gz	FASTQ/ENCFF162EMY.fastq.gz	yes
ENCFF141GMF	1	FASTQ/ENCFF141GMF.fastq.gz	FASTQ/ENCFF380NPY.fastq.gz	yes
ENCFF233BKW	1	FASTQ/ENCFF233BKW.fastq.gz	FASTQ/ENCFF303LTZ.fastq.gz	yes
ENCFF120VYW	1	FASTQ/ENCFF120VYW.fastq.gz	FASTQ/ENCFF633GYP.fastq.gz	yes
ENCFF324TSF	1	FASTQ/ENCFF324TSF.fastq.gz	FASTQ/ENCFF417JZE.fastq.gz	yes
ENCFF491ZUL	1	FASTQ/ENCFF491ZUL.fastq.gz	FASTQ/ENCFF902HPG.fastq.gz	yes
ENCFF045XSD	1	FASTQ/ENCFF045XSD.fastq.gz	FASTQ/ENCFF527PQY.fastq.gz	yes
ENCFF602NGL	1	FASTQ/ENCFF602NGL.fastq.gz	FASTQ/ENCFF494ZRW.fastq.gz	yes
ENCFF595QMT	1	FASTQ/ENCFF595QMT.fastq.gz	FASTQ/ENCFF792GRH.fastq.gz	yes
ENCFF824FVD	1	FASTQ/ENCFF824FVD.fastq.gz	FASTQ/ENCFF021TLE.fastq.gz	yes
ENCFF467ZQZ	1	FASTQ/ENCFF467ZQZ.fastq.gz	FASTQ/ENCFF039XRD.fastq.gz	yes
ENCFF985OVL	1	FASTQ/ENCFF985OVL.fastq.gz	FASTQ/ENCFF593XTS.fastq.gz	yes
ENCFF715KAE	1	FASTQ/ENCFF715KAE.fastq.gz	FASTQ/ENCFF131WOU.fastq.gz	yes
ENCFF013IJN	1	FASTQ/ENCFF013IJN.fastq.gz	FASTQ/ENCFF927CUY.fastq.gz	yes
ENCFF015PIM	1	FASTQ/ENCFF015PIM.fastq.gz	FASTQ/ENCFF997NCB.fastq.gz	yes
ENCFF619LUS	1	FASTQ/ENCFF619LUS.fastq.gz	FASTQ/ENCFF200OMG.fastq.gz	yes
ENCFF307YSL	1	FASTQ/ENCFF307YSL.fastq.gz	FASTQ/ENCFF823EPB.fastq.gz	yes
ENCFF845HPT	1	FASTQ/ENCFF845HPT.fastq.gz	FASTQ/ENCFF313XFX.fastq.gz	yes
ENCFF201DAB	1	FASTQ/ENCFF201DAB.fastq.gz	FASTQ/ENCFF788TCC.fastq.gz	yes
ENCFF610CWD	1	FASTQ/ENCFF610CWD.fastq.gz	FASTQ/ENCFF919SZI.fastq.gz	yes
ENCFF139GST	1	FASTQ/ENCFF139GST.fastq.gz	FASTQ/ENCFF599WQS.fastq.gz	yes
ENCFF305WXM	1	FASTQ/ENCFF305WXM.fastq.gz	FASTQ/ENCFF600JAQ.fastq.gz	yes
ENCFF201PEI	1	FASTQ/ENCFF201PEI.fastq.gz	FASTQ/ENCFF508QNI.fastq.gz	yes
ENCFF905SLK	1	FASTQ/ENCFF905SLK.fastq.gz	FASTQ/ENCFF641GDM.fastq.gz	yes
ENCFF005GDQ	1	FASTQ/ENCFF005GDQ.fastq.gz	FASTQ/ENCFF313JCV.fastq.gz	yes
ENCFF591AGR	1	FASTQ/ENCFF591AGR.fastq.gz	FASTQ/ENCFF854WET.fastq.gz	yes
ENCFF857GEA	1	FASTQ/ENCFF857GEA.fastq.gz	FASTQ/ENCFF963IHK.fastq.gz	yes
ENCFF103BIV	1	FASTQ/ENCFF103BIV.fastq.gz	FASTQ/ENCFF986CJT.fastq.gz	yes
ENCFF139HYF	1	FASTQ/ENCFF139HYF.fastq.gz	FASTQ/ENCFF625TCG.fastq.gz	yes
ENCFF855LFN	1	FASTQ/ENCFF855LFN.fastq.gz	FASTQ/ENCFF391CEI.fastq.gz	yes
ENCFF904BLH	1	FASTQ/ENCFF904BLH.fastq.gz	FASTQ/ENCFF363WAW.fastq.gz	yes
ENCFF184CDV	1	FASTQ/ENCFF184CDV.fastq.gz	FASTQ/ENCFF456OPJ.fastq.gz	yes
ENCFF951YBZ	1	FASTQ/ENCFF951YBZ.fastq.gz	FASTQ/ENCFF560XPH.fastq.gz	yes
ENCFF230BQU	1	FASTQ/ENCFF230BQU.fastq.gz	FASTQ/ENCFF662TVD.fastq.gz	yes
ENCFF488SPX	1	FASTQ/ENCFF488SPX.fastq.gz	FASTQ/ENCFF464UID.fastq.gz	yes
ENCFF674YWJ	1	FASTQ/ENCFF674YWJ.fastq.gz	FASTQ/ENCFF243ZQC.fastq.gz	yes
ENCFF894ZLI	1	FASTQ/ENCFF894ZLI.fastq.gz	FASTQ/ENCFF578LVR.fastq.gz	yes
ENCFF202PQE	1	FASTQ/ENCFF202PQE.fastq.gz	FASTQ/ENCFF509LZF.fastq.gz	yes
ENCFF866KCW	1	FASTQ/ENCFF866KCW.fastq.gz	FASTQ/ENCFF518SUL.fastq.gz	yes
ENCFF961DOB	1	FASTQ/ENCFF961DOB.fastq.gz	FASTQ/ENCFF975SOB.fastq.gz	yes
ENCFF200CUU	1	FASTQ/ENCFF200CUU.fastq.gz	FASTQ/ENCFF239LDQ.fastq.gz	yes
ENCFF255GDS	1	FASTQ/ENCFF255GDS.fastq.gz	FASTQ/ENCFF394UEG.fastq.gz	yes
ENCFF257FUP	1	FASTQ/ENCFF257FUP.fastq.gz	FASTQ/ENCFF634DWK.fastq.gz	yes
ENCFF123DMW	1	FASTQ/ENCFF123DMW.fastq.gz	FASTQ/ENCFF037CNE.fastq.gz	yes
ENCFF147QKG	1	FASTQ/ENCFF147QKG.fastq.gz	FASTQ/ENCFF457SHF.fastq.gz	yes
ENCFF085TKK	1	FASTQ/ENCFF085TKK.fastq.gz	FASTQ/ENCFF716RTI.fastq.gz	yes
ENCFF269JTR	1	FASTQ/ENCFF269JTR.fastq.gz	FASTQ/ENCFF058AVY.fastq.gz	yes
ENCFF593VXV	1	FASTQ/ENCFF593VXV.fastq.gz	FASTQ/ENCFF424URS.fastq.gz	yes
ENCFF113MYQ	1	FASTQ/ENCFF113MYQ.fastq.gz	FASTQ/ENCFF528RFZ.fastq.gz	yes
ENCFF772HHV	1	FASTQ/ENCFF772HHV.fastq.gz	FASTQ/ENCFF731HPX.fastq.gz	yes
ENCFF510DOQ	1	FASTQ/ENCFF510DOQ.fastq.gz	FASTQ/ENCFF599JMC.fastq.gz	yes
ENCFF972IWN	1	FASTQ/ENCFF972IWN.fastq.gz	FASTQ/ENCFF467NYT.fastq.gz	yes
ENCFF604PZN	1	FASTQ/ENCFF604PZN.fastq.gz	FASTQ/ENCFF557IUI.fastq.gz	yes
ENCFF871QXZ	1	FASTQ/ENCFF871QXZ.fastq.gz	FASTQ/ENCFF224DOE.fastq.gz	yes
ENCFF114ZEL	1	FASTQ/ENCFF114ZEL.fastq.gz	FASTQ/ENCFF508IXG.fastq.gz	yes
ENCFF862YSI	1	FASTQ/ENCFF862YSI.fastq.gz	FASTQ/ENCFF130ZSK.fastq.gz	yes
ENCFF002BZV	1	FASTQ/ENCFF002BZV.fastq.gz	FASTQ/ENCFF002BZW.fastq.gz	yes
ENCFF410BUA	1	FASTQ/ENCFF410BUA.fastq.gz	FASTQ/ENCFF569SVK.fastq.gz	yes
ENCFF664YNS	1	FASTQ/ENCFF664YNS.fastq.gz	FASTQ/ENCFF896CTU.fastq.gz	yes
ENCFF468IAR	1	FASTQ/ENCFF468IAR.fastq.gz	FASTQ/ENCFF659SYD.fastq.gz	yes
ENCFF392XBJ	1	FASTQ/ENCFF392XBJ.fastq.gz	FASTQ/ENCFF711IKC.fastq.gz	yes
ENCFF264BXG	1	FASTQ/ENCFF264BXG.fastq.gz	FASTQ/ENCFF259UPG.fastq.gz	yes
ENCFF244IXN	1	FASTQ/ENCFF244IXN.fastq.gz	FASTQ/ENCFF010JXT.fastq.gz	yes
ENCFF294FVZ	1	FASTQ/ENCFF294FVZ.fastq.gz	FASTQ/ENCFF754RHC.fastq.gz	yes
ENCFF603MKL	1	FASTQ/ENCFF603MKL.fastq.gz	FASTQ/ENCFF211JML.fastq.gz	yes
ENCFF002BUC	1	FASTQ/ENCFF002BUC.fastq.gz	FASTQ/ENCFF002BUD.fastq.gz	yes
ENCFF793WXG	1	FASTQ/ENCFF793WXG.fastq.gz	FASTQ/ENCFF201DSF.fastq.gz	yes
ENCFF265RYO	1	FASTQ/ENCFF265RYO.fastq.gz	FASTQ/ENCFF554LIG.fastq.gz	yes
ENCFF078MXU	1	FASTQ/ENCFF078MXU.fastq.gz	FASTQ/ENCFF656RXL.fastq.gz	yes
ENCFF592HYZ	1	FASTQ/ENCFF592HYZ.fastq.gz	FASTQ/ENCFF564SYZ.fastq.gz	yes
ENCFF510QXH	1	FASTQ/ENCFF510QXH.fastq.gz	FASTQ/ENCFF197PKZ.fastq.gz	yes
ENCFF975XQH	1	FASTQ/ENCFF975XQH.fastq.gz	FASTQ/ENCFF424OZB.fastq.gz	yes
ENCFF742VSP	1	FASTQ/ENCFF742VSP.fastq.gz	FASTQ/ENCFF264WNW.fastq.gz	yes
ENCFF175CEI	1	FASTQ/ENCFF175CEI.fastq.gz	FASTQ/ENCFF254MQD.fastq.gz	none
ENCFF144GGZ	1	FASTQ/ENCFF144GGZ.fastq.gz	FASTQ/ENCFF739QTJ.fastq.gz	yes
ENCFF951GAY	1	FASTQ/ENCFF951GAY.fastq.gz	FASTQ/ENCFF807YCT.fastq.gz	yes
ENCFF002BZP	1	FASTQ/ENCFF002BZP.fastq.gz	FASTQ/ENCFF002BZQ.fastq.gz	yes
ENCFF624OCC	1	FASTQ/ENCFF624OCC.fastq.gz	FASTQ/ENCFF604UQO.fastq.gz	yes
ENCFF515OEI	1	FASTQ/ENCFF515OEI.fastq.gz	FASTQ/ENCFF662EPC.fastq.gz	yes
ENCFF713QLK	1	FASTQ/ENCFF713QLK.fastq.gz	FASTQ/ENCFF857LTR.fastq.gz	yes
ENCFF458QJR	1	FASTQ/ENCFF458QJR.fastq.gz	FASTQ/ENCFF605QMQ.fastq.gz	yes
ENCFF002BUE	1	FASTQ/ENCFF002BUE.fastq.gz	FASTQ/ENCFF002BUF.fastq.gz	yes
ENCFF769NCC	1	FASTQ/ENCFF769NCC.fastq.gz	FASTQ/ENCFF517NIP.fastq.gz	yes
ENCFF310TVI	1	FASTQ/ENCFF310TVI.fastq.gz	FASTQ/ENCFF147ZUG.fastq.gz	yes
ENCFF427IYE	1	FASTQ/ENCFF427IYE.fastq.gz	FASTQ/ENCFF554VFV.fastq.gz	yes
ENCFF866JYH	1	FASTQ/ENCFF866JYH.fastq.gz	FASTQ/ENCFF404HHT.fastq.gz	yes
ENCFF858NBJ	1	FASTQ/ENCFF858NBJ.fastq.gz	FASTQ/ENCFF397MRU.fastq.gz	yes
ENCFF606HXM	1	FASTQ/ENCFF606HXM.fastq.gz	FASTQ/ENCFF561YES.fastq.gz	none
ENCFF423KYS	1	FASTQ/ENCFF423KYS.fastq.gz	FASTQ/ENCFF379TPW.fastq.gz	yes
ENCFF948DRW	1	FASTQ/ENCFF948DRW.fastq.gz	FASTQ/ENCFF437UUS.fastq.gz	yes
ENCFF860XVB	1	FASTQ/ENCFF860XVB.fastq.gz	FASTQ/ENCFF936XHH.fastq.gz	yes
ENCFF389VYH	1	FASTQ/ENCFF389VYH.fastq.gz	FASTQ/ENCFF100MUM.fastq.gz	yes
ENCFF822VTP	1	FASTQ/ENCFF822VTP.fastq.gz	FASTQ/ENCFF901ECG.fastq.gz	yes
ENCFF926NOE	1	FASTQ/ENCFF926NOE.fastq.gz	FASTQ/ENCFF399EUB.fastq.gz	yes
ENCFF608LYM	1	FASTQ/ENCFF608LYM.fastq.gz	FASTQ/ENCFF302LWE.fastq.gz	yes
ENCFF302BCI	1	FASTQ/ENCFF302BCI.fastq.gz	FASTQ/ENCFF410OHI.fastq.gz	yes
ENCFF924TZR	1	FASTQ/ENCFF924TZR.fastq.gz	FASTQ/ENCFF949KOY.fastq.gz	yes
ENCFF864ZCE	1	FASTQ/ENCFF864ZCE.fastq.gz	FASTQ/ENCFF058KBR.fastq.gz	yes
ENCFF911IEH	1	FASTQ/ENCFF911IEH.fastq.gz	FASTQ/ENCFF779BON.fastq.gz	yes
ENCFF557NVN	1	FASTQ/ENCFF557NVN.fastq.gz	FASTQ/ENCFF986FPH.fastq.gz	yes
ENCFF086SKR	1	FASTQ/ENCFF086SKR.fastq.gz	FASTQ/ENCFF895VRY.fastq.gz	yes
ENCFF789ILZ	1	FASTQ/ENCFF789ILZ.fastq.gz	FASTQ/ENCFF870YVZ.fastq.gz	yes
ENCFF395WVZ	1	FASTQ/ENCFF395WVZ.fastq.gz	FASTQ/ENCFF548WTO.fastq.gz	yes
ENCFF118SWD	1	FASTQ/ENCFF118SWD.fastq.gz	FASTQ/ENCFF466YRF.fastq.gz	none
ENCFF352SRA	1	FASTQ/ENCFF352SRA.fastq.gz	FASTQ/ENCFF852RBO.fastq.gz	yes
ENCFF519RFX	1	FASTQ/ENCFF519RFX.fastq.gz	FASTQ/ENCFF654RRJ.fastq.gz	yes
ENCFF664XEW	1	FASTQ/ENCFF664XEW.fastq.gz	FASTQ/ENCFF892GUZ.fastq.gz	yes
ENCFF219IDZ	1	FASTQ/ENCFF219IDZ.fastq.gz	FASTQ/ENCFF996KZJ.fastq.gz	none
ENCFF172DFO	1	FASTQ/ENCFF172DFO.fastq.gz	FASTQ/ENCFF513LJK.fastq.gz	yes
ENCFF311KOS	1	FASTQ/ENCFF311KOS.fastq.gz	FASTQ/ENCFF972ZTT.fastq.gz	none
ENCFF214RCT	1	FASTQ/ENCFF214RCT.fastq.gz	FASTQ/ENCFF940VDD.fastq.gz	yes
ENCFF050XMB	1	FASTQ/ENCFF050XMB.fastq.gz	FASTQ/ENCFF541TIF.fastq.gz	yes
ENCFF006BJQ	1	FASTQ/ENCFF006BJQ.fastq.gz	FASTQ/ENCFF271EDI.fastq.gz	yes
ENCFF903WQO	1	FASTQ/ENCFF903WQO.fastq.gz	FASTQ/ENCFF790GXP.fastq.gz	yes
ENCFF694AFX	1	FASTQ/ENCFF694AFX.fastq.gz	FASTQ/ENCFF159YAB.fastq.gz	yes
ENCFF332WAY	1	FASTQ/ENCFF332WAY.fastq.gz	FASTQ/ENCFF208GLL.fastq.gz	yes
ENCFF029ZGL	1	FASTQ/ENCFF029ZGL.fastq.gz	FASTQ/ENCFF067TCM.fastq.gz	yes
ENCFF887NBC	1	FASTQ/ENCFF887NBC.fastq.gz	FASTQ/ENCFF732QPC.fastq.gz	yes
ENCFF455TOI	1	FASTQ/ENCFF455TOI.fastq.gz	FASTQ/ENCFF290ARC.fastq.gz	yes
ENCFF446DSH	1	FASTQ/ENCFF446DSH.fastq.gz	FASTQ/ENCFF392ENF.fastq.gz	yes
ENCFF002CAT	1	FASTQ/ENCFF002CAT.fastq.gz	FASTQ/ENCFF002CAU.fastq.gz	yes
ENCFF803FSB	1	FASTQ/ENCFF803FSB.fastq.gz	FASTQ/ENCFF827KTS.fastq.gz	yes
ENCFF319AYU	1	FASTQ/ENCFF319AYU.fastq.gz	FASTQ/ENCFF260BAM.fastq.gz	yes
ENCFF295UBK	1	FASTQ/ENCFF295UBK.fastq.gz	FASTQ/ENCFF977IBG.fastq.gz	yes
ENCFF914WNL	1	FASTQ/ENCFF914WNL.fastq.gz	FASTQ/ENCFF448FXJ.fastq.gz	yes
ENCFF658KYO	1	FASTQ/ENCFF658KYO.fastq.gz	FASTQ/ENCFF320AXJ.fastq.gz	yes
ENCFF773HLT	1	FASTQ/ENCFF773HLT.fastq.gz	FASTQ/ENCFF768JSC.fastq.gz	yes
ENCFF544KQY	1	FASTQ/ENCFF544KQY.fastq.gz	FASTQ/ENCFF659IAW.fastq.gz	yes
ENCFF337AXV	1	FASTQ/ENCFF337AXV.fastq.gz	FASTQ/ENCFF681WKG.fastq.gz	yes
ENCFF471OOW	1	FASTQ/ENCFF471OOW.fastq.gz	FASTQ/ENCFF777MNI.fastq.gz	yes
ENCFF728KNG	1	FASTQ/ENCFF728KNG.fastq.gz	FASTQ/ENCFF253TRI.fastq.gz	yes
ENCFF924EZD	1	FASTQ/ENCFF924EZD.fastq.gz	FASTQ/ENCFF444BKK.fastq.gz	yes
ENCFF989BCC	1	FASTQ/ENCFF989BCC.fastq.gz	FASTQ/ENCFF191FFA.fastq.gz	yes
ENCFF760AWK	1	FASTQ/ENCFF760AWK.fastq.gz	FASTQ/ENCFF280NEO.fastq.gz	yes
ENCFF002BZL	1	FASTQ/ENCFF002BZL.fastq.gz	FASTQ/ENCFF002BZM.fastq.gz	yes
ENCFF399SDB	1	FASTQ/ENCFF399SDB.fastq.gz	FASTQ/ENCFF026XUB.fastq.gz	yes
ENCFF303GRA	1	FASTQ/ENCFF303GRA.fastq.gz	FASTQ/ENCFF003TMV.fastq.gz	yes
ENCFF011KFI	1	FASTQ/ENCFF011KFI.fastq.gz	FASTQ/ENCFF701HKR.fastq.gz	yes
ENCFF365IMS	1	FASTQ/ENCFF365IMS.fastq.gz	FASTQ/ENCFF725MSZ.fastq.gz	yes
ENCFF387GYI	1	FASTQ/ENCFF387GYI.fastq.gz	FASTQ/ENCFF037BLA.fastq.gz	yes
ENCFF962BRP	1	FASTQ/ENCFF962BRP.fastq.gz	FASTQ/ENCFF474LCK.fastq.gz	yes
ENCFF799FEY	1	FASTQ/ENCFF799FEY.fastq.gz	FASTQ/ENCFF686ZOZ.fastq.gz	yes
ENCFF837BXN	1	FASTQ/ENCFF837BXN.fastq.gz	FASTQ/ENCFF361LFF.fastq.gz	yes
ENCFF118PYP	1	FASTQ/ENCFF118PYP.fastq.gz	FASTQ/ENCFF235YCC.fastq.gz	yes
ENCFF898BYT	1	FASTQ/ENCFF898BYT.fastq.gz	FASTQ/ENCFF583MYL.fastq.gz	none
ENCFF665ONM	1	FASTQ/ENCFF665ONM.fastq.gz	FASTQ/ENCFF707EJL.fastq.gz	yes
ENCFF562KIM	1	FASTQ/ENCFF562KIM.fastq.gz	FASTQ/ENCFF955RLP.fastq.gz	yes
ENCFF517FBY	1	FASTQ/ENCFF517FBY.fastq.gz	FASTQ/ENCFF043UGU.fastq.gz	yes
ENCFF154YPK	1	FASTQ/ENCFF154YPK.fastq.gz	FASTQ/ENCFF649TZL.fastq.gz	yes
ENCFF362TMA	1	FASTQ/ENCFF362TMA.fastq.gz	FASTQ/ENCFF975LDB.fastq.gz	yes
ENCFF273KVQ	1	FASTQ/ENCFF273KVQ.fastq.gz	FASTQ/ENCFF751LOM.fastq.gz	yes
ENCFF126ZVT	1	FASTQ/ENCFF126ZVT.fastq.gz	FASTQ/ENCFF518IEU.fastq.gz	yes
ENCFF326ASD	1	FASTQ/ENCFF326ASD.fastq.gz	FASTQ/ENCFF304DSP.fastq.gz	yes
ENCFF409YPZ	1	FASTQ/ENCFF409YPZ.fastq.gz	FASTQ/ENCFF116HMG.fastq.gz	yes
ENCFF455PPZ	1	FASTQ/ENCFF455PPZ.fastq.gz	FASTQ/ENCFF706NVC.fastq.gz	none
ENCFF037GYP	1	FASTQ/ENCFF037GYP.fastq.gz	FASTQ/ENCFF469XWM.fastq.gz	yes
ENCFF893AGN	1	FASTQ/ENCFF893AGN.fastq.gz	FASTQ/ENCFF642KBO.fastq.gz	yes
ENCFF401ZXD	1	FASTQ/ENCFF401ZXD.fastq.gz	FASTQ/ENCFF882JQH.fastq.gz	yes
ENCFF175EBJ	1	FASTQ/ENCFF175EBJ.fastq.gz	FASTQ/ENCFF233OXM.fastq.gz	yes
ENCFF824VKD	1	FASTQ/ENCFF824VKD.fastq.gz	FASTQ/ENCFF964IEU.fastq.gz	yes
ENCFF119BHG	1	FASTQ/ENCFF119BHG.fastq.gz	FASTQ/ENCFF408PSV.fastq.gz	yes
ENCFF108UUK	1	FASTQ/ENCFF108UUK.fastq.gz	FASTQ/ENCFF522HAI.fastq.gz	yes
ENCFF325DLF	1	FASTQ/ENCFF325DLF.fastq.gz	FASTQ/ENCFF616AQI.fastq.gz	yes
ENCFF162LWE	1	FASTQ/ENCFF162LWE.fastq.gz	FASTQ/ENCFF122FYQ.fastq.gz	yes
ENCFF177CKM	1	FASTQ/ENCFF177CKM.fastq.gz	FASTQ/ENCFF143KLH.fastq.gz	yes
ENCFF270BDQ	1	FASTQ/ENCFF270BDQ.fastq.gz	FASTQ/ENCFF694LNT.fastq.gz	none
ENCFF704QKX	1	FASTQ/ENCFF704QKX.fastq.gz	FASTQ/ENCFF016KWX.fastq.gz	yes
ENCFF324SCN	1	FASTQ/ENCFF324SCN.fastq.gz	FASTQ/ENCFF338FLY.fastq.gz	yes
ENCFF432ZMG	1	FASTQ/ENCFF432ZMG.fastq.gz	FASTQ/ENCFF913HPT.fastq.gz	yes
ENCFF945YQN	1	FASTQ/ENCFF945YQN.fastq.gz	FASTQ/ENCFF572YPC.fastq.gz	yes
ENCFF578TWY	1	FASTQ/ENCFF578TWY.fastq.gz	FASTQ/ENCFF338TUE.fastq.gz	yes
ENCFF538ZTF	1	FASTQ/ENCFF538ZTF.fastq.gz	FASTQ/ENCFF783BQE.fastq.gz	yes
ENCFF697HUP	1	FASTQ/ENCFF697HUP.fastq.gz	FASTQ/ENCFF639SIY.fastq.gz	yes
ENCFF590OGG	1	FASTQ/ENCFF590OGG.fastq.gz	FASTQ/ENCFF893CWY.fastq.gz	yes
ENCFF508KBY	1	FASTQ/ENCFF508KBY.fastq.gz	FASTQ/ENCFF864TPH.fastq.gz	yes
ENCFF223HHS	1	FASTQ/ENCFF223HHS.fastq.gz	FASTQ/ENCFF189TUQ.fastq.gz	yes
ENCFF272WFQ	1	FASTQ/ENCFF272WFQ.fastq.gz	FASTQ/ENCFF193FFL.fastq.gz	yes
ENCFF268NFX	1	FASTQ/ENCFF268NFX.fastq.gz	FASTQ/ENCFF636OQE.fastq.gz	yes
ENCFF543NBE	1	FASTQ/ENCFF543NBE.fastq.gz	FASTQ/ENCFF247AMY.fastq.gz	none
ENCFF275CAO	1	FASTQ/ENCFF275CAO.fastq.gz	FASTQ/ENCFF665YCB.fastq.gz	yes
ENCFF976PKZ	1	FASTQ/ENCFF976PKZ.fastq.gz	FASTQ/ENCFF934MFY.fastq.gz	yes
ENCFF179APZ	1	FASTQ/ENCFF179APZ.fastq.gz	FASTQ/ENCFF374KHE.fastq.gz	yes
ENCFF216XSN	1	FASTQ/ENCFF216XSN.fastq.gz	FASTQ/ENCFF056CJO.fastq.gz	yes
ENCFF711NTG	1	FASTQ/ENCFF711NTG.fastq.gz	FASTQ/ENCFF594GXX.fastq.gz	yes
ENCFF267TVR	1	FASTQ/ENCFF267TVR.fastq.gz	FASTQ/ENCFF710LAN.fastq.gz	yes
ENCFF406QLI	1	FASTQ/ENCFF406QLI.fastq.gz	FASTQ/ENCFF212NRX.fastq.gz	yes
ENCFF824PIA	1	FASTQ/ENCFF824PIA.fastq.gz	FASTQ/ENCFF375JQN.fastq.gz	yes
ENCFF002CBD	1	FASTQ/ENCFF002CBD.fastq.gz	FASTQ/ENCFF002CBE.fastq.gz	yes
ENCFF552RBM	1	FASTQ/ENCFF552RBM.fastq.gz	FASTQ/ENCFF755SFS.fastq.gz	yes
ENCFF610JSB	1	FASTQ/ENCFF610JSB.fastq.gz	FASTQ/ENCFF168QLG.fastq.gz	yes
ENCFF280ZKM	1	FASTQ/ENCFF280ZKM.fastq.gz	FASTQ/ENCFF600KMB.fastq.gz	yes
ENCFF488HEY	1	FASTQ/ENCFF488HEY.fastq.gz	FASTQ/ENCFF272SNX.fastq.gz	yes
ENCFF690CJU	1	FASTQ/ENCFF690CJU.fastq.gz	FASTQ/ENCFF696GCJ.fastq.gz	yes
ENCFF558BZK	1	FASTQ/ENCFF558BZK.fastq.gz	FASTQ/ENCFF693OKA.fastq.gz	yes
