sample	unit	fq1	fq2	strandedness
ENCFF294QPX	1	FASTQ/ENCFF294QPX.fastq.gz	FASTQ/ENCFF378AUD.fastq.gz	yes
ENCFF002UOR	1	FASTQ/ENCFF002UOR.fastq.gz	FASTQ/ENCFF316CCA.fastq.gz	yes
ENCFF396KYT	1	FASTQ/ENCFF396KYT.fastq.gz	FASTQ/ENCFF573HIO.fastq.gz	yes
ENCFF157XYW	1	FASTQ/ENCFF157XYW.fastq.gz	FASTQ/ENCFF109XER.fastq.gz	yes
ENCFF002CBP	1	FASTQ/ENCFF002CBP.fastq.gz	FASTQ/ENCFF002CBQ.fastq.gz	yes
ENCFF375RZP	1	FASTQ/ENCFF375RZP.fastq.gz	FASTQ/ENCFF534IQA.fastq.gz	yes
ENCFF497HLJ	1	FASTQ/ENCFF497HLJ.fastq.gz	FASTQ/ENCFF561NSL.fastq.gz	yes
ENCFF813CCQ	1	FASTQ/ENCFF813CCQ.fastq.gz	FASTQ/ENCFF760ARJ.fastq.gz	yes
ENCFF979PPY	1	FASTQ/ENCFF979PPY.fastq.gz	FASTQ/ENCFF600DCI.fastq.gz	yes
ENCFF012NYF	1	FASTQ/ENCFF012NYF.fastq.gz	FASTQ/ENCFF085AZU.fastq.gz	yes
ENCFF332DED	1	FASTQ/ENCFF332DED.fastq.gz	FASTQ/ENCFF646FUI.fastq.gz	none
ENCFF614MDJ	1	FASTQ/ENCFF614MDJ.fastq.gz	FASTQ/ENCFF944FBA.fastq.gz	yes
ENCFF507ZOO	1	FASTQ/ENCFF507ZOO.fastq.gz	FASTQ/ENCFF256UZO.fastq.gz	yes
ENCFF357UIE	1	FASTQ/ENCFF357UIE.fastq.gz	FASTQ/ENCFF206QPT.fastq.gz	yes
ENCFF732HIC	1	FASTQ/ENCFF732HIC.fastq.gz	FASTQ/ENCFF334MQT.fastq.gz	yes
ENCFF351NXZ	1	FASTQ/ENCFF351NXZ.fastq.gz	FASTQ/ENCFF648XTO.fastq.gz	yes
ENCFF304XCG	1	FASTQ/ENCFF304XCG.fastq.gz	FASTQ/ENCFF627LXX.fastq.gz	yes
ENCFF341DIR	1	FASTQ/ENCFF341DIR.fastq.gz	FASTQ/ENCFF776RAN.fastq.gz	none
ENCFF740IHR	1	FASTQ/ENCFF740IHR.fastq.gz	FASTQ/ENCFF497LEB.fastq.gz	yes
ENCFF499YCP	1	FASTQ/ENCFF499YCP.fastq.gz	FASTQ/ENCFF950IJN.fastq.gz	yes
ENCFF412OOM	1	FASTQ/ENCFF412OOM.fastq.gz	FASTQ/ENCFF617GKY.fastq.gz	none
ENCFF311RPE	1	FASTQ/ENCFF311RPE.fastq.gz	FASTQ/ENCFF025VYH.fastq.gz	yes
ENCFF395NJY	1	FASTQ/ENCFF395NJY.fastq.gz	FASTQ/ENCFF989NPW.fastq.gz	yes
ENCFF196VSU	1	FASTQ/ENCFF196VSU.fastq.gz	FASTQ/ENCFF359MKN.fastq.gz	yes
ENCFF186PXP	1	FASTQ/ENCFF186PXP.fastq.gz	FASTQ/ENCFF949APM.fastq.gz	yes
ENCFF897IJA	1	FASTQ/ENCFF897IJA.fastq.gz	FASTQ/ENCFF613DPG.fastq.gz	yes
ENCFF893RDF	1	FASTQ/ENCFF893RDF.fastq.gz	FASTQ/ENCFF711RAQ.fastq.gz	yes
ENCFF002BYT	1	FASTQ/ENCFF002BYT.fastq.gz	FASTQ/ENCFF002BYU.fastq.gz	yes
ENCFF975YJK	1	FASTQ/ENCFF975YJK.fastq.gz	FASTQ/ENCFF616FIR.fastq.gz	yes
ENCFF686HPW	1	FASTQ/ENCFF686HPW.fastq.gz	FASTQ/ENCFF738RTQ.fastq.gz	yes
ENCFF907VSL	1	FASTQ/ENCFF907VSL.fastq.gz	FASTQ/ENCFF293ZKO.fastq.gz	yes
ENCFF578DXQ	1	FASTQ/ENCFF578DXQ.fastq.gz	FASTQ/ENCFF628SKZ.fastq.gz	yes
ENCFF283WXY	1	FASTQ/ENCFF283WXY.fastq.gz	FASTQ/ENCFF009FQR.fastq.gz	none
ENCFF312FGA	1	FASTQ/ENCFF312FGA.fastq.gz	FASTQ/ENCFF771FXY.fastq.gz	yes
ENCFF238RQR	1	FASTQ/ENCFF238RQR.fastq.gz	FASTQ/ENCFF311WNG.fastq.gz	yes
ENCFF062FPH	1	FASTQ/ENCFF062FPH.fastq.gz	FASTQ/ENCFF036HBQ.fastq.gz	yes
ENCFF183JGZ	1	FASTQ/ENCFF183JGZ.fastq.gz	FASTQ/ENCFF046KFI.fastq.gz	yes
ENCFF652FFP	1	FASTQ/ENCFF652FFP.fastq.gz	FASTQ/ENCFF177ACE.fastq.gz	yes
ENCFF604ATY	1	FASTQ/ENCFF604ATY.fastq.gz	FASTQ/ENCFF687XLY.fastq.gz	none
ENCFF002CBF	1	FASTQ/ENCFF002CBF.fastq.gz	FASTQ/ENCFF002CBG.fastq.gz	yes
ENCFF777RYQ	1	FASTQ/ENCFF777RYQ.fastq.gz	FASTQ/ENCFF657EQL.fastq.gz	yes
ENCFF540YPZ	1	FASTQ/ENCFF540YPZ.fastq.gz	FASTQ/ENCFF589FWV.fastq.gz	yes
ENCFF356IIN	1	FASTQ/ENCFF356IIN.fastq.gz	FASTQ/ENCFF201CLY.fastq.gz	yes
ENCFF312ANF	1	FASTQ/ENCFF312ANF.fastq.gz	FASTQ/ENCFF124WIZ.fastq.gz	yes
ENCFF919KTT	1	FASTQ/ENCFF919KTT.fastq.gz	FASTQ/ENCFF528LYC.fastq.gz	yes
ENCFF988DMQ	1	FASTQ/ENCFF988DMQ.fastq.gz	FASTQ/ENCFF990RVT.fastq.gz	yes
ENCFF255GEL	1	FASTQ/ENCFF255GEL.fastq.gz	FASTQ/ENCFF930LDL.fastq.gz	yes
ENCFF191JPS	1	FASTQ/ENCFF191JPS.fastq.gz	FASTQ/ENCFF964YSU.fastq.gz	yes
ENCFF515DAB	1	FASTQ/ENCFF515DAB.fastq.gz	FASTQ/ENCFF275BLA.fastq.gz	yes
ENCFF361RLP	1	FASTQ/ENCFF361RLP.fastq.gz	FASTQ/ENCFF043VJU.fastq.gz	yes
ENCFF491GQY	1	FASTQ/ENCFF491GQY.fastq.gz	FASTQ/ENCFF578VZZ.fastq.gz	yes
ENCFF002BZT	1	FASTQ/ENCFF002BZT.fastq.gz	FASTQ/ENCFF002BZU.fastq.gz	yes
ENCFF846FDH	1	FASTQ/ENCFF846FDH.fastq.gz	FASTQ/ENCFF616ZQN.fastq.gz	yes
ENCFF103ZTW	1	FASTQ/ENCFF103ZTW.fastq.gz	FASTQ/ENCFF191FIB.fastq.gz	yes
ENCFF368RSP	1	FASTQ/ENCFF368RSP.fastq.gz	FASTQ/ENCFF392EQV.fastq.gz	yes
ENCFF635DCP	1	FASTQ/ENCFF635DCP.fastq.gz	FASTQ/ENCFF870KIO.fastq.gz	yes
ENCFF056UJT	1	FASTQ/ENCFF056UJT.fastq.gz	FASTQ/ENCFF360ZPG.fastq.gz	yes
ENCFF731QIT	1	FASTQ/ENCFF731QIT.fastq.gz	FASTQ/ENCFF741HZT.fastq.gz	yes
ENCFF682EZT	1	FASTQ/ENCFF682EZT.fastq.gz	FASTQ/ENCFF660WJN.fastq.gz	yes
ENCFF405BUU	1	FASTQ/ENCFF405BUU.fastq.gz	FASTQ/ENCFF296KOG.fastq.gz	yes
ENCFF715EHE	1	FASTQ/ENCFF715EHE.fastq.gz	FASTQ/ENCFF026NSC.fastq.gz	yes
ENCFF177UID	1	FASTQ/ENCFF177UID.fastq.gz	FASTQ/ENCFF051UMI.fastq.gz	yes
ENCFF787ODN	1	FASTQ/ENCFF787ODN.fastq.gz	FASTQ/ENCFF891PUC.fastq.gz	none
ENCFF833MRG	1	FASTQ/ENCFF833MRG.fastq.gz	FASTQ/ENCFF904ORW.fastq.gz	none
ENCFF471KTZ	1	FASTQ/ENCFF471KTZ.fastq.gz	FASTQ/ENCFF897YAS.fastq.gz	yes
ENCFF793CAH	1	FASTQ/ENCFF793CAH.fastq.gz	FASTQ/ENCFF894PPR.fastq.gz	yes
ENCFF180KPO	1	FASTQ/ENCFF180KPO.fastq.gz	FASTQ/ENCFF200UFR.fastq.gz	yes
ENCFF531ZNM	1	FASTQ/ENCFF531ZNM.fastq.gz	FASTQ/ENCFF233DRW.fastq.gz	yes
ENCFF522RTK	1	FASTQ/ENCFF522RTK.fastq.gz	FASTQ/ENCFF165QZZ.fastq.gz	yes
ENCFF346ZXG	1	FASTQ/ENCFF346ZXG.fastq.gz	FASTQ/ENCFF701CTE.fastq.gz	yes
ENCFF910EGI	1	FASTQ/ENCFF910EGI.fastq.gz	FASTQ/ENCFF430ZBY.fastq.gz	yes
ENCFF948JBB	1	FASTQ/ENCFF948JBB.fastq.gz	FASTQ/ENCFF787GPF.fastq.gz	yes
ENCFF673LGY	1	FASTQ/ENCFF673LGY.fastq.gz	FASTQ/ENCFF442AYV.fastq.gz	yes
ENCFF273RUL	1	FASTQ/ENCFF273RUL.fastq.gz	FASTQ/ENCFF360LCP.fastq.gz	yes
ENCFF548VUD	1	FASTQ/ENCFF548VUD.fastq.gz	FASTQ/ENCFF818RDZ.fastq.gz	yes
ENCFF828XAK	1	FASTQ/ENCFF828XAK.fastq.gz	FASTQ/ENCFF982WYQ.fastq.gz	yes
ENCFF195DCN	1	FASTQ/ENCFF195DCN.fastq.gz	FASTQ/ENCFF303SBJ.fastq.gz	yes
ENCFF998UXZ	1	FASTQ/ENCFF998UXZ.fastq.gz	FASTQ/ENCFF711XQW.fastq.gz	yes
ENCFF742LEH	1	FASTQ/ENCFF742LEH.fastq.gz	FASTQ/ENCFF411ZAI.fastq.gz	yes
ENCFF766GUZ	1	FASTQ/ENCFF766GUZ.fastq.gz	FASTQ/ENCFF569JDC.fastq.gz	yes
ENCFF938REE	1	FASTQ/ENCFF938REE.fastq.gz	FASTQ/ENCFF164KUZ.fastq.gz	yes
ENCFF999OKL	1	FASTQ/ENCFF999OKL.fastq.gz	FASTQ/ENCFF428FIL.fastq.gz	yes
ENCFF011RMA	1	FASTQ/ENCFF011RMA.fastq.gz	FASTQ/ENCFF720DIJ.fastq.gz	yes
ENCFF541QLM	1	FASTQ/ENCFF541QLM.fastq.gz	FASTQ/ENCFF791QXP.fastq.gz	yes
ENCFF691HLO	1	FASTQ/ENCFF691HLO.fastq.gz	FASTQ/ENCFF084DHZ.fastq.gz	yes
ENCFF615JAK	1	FASTQ/ENCFF615JAK.fastq.gz	FASTQ/ENCFF765WTC.fastq.gz	yes
ENCFF138XVU	1	FASTQ/ENCFF138XVU.fastq.gz	FASTQ/ENCFF619WHQ.fastq.gz	yes
ENCFF184EWI	1	FASTQ/ENCFF184EWI.fastq.gz	FASTQ/ENCFF193CZC.fastq.gz	yes
ENCFF915KRE	1	FASTQ/ENCFF915KRE.fastq.gz	FASTQ/ENCFF274EDD.fastq.gz	yes
ENCFF177FAI	1	FASTQ/ENCFF177FAI.fastq.gz	FASTQ/ENCFF196LWR.fastq.gz	none
ENCFF952VZE	1	FASTQ/ENCFF952VZE.fastq.gz	FASTQ/ENCFF926DZS.fastq.gz	yes
ENCFF436WGB	1	FASTQ/ENCFF436WGB.fastq.gz	FASTQ/ENCFF647VHF.fastq.gz	yes
ENCFF958WDB	1	FASTQ/ENCFF958WDB.fastq.gz	FASTQ/ENCFF932BIG.fastq.gz	yes
ENCFF767DDJ	1	FASTQ/ENCFF767DDJ.fastq.gz	FASTQ/ENCFF632VKY.fastq.gz	yes
ENCFF666VEN	1	FASTQ/ENCFF666VEN.fastq.gz	FASTQ/ENCFF862BYB.fastq.gz	yes
ENCFF461JUR	1	FASTQ/ENCFF461JUR.fastq.gz	FASTQ/ENCFF982RUK.fastq.gz	yes
ENCFF624CYB	1	FASTQ/ENCFF624CYB.fastq.gz	FASTQ/ENCFF562JKQ.fastq.gz	yes
ENCFF085OOT	1	FASTQ/ENCFF085OOT.fastq.gz	FASTQ/ENCFF218FTU.fastq.gz	yes
ENCFF602CDV	1	FASTQ/ENCFF602CDV.fastq.gz	FASTQ/ENCFF978XAG.fastq.gz	yes
ENCFF064AYS	1	FASTQ/ENCFF064AYS.fastq.gz	FASTQ/ENCFF312EMW.fastq.gz	yes
ENCFF687EKG	1	FASTQ/ENCFF687EKG.fastq.gz	FASTQ/ENCFF150JSF.fastq.gz	yes
ENCFF273GWA	1	FASTQ/ENCFF273GWA.fastq.gz	FASTQ/ENCFF062JZD.fastq.gz	yes
ENCFF272QWU	1	FASTQ/ENCFF272QWU.fastq.gz	FASTQ/ENCFF253QAQ.fastq.gz	yes
ENCFF036TJP	1	FASTQ/ENCFF036TJP.fastq.gz	FASTQ/ENCFF936MDY.fastq.gz	yes
ENCFF693JKG	1	FASTQ/ENCFF693JKG.fastq.gz	FASTQ/ENCFF256FBW.fastq.gz	yes
ENCFF977LIR	1	FASTQ/ENCFF977LIR.fastq.gz	FASTQ/ENCFF004MFK.fastq.gz	none
ENCFF224QTF	1	FASTQ/ENCFF224QTF.fastq.gz	FASTQ/ENCFF119BHJ.fastq.gz	yes
ENCFF244GPS	1	FASTQ/ENCFF244GPS.fastq.gz	FASTQ/ENCFF587DIQ.fastq.gz	yes
ENCFF808UZU	1	FASTQ/ENCFF808UZU.fastq.gz	FASTQ/ENCFF307NOS.fastq.gz	yes
ENCFF414CSV	1	FASTQ/ENCFF414CSV.fastq.gz	FASTQ/ENCFF379GSQ.fastq.gz	yes
ENCFF923CVD	1	FASTQ/ENCFF923CVD.fastq.gz	FASTQ/ENCFF812OKM.fastq.gz	yes
ENCFF481MQZ	1	FASTQ/ENCFF481MQZ.fastq.gz	FASTQ/ENCFF530FPX.fastq.gz	yes
ENCFF435LUO	1	FASTQ/ENCFF435LUO.fastq.gz	FASTQ/ENCFF182NGK.fastq.gz	yes
ENCFF988WOT	1	FASTQ/ENCFF988WOT.fastq.gz	FASTQ/ENCFF853NIO.fastq.gz	yes
ENCFF544FKV	1	FASTQ/ENCFF544FKV.fastq.gz	FASTQ/ENCFF690FYM.fastq.gz	yes
ENCFF001ZGD	1	FASTQ/ENCFF001ZGD.fastq.gz	FASTQ/ENCFF001ZGI.fastq.gz	yes
ENCFF757COF	1	FASTQ/ENCFF757COF.fastq.gz	FASTQ/ENCFF837PUC.fastq.gz	yes
ENCFF648GRM	1	FASTQ/ENCFF648GRM.fastq.gz	FASTQ/ENCFF423NQN.fastq.gz	yes
ENCFF818ZRN	1	FASTQ/ENCFF818ZRN.fastq.gz	FASTQ/ENCFF284HWX.fastq.gz	yes
ENCFF599WMX	1	FASTQ/ENCFF599WMX.fastq.gz	FASTQ/ENCFF670SQS.fastq.gz	yes
ENCFF993GUS	1	FASTQ/ENCFF993GUS.fastq.gz	FASTQ/ENCFF679MCW.fastq.gz	yes
ENCFF826RCR	1	FASTQ/ENCFF826RCR.fastq.gz	FASTQ/ENCFF356CGR.fastq.gz	yes
ENCFF891EGO	1	FASTQ/ENCFF891EGO.fastq.gz	FASTQ/ENCFF667EXM.fastq.gz	yes
ENCFF267KXL	1	FASTQ/ENCFF267KXL.fastq.gz	FASTQ/ENCFF903AKL.fastq.gz	yes
ENCFF907CDK	1	FASTQ/ENCFF907CDK.fastq.gz	FASTQ/ENCFF256ODI.fastq.gz	yes
ENCFF111PUR	1	FASTQ/ENCFF111PUR.fastq.gz	FASTQ/ENCFF688AFU.fastq.gz	yes
ENCFF011SMR	1	FASTQ/ENCFF011SMR.fastq.gz	FASTQ/ENCFF317GTG.fastq.gz	yes
ENCFF713NLI	1	FASTQ/ENCFF713NLI.fastq.gz	FASTQ/ENCFF885FZS.fastq.gz	yes
ENCFF886YHH	1	FASTQ/ENCFF886YHH.fastq.gz	FASTQ/ENCFF963ZLK.fastq.gz	yes
ENCFF573XLA	1	FASTQ/ENCFF573XLA.fastq.gz	FASTQ/ENCFF074SVD.fastq.gz	yes
ENCFF942RFB	1	FASTQ/ENCFF942RFB.fastq.gz	FASTQ/ENCFF913LND.fastq.gz	yes
ENCFF801CGH	1	FASTQ/ENCFF801CGH.fastq.gz	FASTQ/ENCFF109YMT.fastq.gz	yes
ENCFF661WGF	1	FASTQ/ENCFF661WGF.fastq.gz	FASTQ/ENCFF999GET.fastq.gz	yes
ENCFF043TEG	1	FASTQ/ENCFF043TEG.fastq.gz	FASTQ/ENCFF200VYJ.fastq.gz	yes
ENCFF283YWL	1	FASTQ/ENCFF283YWL.fastq.gz	FASTQ/ENCFF747UTI.fastq.gz	none
ENCFF525YRL	1	FASTQ/ENCFF525YRL.fastq.gz	FASTQ/ENCFF043BCI.fastq.gz	yes
ENCFF472XFX	1	FASTQ/ENCFF472XFX.fastq.gz	FASTQ/ENCFF305DES.fastq.gz	yes
ENCFF721KDE	1	FASTQ/ENCFF721KDE.fastq.gz	FASTQ/ENCFF488JSY.fastq.gz	yes
ENCFF292ROU	1	FASTQ/ENCFF292ROU.fastq.gz	FASTQ/ENCFF241HLR.fastq.gz	yes
ENCFF833EAW	1	FASTQ/ENCFF833EAW.fastq.gz	FASTQ/ENCFF879VXM.fastq.gz	yes
ENCFF026VNR	1	FASTQ/ENCFF026VNR.fastq.gz	FASTQ/ENCFF443IPN.fastq.gz	yes
ENCFF995IGE	1	FASTQ/ENCFF995IGE.fastq.gz	FASTQ/ENCFF578LSJ.fastq.gz	none
ENCFF032JQZ	1	FASTQ/ENCFF032JQZ.fastq.gz	FASTQ/ENCFF191JJU.fastq.gz	yes
ENCFF388DYX	1	FASTQ/ENCFF388DYX.fastq.gz	FASTQ/ENCFF478TQB.fastq.gz	yes
ENCFF002CBR	1	FASTQ/ENCFF002CBR.fastq.gz	FASTQ/ENCFF002CBS.fastq.gz	yes
ENCFF333TBJ	1	FASTQ/ENCFF333TBJ.fastq.gz	FASTQ/ENCFF761TJL.fastq.gz	yes
ENCFF474WTL	1	FASTQ/ENCFF474WTL.fastq.gz	FASTQ/ENCFF680XKT.fastq.gz	yes
ENCFF931KYD	1	FASTQ/ENCFF931KYD.fastq.gz	FASTQ/ENCFF108ABJ.fastq.gz	yes
ENCFF407LRS	1	FASTQ/ENCFF407LRS.fastq.gz	FASTQ/ENCFF123TKQ.fastq.gz	yes
ENCFF261ZCZ	1	FASTQ/ENCFF261ZCZ.fastq.gz	FASTQ/ENCFF574DCO.fastq.gz	yes
ENCFF740MXN	1	FASTQ/ENCFF740MXN.fastq.gz	FASTQ/ENCFF231SOE.fastq.gz	yes
ENCFF878WHV	1	FASTQ/ENCFF878WHV.fastq.gz	FASTQ/ENCFF134NCC.fastq.gz	yes
ENCFF288NBO	1	FASTQ/ENCFF288NBO.fastq.gz	FASTQ/ENCFF126FJI.fastq.gz	yes
ENCFF321LQW	1	FASTQ/ENCFF321LQW.fastq.gz	FASTQ/ENCFF824NZY.fastq.gz	yes
ENCFF631VKJ	1	FASTQ/ENCFF631VKJ.fastq.gz	FASTQ/ENCFF472AIM.fastq.gz	yes
ENCFF998DSY	1	FASTQ/ENCFF998DSY.fastq.gz	FASTQ/ENCFF828FHF.fastq.gz	yes
ENCFF280HQF	1	FASTQ/ENCFF280HQF.fastq.gz	FASTQ/ENCFF575HWB.fastq.gz	yes
ENCFF018KOA	1	FASTQ/ENCFF018KOA.fastq.gz	FASTQ/ENCFF018IPL.fastq.gz	yes
ENCFF317BIK	1	FASTQ/ENCFF317BIK.fastq.gz	FASTQ/ENCFF448SHE.fastq.gz	yes
ENCFF258ZRG	1	FASTQ/ENCFF258ZRG.fastq.gz	FASTQ/ENCFF275JTF.fastq.gz	yes
ENCFF781HCE	1	FASTQ/ENCFF781HCE.fastq.gz	FASTQ/ENCFF121QGM.fastq.gz	yes
ENCFF605VXW	1	FASTQ/ENCFF605VXW.fastq.gz	FASTQ/ENCFF913ZEI.fastq.gz	yes
ENCFF748SUN	1	FASTQ/ENCFF748SUN.fastq.gz	FASTQ/ENCFF721LCE.fastq.gz	yes
ENCFF002CAH	1	FASTQ/ENCFF002CAH.fastq.gz	FASTQ/ENCFF002CAI.fastq.gz	yes
ENCFF994PGX	1	FASTQ/ENCFF994PGX.fastq.gz	FASTQ/ENCFF122UFL.fastq.gz	yes
ENCFF946UUY	1	FASTQ/ENCFF946UUY.fastq.gz	FASTQ/ENCFF691EYK.fastq.gz	yes
ENCFF108UVC	1	FASTQ/ENCFF108UVC.fastq.gz	FASTQ/ENCFF123LMD.fastq.gz	yes
ENCFF640OLN	1	FASTQ/ENCFF640OLN.fastq.gz	FASTQ/ENCFF637CYG.fastq.gz	yes
ENCFF002BUG	1	FASTQ/ENCFF002BUG.fastq.gz	FASTQ/ENCFF002BUH.fastq.gz	yes
ENCFF387OIP	1	FASTQ/ENCFF387OIP.fastq.gz	FASTQ/ENCFF864OJU.fastq.gz	yes
ENCFF846HDA	1	FASTQ/ENCFF846HDA.fastq.gz	FASTQ/ENCFF633SGL.fastq.gz	yes
ENCFF843EUD	1	FASTQ/ENCFF843EUD.fastq.gz	FASTQ/ENCFF503KUM.fastq.gz	yes
ENCFF739XYN	1	FASTQ/ENCFF739XYN.fastq.gz	FASTQ/ENCFF074NKA.fastq.gz	yes
ENCFF877ELN	1	FASTQ/ENCFF877ELN.fastq.gz	FASTQ/ENCFF938GRX.fastq.gz	yes
ENCFF921UTY	1	FASTQ/ENCFF921UTY.fastq.gz	FASTQ/ENCFF869KEG.fastq.gz	yes
ENCFF002CBB	1	FASTQ/ENCFF002CBB.fastq.gz	FASTQ/ENCFF002CBC.fastq.gz	yes
ENCFF998CGM	1	FASTQ/ENCFF998CGM.fastq.gz	FASTQ/ENCFF399PPE.fastq.gz	yes
ENCFF552VOE	1	FASTQ/ENCFF552VOE.fastq.gz	FASTQ/ENCFF100IFZ.fastq.gz	yes
ENCFF746QLB	1	FASTQ/ENCFF746QLB.fastq.gz	FASTQ/ENCFF566MPK.fastq.gz	yes
ENCFF702UDY	1	FASTQ/ENCFF702UDY.fastq.gz	FASTQ/ENCFF689XVP.fastq.gz	yes
ENCFF210THQ	1	FASTQ/ENCFF210THQ.fastq.gz	FASTQ/ENCFF930QYJ.fastq.gz	yes
ENCFF790YDV	1	FASTQ/ENCFF790YDV.fastq.gz	FASTQ/ENCFF451OPE.fastq.gz	yes
ENCFF201DID	1	FASTQ/ENCFF201DID.fastq.gz	FASTQ/ENCFF828RJB.fastq.gz	yes
ENCFF531FDU	1	FASTQ/ENCFF531FDU.fastq.gz	FASTQ/ENCFF395GPY.fastq.gz	yes
ENCFF573OBT	1	FASTQ/ENCFF573OBT.fastq.gz	FASTQ/ENCFF972LAV.fastq.gz	yes
ENCFF167BKF	1	FASTQ/ENCFF167BKF.fastq.gz	FASTQ/ENCFF609VED.fastq.gz	yes
ENCFF002BZH	1	FASTQ/ENCFF002BZH.fastq.gz	FASTQ/ENCFF002BZI.fastq.gz	yes
ENCFF565DLY	1	FASTQ/ENCFF565DLY.fastq.gz	FASTQ/ENCFF455LAT.fastq.gz	yes
ENCFF397ESG	1	FASTQ/ENCFF397ESG.fastq.gz	FASTQ/ENCFF686EYV.fastq.gz	none
ENCFF667PNW	1	FASTQ/ENCFF667PNW.fastq.gz	FASTQ/ENCFF037UWR.fastq.gz	yes
ENCFF521PWU	1	FASTQ/ENCFF521PWU.fastq.gz	FASTQ/ENCFF934BDQ.fastq.gz	yes
ENCFF378KNS	1	FASTQ/ENCFF378KNS.fastq.gz	FASTQ/ENCFF467IYJ.fastq.gz	yes
ENCFF541HLQ	1	FASTQ/ENCFF541HLQ.fastq.gz	FASTQ/ENCFF855NHU.fastq.gz	yes
ENCFF896PNO	1	FASTQ/ENCFF896PNO.fastq.gz	FASTQ/ENCFF330UXF.fastq.gz	yes
ENCFF607BPS	1	FASTQ/ENCFF607BPS.fastq.gz	FASTQ/ENCFF232BDX.fastq.gz	yes
ENCFF523KNZ	1	FASTQ/ENCFF523KNZ.fastq.gz	FASTQ/ENCFF927KFU.fastq.gz	yes
ENCFF150HWI	1	FASTQ/ENCFF150HWI.fastq.gz	FASTQ/ENCFF290TFQ.fastq.gz	yes
ENCFF265BEQ	1	FASTQ/ENCFF265BEQ.fastq.gz	FASTQ/ENCFF401UVJ.fastq.gz	none
ENCFF122VPY	1	FASTQ/ENCFF122VPY.fastq.gz	FASTQ/ENCFF888IWE.fastq.gz	yes
ENCFF840BKE	1	FASTQ/ENCFF840BKE.fastq.gz	FASTQ/ENCFF910OAA.fastq.gz	yes
ENCFF631NHC	1	FASTQ/ENCFF631NHC.fastq.gz	FASTQ/ENCFF079KRI.fastq.gz	yes
ENCFF444CBA	1	FASTQ/ENCFF444CBA.fastq.gz	FASTQ/ENCFF261NES.fastq.gz	yes
ENCFF143QVA	1	FASTQ/ENCFF143QVA.fastq.gz	FASTQ/ENCFF794KGE.fastq.gz	yes
ENCFF194USN	1	FASTQ/ENCFF194USN.fastq.gz	FASTQ/ENCFF378XSA.fastq.gz	yes
ENCFF825DLG	1	FASTQ/ENCFF825DLG.fastq.gz	FASTQ/ENCFF823ZLQ.fastq.gz	yes
