sample	unit	fq1	fq2	strandedness
ENCFF040CTS	1	FASTQ/ENCFF040CTS.fastq.gz	FASTQ/ENCFF435HLB.fastq.gz	yes
ENCFF438WRF	1	FASTQ/ENCFF438WRF.fastq.gz	FASTQ/ENCFF423HGY.fastq.gz	yes
ENCFF260OQB	1	FASTQ/ENCFF260OQB.fastq.gz	FASTQ/ENCFF192HKM.fastq.gz	none
ENCFF247BRR	1	FASTQ/ENCFF247BRR.fastq.gz	FASTQ/ENCFF264VUF.fastq.gz	yes
ENCFF447KSW	1	FASTQ/ENCFF447KSW.fastq.gz	FASTQ/ENCFF111AWS.fastq.gz	yes
ENCFF891FZS	1	FASTQ/ENCFF891FZS.fastq.gz	FASTQ/ENCFF664VXC.fastq.gz	yes
ENCFF417IYO	1	FASTQ/ENCFF417IYO.fastq.gz	FASTQ/ENCFF122ATQ.fastq.gz	none
ENCFF105TFE	1	FASTQ/ENCFF105TFE.fastq.gz	FASTQ/ENCFF722JVG.fastq.gz	yes
ENCFF520YFE	1	FASTQ/ENCFF520YFE.fastq.gz	FASTQ/ENCFF540UNK.fastq.gz	yes
ENCFF425EBC	1	FASTQ/ENCFF425EBC.fastq.gz	FASTQ/ENCFF486ESG.fastq.gz	yes
ENCFF815QDH	1	FASTQ/ENCFF815QDH.fastq.gz	FASTQ/ENCFF893KFG.fastq.gz	yes
ENCFF134XDZ	1	FASTQ/ENCFF134XDZ.fastq.gz	FASTQ/ENCFF289EBA.fastq.gz	yes
ENCFF403CZA	1	FASTQ/ENCFF403CZA.fastq.gz	FASTQ/ENCFF278TEH.fastq.gz	yes
ENCFF258QNY	1	FASTQ/ENCFF258QNY.fastq.gz	FASTQ/ENCFF908EML.fastq.gz	yes
ENCFF391JLK	1	FASTQ/ENCFF391JLK.fastq.gz	FASTQ/ENCFF848IED.fastq.gz	none
ENCFF750WBF	1	FASTQ/ENCFF750WBF.fastq.gz	FASTQ/ENCFF051SXX.fastq.gz	yes
ENCFF601DMJ	1	FASTQ/ENCFF601DMJ.fastq.gz	FASTQ/ENCFF317XFU.fastq.gz	yes
ENCFF430FYR	1	FASTQ/ENCFF430FYR.fastq.gz	FASTQ/ENCFF733UKJ.fastq.gz	yes
ENCFF123VQY	1	FASTQ/ENCFF123VQY.fastq.gz	FASTQ/ENCFF031GRZ.fastq.gz	yes
ENCFF845QQB	1	FASTQ/ENCFF845QQB.fastq.gz	FASTQ/ENCFF034YJI.fastq.gz	yes
ENCFF309DSM	1	FASTQ/ENCFF309DSM.fastq.gz	FASTQ/ENCFF212IXF.fastq.gz	yes
ENCFF782MIU	1	FASTQ/ENCFF782MIU.fastq.gz	FASTQ/ENCFF089IIX.fastq.gz	yes
ENCFF681TYJ	1	FASTQ/ENCFF681TYJ.fastq.gz	FASTQ/ENCFF839ISD.fastq.gz	yes
ENCFF025YLM	1	FASTQ/ENCFF025YLM.fastq.gz	FASTQ/ENCFF697WWV.fastq.gz	yes
ENCFF291SQT	1	FASTQ/ENCFF291SQT.fastq.gz	FASTQ/ENCFF225QRN.fastq.gz	yes
ENCFF993RFY	1	FASTQ/ENCFF993RFY.fastq.gz	FASTQ/ENCFF881XAZ.fastq.gz	yes
ENCFF889JXP	1	FASTQ/ENCFF889JXP.fastq.gz	FASTQ/ENCFF152PWD.fastq.gz	yes
ENCFF232RVX	1	FASTQ/ENCFF232RVX.fastq.gz	FASTQ/ENCFF238SIB.fastq.gz	yes
ENCFF800JQI	1	FASTQ/ENCFF800JQI.fastq.gz	FASTQ/ENCFF410JCQ.fastq.gz	yes
ENCFF835GXJ	1	FASTQ/ENCFF835GXJ.fastq.gz	FASTQ/ENCFF804VKH.fastq.gz	yes
ENCFF484NIT	1	FASTQ/ENCFF484NIT.fastq.gz	FASTQ/ENCFF895XAK.fastq.gz	yes
ENCFF876MMB	1	FASTQ/ENCFF876MMB.fastq.gz	FASTQ/ENCFF818XBZ.fastq.gz	yes
ENCFF433AVB	1	FASTQ/ENCFF433AVB.fastq.gz	FASTQ/ENCFF093YUX.fastq.gz	yes
ENCFF001ZGF	1	FASTQ/ENCFF001ZGF.fastq.gz	FASTQ/ENCFF001ZGJ.fastq.gz	yes
ENCFF591BUQ	1	FASTQ/ENCFF591BUQ.fastq.gz	FASTQ/ENCFF174WIP.fastq.gz	none
ENCFF516OTK	1	FASTQ/ENCFF516OTK.fastq.gz	FASTQ/ENCFF019NHF.fastq.gz	yes
ENCFF271YDX	1	FASTQ/ENCFF271YDX.fastq.gz	FASTQ/ENCFF351BDU.fastq.gz	yes
ENCFF531GGR	1	FASTQ/ENCFF531GGR.fastq.gz	FASTQ/ENCFF812EPK.fastq.gz	yes
ENCFF052IYR	1	FASTQ/ENCFF052IYR.fastq.gz	FASTQ/ENCFF335MQE.fastq.gz	yes
ENCFF092VKU	1	FASTQ/ENCFF092VKU.fastq.gz	FASTQ/ENCFF458TZY.fastq.gz	yes
ENCFF551MVW	1	FASTQ/ENCFF551MVW.fastq.gz	FASTQ/ENCFF278ILV.fastq.gz	yes
ENCFF914FKR	1	FASTQ/ENCFF914FKR.fastq.gz	FASTQ/ENCFF838TBG.fastq.gz	yes
ENCFF927OEA	1	FASTQ/ENCFF927OEA.fastq.gz	FASTQ/ENCFF540JXJ.fastq.gz	yes
ENCFF361CFU	1	FASTQ/ENCFF361CFU.fastq.gz	FASTQ/ENCFF147BWT.fastq.gz	yes
ENCFF210ODS	1	FASTQ/ENCFF210ODS.fastq.gz	FASTQ/ENCFF813XIG.fastq.gz	yes
ENCFF827AVT	1	FASTQ/ENCFF827AVT.fastq.gz	FASTQ/ENCFF215ISD.fastq.gz	yes
ENCFF923XEM	1	FASTQ/ENCFF923XEM.fastq.gz	FASTQ/ENCFF836BRY.fastq.gz	yes
ENCFF426VUQ	1	FASTQ/ENCFF426VUQ.fastq.gz	FASTQ/ENCFF367RLX.fastq.gz	yes
ENCFF259LFX	1	FASTQ/ENCFF259LFX.fastq.gz	FASTQ/ENCFF624OJV.fastq.gz	yes
ENCFF510FRX	1	FASTQ/ENCFF510FRX.fastq.gz	FASTQ/ENCFF409JQD.fastq.gz	yes
ENCFF695JZD	1	FASTQ/ENCFF695JZD.fastq.gz	FASTQ/ENCFF035GSF.fastq.gz	yes
ENCFF661CVY	1	FASTQ/ENCFF661CVY.fastq.gz	FASTQ/ENCFF914DSS.fastq.gz	yes
ENCFF970XPJ	1	FASTQ/ENCFF970XPJ.fastq.gz	FASTQ/ENCFF295GVT.fastq.gz	yes
ENCFF001ZGA	1	FASTQ/ENCFF001ZGA.fastq.gz	FASTQ/ENCFF001ZGH.fastq.gz	yes
ENCFF308NNN	1	FASTQ/ENCFF308NNN.fastq.gz	FASTQ/ENCFF987PKL.fastq.gz	yes
ENCFF907GMX	1	FASTQ/ENCFF907GMX.fastq.gz	FASTQ/ENCFF528ELC.fastq.gz	yes
ENCFF812YPN	1	FASTQ/ENCFF812YPN.fastq.gz	FASTQ/ENCFF129QEQ.fastq.gz	yes
ENCFF399RNY	1	FASTQ/ENCFF399RNY.fastq.gz	FASTQ/ENCFF964LLJ.fastq.gz	yes
ENCFF325VMJ	1	FASTQ/ENCFF325VMJ.fastq.gz	FASTQ/ENCFF818PGA.fastq.gz	yes
ENCFF876MHP	1	FASTQ/ENCFF876MHP.fastq.gz	FASTQ/ENCFF876AJW.fastq.gz	yes
ENCFF273HGG	1	FASTQ/ENCFF273HGG.fastq.gz	FASTQ/ENCFF427SJZ.fastq.gz	yes
ENCFF212RVY	1	FASTQ/ENCFF212RVY.fastq.gz	FASTQ/ENCFF438PPS.fastq.gz	yes
ENCFF597AES	1	FASTQ/ENCFF597AES.fastq.gz	FASTQ/ENCFF604CLV.fastq.gz	yes
ENCFF091CHI	1	FASTQ/ENCFF091CHI.fastq.gz	FASTQ/ENCFF413BNF.fastq.gz	yes
ENCFF749DKA	1	FASTQ/ENCFF749DKA.fastq.gz	FASTQ/ENCFF299KPW.fastq.gz	yes
ENCFF657PGJ	1	FASTQ/ENCFF657PGJ.fastq.gz	FASTQ/ENCFF520UPZ.fastq.gz	none
ENCFF944CSS	1	FASTQ/ENCFF944CSS.fastq.gz	FASTQ/ENCFF158TUE.fastq.gz	yes
ENCFF026IDF	1	FASTQ/ENCFF026IDF.fastq.gz	FASTQ/ENCFF912NWF.fastq.gz	yes
ENCFF525ZEB	1	FASTQ/ENCFF525ZEB.fastq.gz	FASTQ/ENCFF579COJ.fastq.gz	yes
ENCFF832JZQ	1	FASTQ/ENCFF832JZQ.fastq.gz	FASTQ/ENCFF975IBI.fastq.gz	yes
ENCFF229VBF	1	FASTQ/ENCFF229VBF.fastq.gz	FASTQ/ENCFF178MWG.fastq.gz	yes
ENCFF336OME	1	FASTQ/ENCFF336OME.fastq.gz	FASTQ/ENCFF440YFG.fastq.gz	yes
ENCFF353TSR	1	FASTQ/ENCFF353TSR.fastq.gz	FASTQ/ENCFF237PYU.fastq.gz	yes
ENCFF097SNN	1	FASTQ/ENCFF097SNN.fastq.gz	FASTQ/ENCFF168XIN.fastq.gz	yes
ENCFF798YGI	1	FASTQ/ENCFF798YGI.fastq.gz	FASTQ/ENCFF874FUL.fastq.gz	yes
ENCFF648ZMK	1	FASTQ/ENCFF648ZMK.fastq.gz	FASTQ/ENCFF665XYO.fastq.gz	yes
ENCFF715FJL	1	FASTQ/ENCFF715FJL.fastq.gz	FASTQ/ENCFF552XHQ.fastq.gz	yes
ENCFF961CLP	1	FASTQ/ENCFF961CLP.fastq.gz	FASTQ/ENCFF461GAS.fastq.gz	yes
ENCFF704MDH	1	FASTQ/ENCFF704MDH.fastq.gz	FASTQ/ENCFF305QYC.fastq.gz	yes
ENCFF133KFL	1	FASTQ/ENCFF133KFL.fastq.gz	FASTQ/ENCFF963BLJ.fastq.gz	yes
ENCFF657TEH	1	FASTQ/ENCFF657TEH.fastq.gz	FASTQ/ENCFF482OXE.fastq.gz	yes
ENCFF903CON	1	FASTQ/ENCFF903CON.fastq.gz	FASTQ/ENCFF950FRN.fastq.gz	yes
ENCFF002BYX	1	FASTQ/ENCFF002BYX.fastq.gz	FASTQ/ENCFF002BYY.fastq.gz	yes
ENCFF713LEC	1	FASTQ/ENCFF713LEC.fastq.gz	FASTQ/ENCFF437XGL.fastq.gz	yes
ENCFF765UCN	1	FASTQ/ENCFF765UCN.fastq.gz	FASTQ/ENCFF506RQT.fastq.gz	yes
ENCFF240ANK	1	FASTQ/ENCFF240ANK.fastq.gz	FASTQ/ENCFF783KPS.fastq.gz	yes
ENCFF030TOO	1	FASTQ/ENCFF030TOO.fastq.gz	FASTQ/ENCFF585QQZ.fastq.gz	yes
ENCFF195LHK	1	FASTQ/ENCFF195LHK.fastq.gz	FASTQ/ENCFF449PCH.fastq.gz	yes
ENCFF837DEU	1	FASTQ/ENCFF837DEU.fastq.gz	FASTQ/ENCFF550ZPI.fastq.gz	none
ENCFF696TBG	1	FASTQ/ENCFF696TBG.fastq.gz	FASTQ/ENCFF545KAF.fastq.gz	yes
ENCFF223PAF	1	FASTQ/ENCFF223PAF.fastq.gz	FASTQ/ENCFF550GUE.fastq.gz	yes
ENCFF478DNB	1	FASTQ/ENCFF478DNB.fastq.gz	FASTQ/ENCFF421LJW.fastq.gz	yes
ENCFF701KJC	1	FASTQ/ENCFF701KJC.fastq.gz	FASTQ/ENCFF603JIF.fastq.gz	yes
ENCFF310RTV	1	FASTQ/ENCFF310RTV.fastq.gz	FASTQ/ENCFF675EKC.fastq.gz	none
ENCFF332XYA	1	FASTQ/ENCFF332XYA.fastq.gz	FASTQ/ENCFF367RQM.fastq.gz	yes
ENCFF439JJL	1	FASTQ/ENCFF439JJL.fastq.gz	FASTQ/ENCFF423BGO.fastq.gz	yes
ENCFF297XUD	1	FASTQ/ENCFF297XUD.fastq.gz	FASTQ/ENCFF387PGU.fastq.gz	yes
ENCFF235FRZ	1	FASTQ/ENCFF235FRZ.fastq.gz	FASTQ/ENCFF026PLZ.fastq.gz	yes
ENCFF233IUZ	1	FASTQ/ENCFF233IUZ.fastq.gz	FASTQ/ENCFF966FZW.fastq.gz	yes
ENCFF879ZES	1	FASTQ/ENCFF879ZES.fastq.gz	FASTQ/ENCFF812KAI.fastq.gz	yes
ENCFF390SHS	1	FASTQ/ENCFF390SHS.fastq.gz	FASTQ/ENCFF026IRI.fastq.gz	yes
ENCFF663YGQ	1	FASTQ/ENCFF663YGQ.fastq.gz	FASTQ/ENCFF071HGB.fastq.gz	yes
ENCFF068IJE	1	FASTQ/ENCFF068IJE.fastq.gz	FASTQ/ENCFF770ZXB.fastq.gz	yes
ENCFF969CDG	1	FASTQ/ENCFF969CDG.fastq.gz	FASTQ/ENCFF366DGT.fastq.gz	yes
ENCFF514ZSK	1	FASTQ/ENCFF514ZSK.fastq.gz	FASTQ/ENCFF783SQS.fastq.gz	yes
ENCFF211BVG	1	FASTQ/ENCFF211BVG.fastq.gz	FASTQ/ENCFF054WCD.fastq.gz	yes
ENCFF844LYQ	1	FASTQ/ENCFF844LYQ.fastq.gz	FASTQ/ENCFF336JBQ.fastq.gz	yes
ENCFF094WZU	1	FASTQ/ENCFF094WZU.fastq.gz	FASTQ/ENCFF434WFA.fastq.gz	yes
ENCFF763GZO	1	FASTQ/ENCFF763GZO.fastq.gz	FASTQ/ENCFF647QUX.fastq.gz	yes
ENCFF061UWY	1	FASTQ/ENCFF061UWY.fastq.gz	FASTQ/ENCFF655RIO.fastq.gz	yes
ENCFF935KKV	1	FASTQ/ENCFF935KKV.fastq.gz	FASTQ/ENCFF690HZR.fastq.gz	yes
ENCFF002CAV	1	FASTQ/ENCFF002CAV.fastq.gz	FASTQ/ENCFF002CAW.fastq.gz	yes
ENCFF879JZQ	1	FASTQ/ENCFF879JZQ.fastq.gz	FASTQ/ENCFF163EEW.fastq.gz	yes
ENCFF656CUM	1	FASTQ/ENCFF656CUM.fastq.gz	FASTQ/ENCFF065SGA.fastq.gz	yes
ENCFF682EBX	1	FASTQ/ENCFF682EBX.fastq.gz	FASTQ/ENCFF801LSJ.fastq.gz	yes
ENCFF635IHA	1	FASTQ/ENCFF635IHA.fastq.gz	FASTQ/ENCFF837DMD.fastq.gz	yes
ENCFF565XPN	1	FASTQ/ENCFF565XPN.fastq.gz	FASTQ/ENCFF196OEK.fastq.gz	yes
ENCFF474OSW	1	FASTQ/ENCFF474OSW.fastq.gz	FASTQ/ENCFF492IOZ.fastq.gz	yes
ENCFF577EOK	1	FASTQ/ENCFF577EOK.fastq.gz	FASTQ/ENCFF241DHX.fastq.gz	yes
ENCFF355MPA	1	FASTQ/ENCFF355MPA.fastq.gz	FASTQ/ENCFF422QVT.fastq.gz	yes
ENCFF532FZD	1	FASTQ/ENCFF532FZD.fastq.gz	FASTQ/ENCFF622ZJZ.fastq.gz	yes
ENCFF571NAA	1	FASTQ/ENCFF571NAA.fastq.gz	FASTQ/ENCFF429KUX.fastq.gz	yes
ENCFF801TRT	1	FASTQ/ENCFF801TRT.fastq.gz	FASTQ/ENCFF686WWE.fastq.gz	yes
ENCFF756UPV	1	FASTQ/ENCFF756UPV.fastq.gz	FASTQ/ENCFF337CYW.fastq.gz	yes
ENCFF513YBI	1	FASTQ/ENCFF513YBI.fastq.gz	FASTQ/ENCFF239VZF.fastq.gz	yes
ENCFF309PWM	1	FASTQ/ENCFF309PWM.fastq.gz	FASTQ/ENCFF904VNO.fastq.gz	yes
ENCFF404ZQZ	1	FASTQ/ENCFF404ZQZ.fastq.gz	FASTQ/ENCFF276MLG.fastq.gz	none
ENCFF667DSW	1	FASTQ/ENCFF667DSW.fastq.gz	FASTQ/ENCFF963KVV.fastq.gz	yes
ENCFF565LQE	1	FASTQ/ENCFF565LQE.fastq.gz	FASTQ/ENCFF983CTL.fastq.gz	yes
ENCFF241PSY	1	FASTQ/ENCFF241PSY.fastq.gz	FASTQ/ENCFF448MSH.fastq.gz	yes
ENCFF002BTY	1	FASTQ/ENCFF002BTY.fastq.gz	FASTQ/ENCFF002BTZ.fastq.gz	yes
ENCFF196UCW	1	FASTQ/ENCFF196UCW.fastq.gz	FASTQ/ENCFF436ELI.fastq.gz	yes
ENCFF282INV	1	FASTQ/ENCFF282INV.fastq.gz	FASTQ/ENCFF341IGR.fastq.gz	yes
ENCFF044BTK	1	FASTQ/ENCFF044BTK.fastq.gz	FASTQ/ENCFF958CDC.fastq.gz	yes
ENCFF944JKZ	1	FASTQ/ENCFF944JKZ.fastq.gz	FASTQ/ENCFF815OVM.fastq.gz	yes
ENCFF313ICC	1	FASTQ/ENCFF313ICC.fastq.gz	FASTQ/ENCFF172GTQ.fastq.gz	yes
ENCFF279MDC	1	FASTQ/ENCFF279MDC.fastq.gz	FASTQ/ENCFF742FRP.fastq.gz	yes
ENCFF992VRQ	1	FASTQ/ENCFF992VRQ.fastq.gz	FASTQ/ENCFF008LRD.fastq.gz	yes
ENCFF430MDC	1	FASTQ/ENCFF430MDC.fastq.gz	FASTQ/ENCFF549TIA.fastq.gz	yes
ENCFF160WAF	1	FASTQ/ENCFF160WAF.fastq.gz	FASTQ/ENCFF682YLE.fastq.gz	yes
ENCFF933QDD	1	FASTQ/ENCFF933QDD.fastq.gz	FASTQ/ENCFF334BJT.fastq.gz	yes
ENCFF657QGK	1	FASTQ/ENCFF657QGK.fastq.gz	FASTQ/ENCFF269LWS.fastq.gz	yes
ENCFF936LFG	1	FASTQ/ENCFF936LFG.fastq.gz	FASTQ/ENCFF669IVD.fastq.gz	yes
ENCFF814HNO	1	FASTQ/ENCFF814HNO.fastq.gz	FASTQ/ENCFF435WBC.fastq.gz	yes
ENCFF226VRJ	1	FASTQ/ENCFF226VRJ.fastq.gz	FASTQ/ENCFF828KDR.fastq.gz	yes
ENCFF512QIR	1	FASTQ/ENCFF512QIR.fastq.gz	FASTQ/ENCFF816KYC.fastq.gz	yes
ENCFF796SHO	1	FASTQ/ENCFF796SHO.fastq.gz	FASTQ/ENCFF107HUY.fastq.gz	yes
ENCFF719MPH	1	FASTQ/ENCFF719MPH.fastq.gz	FASTQ/ENCFF552MNU.fastq.gz	yes
ENCFF613PBX	1	FASTQ/ENCFF613PBX.fastq.gz	FASTQ/ENCFF406NEV.fastq.gz	yes
ENCFF592DKQ	1	FASTQ/ENCFF592DKQ.fastq.gz	FASTQ/ENCFF289PQM.fastq.gz	yes
ENCFF510WUR	1	FASTQ/ENCFF510WUR.fastq.gz	FASTQ/ENCFF752GNB.fastq.gz	yes
ENCFF003NIO	1	FASTQ/ENCFF003NIO.fastq.gz	FASTQ/ENCFF266LRB.fastq.gz	yes
ENCFF804EYQ	1	FASTQ/ENCFF804EYQ.fastq.gz	FASTQ/ENCFF140PVV.fastq.gz	yes
ENCFF012BUA	1	FASTQ/ENCFF012BUA.fastq.gz	FASTQ/ENCFF325REU.fastq.gz	yes
ENCFF024ENI	1	FASTQ/ENCFF024ENI.fastq.gz	FASTQ/ENCFF834RFI.fastq.gz	yes
ENCFF138BDU	1	FASTQ/ENCFF138BDU.fastq.gz	FASTQ/ENCFF690FNB.fastq.gz	yes
ENCFF873TWM	1	FASTQ/ENCFF873TWM.fastq.gz	FASTQ/ENCFF903GYZ.fastq.gz	yes
ENCFF482KJP	1	FASTQ/ENCFF482KJP.fastq.gz	FASTQ/ENCFF518BUH.fastq.gz	yes
ENCFF485AVX	1	FASTQ/ENCFF485AVX.fastq.gz	FASTQ/ENCFF097YET.fastq.gz	yes
ENCFF664MUY	1	FASTQ/ENCFF664MUY.fastq.gz	FASTQ/ENCFF691IWS.fastq.gz	yes
ENCFF633ABR	1	FASTQ/ENCFF633ABR.fastq.gz	FASTQ/ENCFF755GDQ.fastq.gz	yes
ENCFF602LJG	1	FASTQ/ENCFF602LJG.fastq.gz	FASTQ/ENCFF415IGR.fastq.gz	yes
ENCFF529OTI	1	FASTQ/ENCFF529OTI.fastq.gz	FASTQ/ENCFF223KPI.fastq.gz	yes
ENCFF229MEE	1	FASTQ/ENCFF229MEE.fastq.gz	FASTQ/ENCFF721NWK.fastq.gz	none
ENCFF888EAZ	1	FASTQ/ENCFF888EAZ.fastq.gz	FASTQ/ENCFF695OUO.fastq.gz	yes
ENCFF002BZJ	1	FASTQ/ENCFF002BZJ.fastq.gz	FASTQ/ENCFF002BZK.fastq.gz	yes
ENCFF313YGK	1	FASTQ/ENCFF313YGK.fastq.gz	FASTQ/ENCFF132LKO.fastq.gz	yes
ENCFF160TYC	1	FASTQ/ENCFF160TYC.fastq.gz	FASTQ/ENCFF748VED.fastq.gz	yes
ENCFF339KWQ	1	FASTQ/ENCFF339KWQ.fastq.gz	FASTQ/ENCFF013HID.fastq.gz	yes
ENCFF800AGI	1	FASTQ/ENCFF800AGI.fastq.gz	FASTQ/ENCFF794HTC.fastq.gz	yes
ENCFF002CAR	1	FASTQ/ENCFF002CAR.fastq.gz	FASTQ/ENCFF002CAS.fastq.gz	yes
ENCFF981TFA	1	FASTQ/ENCFF981TFA.fastq.gz	FASTQ/ENCFF601DBP.fastq.gz	yes
ENCFF178NRT	1	FASTQ/ENCFF178NRT.fastq.gz	FASTQ/ENCFF397OVD.fastq.gz	yes
ENCFF134GJF	1	FASTQ/ENCFF134GJF.fastq.gz	FASTQ/ENCFF286RYI.fastq.gz	none
ENCFF462KWR	1	FASTQ/ENCFF462KWR.fastq.gz	FASTQ/ENCFF949CWD.fastq.gz	yes
ENCFF625DDR	1	FASTQ/ENCFF625DDR.fastq.gz	FASTQ/ENCFF437OYV.fastq.gz	yes
ENCFF002BZF	1	FASTQ/ENCFF002BZF.fastq.gz	FASTQ/ENCFF002BZG.fastq.gz	yes
ENCFF020XNK	1	FASTQ/ENCFF020XNK.fastq.gz	FASTQ/ENCFF354AMD.fastq.gz	yes
ENCFF853XXP	1	FASTQ/ENCFF853XXP.fastq.gz	FASTQ/ENCFF066WRI.fastq.gz	yes
ENCFF920XOR	1	FASTQ/ENCFF920XOR.fastq.gz	FASTQ/ENCFF857ACA.fastq.gz	none
ENCFF144IXI	1	FASTQ/ENCFF144IXI.fastq.gz	FASTQ/ENCFF283BFT.fastq.gz	yes
ENCFF714DEB	1	FASTQ/ENCFF714DEB.fastq.gz	FASTQ/ENCFF809EGB.fastq.gz	yes
ENCFF653POC	1	FASTQ/ENCFF653POC.fastq.gz	FASTQ/ENCFF895FLC.fastq.gz	yes
ENCFF805OZZ	1	FASTQ/ENCFF805OZZ.fastq.gz	FASTQ/ENCFF575QOO.fastq.gz	yes
ENCFF002BZN	1	FASTQ/ENCFF002BZN.fastq.gz	FASTQ/ENCFF002BZO.fastq.gz	yes
ENCFF002BUK	1	FASTQ/ENCFF002BUK.fastq.gz	FASTQ/ENCFF002BYN.fastq.gz	yes
ENCFF013SFL	1	FASTQ/ENCFF013SFL.fastq.gz	FASTQ/ENCFF208ITZ.fastq.gz	yes
ENCFF767CVZ	1	FASTQ/ENCFF767CVZ.fastq.gz	FASTQ/ENCFF791XKE.fastq.gz	yes
ENCFF097IVE	1	FASTQ/ENCFF097IVE.fastq.gz	FASTQ/ENCFF068EQH.fastq.gz	yes
ENCFF257LEK	1	FASTQ/ENCFF257LEK.fastq.gz	FASTQ/ENCFF947AGV.fastq.gz	yes
ENCFF312ROS	1	FASTQ/ENCFF312ROS.fastq.gz	FASTQ/ENCFF683AXB.fastq.gz	yes
ENCFF404AVL	1	FASTQ/ENCFF404AVL.fastq.gz	FASTQ/ENCFF406DBJ.fastq.gz	yes
ENCFF044OXQ	1	FASTQ/ENCFF044OXQ.fastq.gz	FASTQ/ENCFF394DBK.fastq.gz	yes
ENCFF169FHW	1	FASTQ/ENCFF169FHW.fastq.gz	FASTQ/ENCFF393SIM.fastq.gz	yes
ENCFF814RUM	1	FASTQ/ENCFF814RUM.fastq.gz	FASTQ/ENCFF797XKP.fastq.gz	yes
ENCFF266MUM	1	FASTQ/ENCFF266MUM.fastq.gz	FASTQ/ENCFF389UXO.fastq.gz	yes
ENCFF947QZH	1	FASTQ/ENCFF947QZH.fastq.gz	FASTQ/ENCFF258VUW.fastq.gz	yes
ENCFF878UFB	1	FASTQ/ENCFF878UFB.fastq.gz	FASTQ/ENCFF072VCG.fastq.gz	yes
ENCFF744RQX	1	FASTQ/ENCFF744RQX.fastq.gz	FASTQ/ENCFF764HJD.fastq.gz	yes
ENCFF154HGX	1	FASTQ/ENCFF154HGX.fastq.gz	FASTQ/ENCFF682FAA.fastq.gz	yes
ENCFF384YZT	1	FASTQ/ENCFF384YZT.fastq.gz	FASTQ/ENCFF979ZNO.fastq.gz	yes
ENCFF247PAT	1	FASTQ/ENCFF247PAT.fastq.gz	FASTQ/ENCFF355BAW.fastq.gz	yes
ENCFF292YLK	1	FASTQ/ENCFF292YLK.fastq.gz	FASTQ/ENCFF629XES.fastq.gz	yes
ENCFF298RTC	1	FASTQ/ENCFF298RTC.fastq.gz	FASTQ/ENCFF592OVU.fastq.gz	yes
ENCFF248RMM	1	FASTQ/ENCFF248RMM.fastq.gz	FASTQ/ENCFF349QHG.fastq.gz	yes
