sample	unit	fq1	fq2	strandedness
ENCFF574NLR	1	FASTQ/ENCFF574NLR.fastq.gz	FASTQ/ENCFF004YZO.fastq.gz	yes
ENCFF817WNK	1	FASTQ/ENCFF817WNK.fastq.gz	FASTQ/ENCFF945QZV.fastq.gz	yes
ENCFF146ZTR	1	FASTQ/ENCFF146ZTR.fastq.gz	FASTQ/ENCFF676ZXY.fastq.gz	yes
ENCFF420XPX	1	FASTQ/ENCFF420XPX.fastq.gz	FASTQ/ENCFF861HTL.fastq.gz	yes
ENCFF664ZQE	1	FASTQ/ENCFF664ZQE.fastq.gz	FASTQ/ENCFF687GVB.fastq.gz	yes
ENCFF990LNB	1	FASTQ/ENCFF990LNB.fastq.gz	FASTQ/ENCFF648TGB.fastq.gz	yes
ENCFF883DXE	1	FASTQ/ENCFF883DXE.fastq.gz	FASTQ/ENCFF642NRZ.fastq.gz	yes
ENCFF135JOS	1	FASTQ/ENCFF135JOS.fastq.gz	FASTQ/ENCFF071MNZ.fastq.gz	yes
ENCFF779NFX	1	FASTQ/ENCFF779NFX.fastq.gz	FASTQ/ENCFF363LMQ.fastq.gz	yes
ENCFF017PVQ	1	FASTQ/ENCFF017PVQ.fastq.gz	FASTQ/ENCFF263RWL.fastq.gz	yes
ENCFF728AHZ	1	FASTQ/ENCFF728AHZ.fastq.gz	FASTQ/ENCFF187KDF.fastq.gz	none
ENCFF106HXI	1	FASTQ/ENCFF106HXI.fastq.gz	FASTQ/ENCFF763SDA.fastq.gz	yes
ENCFF496RXN	1	FASTQ/ENCFF496RXN.fastq.gz	FASTQ/ENCFF865MIT.fastq.gz	yes
ENCFF860BAF	1	FASTQ/ENCFF860BAF.fastq.gz	FASTQ/ENCFF593JVU.fastq.gz	yes
ENCFF784BBJ	1	FASTQ/ENCFF784BBJ.fastq.gz	FASTQ/ENCFF559ZHD.fastq.gz	yes
ENCFF071FYQ	1	FASTQ/ENCFF071FYQ.fastq.gz	FASTQ/ENCFF313BXR.fastq.gz	yes
ENCFF545UKS	1	FASTQ/ENCFF545UKS.fastq.gz	FASTQ/ENCFF863JJI.fastq.gz	yes
ENCFF146URB	1	FASTQ/ENCFF146URB.fastq.gz	FASTQ/ENCFF614MDM.fastq.gz	yes
ENCFF540OGR	1	FASTQ/ENCFF540OGR.fastq.gz	FASTQ/ENCFF745IWF.fastq.gz	yes
ENCFF475BKB	1	FASTQ/ENCFF475BKB.fastq.gz	FASTQ/ENCFF079NDM.fastq.gz	yes
ENCFF417BCJ	1	FASTQ/ENCFF417BCJ.fastq.gz	FASTQ/ENCFF709GBK.fastq.gz	none
ENCFF002CBN	1	FASTQ/ENCFF002CBN.fastq.gz	FASTQ/ENCFF002CBO.fastq.gz	yes
ENCFF773GOI	1	FASTQ/ENCFF773GOI.fastq.gz	FASTQ/ENCFF994OSE.fastq.gz	yes
ENCFF166XSJ	1	FASTQ/ENCFF166XSJ.fastq.gz	FASTQ/ENCFF077APU.fastq.gz	yes
ENCFF931PKC	1	FASTQ/ENCFF931PKC.fastq.gz	FASTQ/ENCFF490GIG.fastq.gz	yes
ENCFF129JWT	1	FASTQ/ENCFF129JWT.fastq.gz	FASTQ/ENCFF346MFF.fastq.gz	yes
ENCFF643YFJ	1	FASTQ/ENCFF643YFJ.fastq.gz	FASTQ/ENCFF888IYF.fastq.gz	none
ENCFF282HYI	1	FASTQ/ENCFF282HYI.fastq.gz	FASTQ/ENCFF134KCP.fastq.gz	yes
ENCFF269ORG	1	FASTQ/ENCFF269ORG.fastq.gz	FASTQ/ENCFF616TPY.fastq.gz	yes
ENCFF323NXS	1	FASTQ/ENCFF323NXS.fastq.gz	FASTQ/ENCFF235KKF.fastq.gz	yes
ENCFF224MBX	1	FASTQ/ENCFF224MBX.fastq.gz	FASTQ/ENCFF436HPH.fastq.gz	yes
ENCFF874LUQ	1	FASTQ/ENCFF874LUQ.fastq.gz	FASTQ/ENCFF023EGA.fastq.gz	yes
ENCFF582GSM	1	FASTQ/ENCFF582GSM.fastq.gz	FASTQ/ENCFF299GUW.fastq.gz	yes
ENCFF749LAP	1	FASTQ/ENCFF749LAP.fastq.gz	FASTQ/ENCFF623ISQ.fastq.gz	yes
ENCFF887ARH	1	FASTQ/ENCFF887ARH.fastq.gz	FASTQ/ENCFF464UMQ.fastq.gz	none
ENCFF984GTS	1	FASTQ/ENCFF984GTS.fastq.gz	FASTQ/ENCFF004TES.fastq.gz	yes
ENCFF002CAL	1	FASTQ/ENCFF002CAL.fastq.gz	FASTQ/ENCFF002CAM.fastq.gz	yes
ENCFF097ZHH	1	FASTQ/ENCFF097ZHH.fastq.gz	FASTQ/ENCFF259YLC.fastq.gz	none
ENCFF641TDC	1	FASTQ/ENCFF641TDC.fastq.gz	FASTQ/ENCFF712MFS.fastq.gz	yes
ENCFF571ZRQ	1	FASTQ/ENCFF571ZRQ.fastq.gz	FASTQ/ENCFF909MEM.fastq.gz	yes
ENCFF755GJK	1	FASTQ/ENCFF755GJK.fastq.gz	FASTQ/ENCFF959WPC.fastq.gz	yes
ENCFF876QNA	1	FASTQ/ENCFF876QNA.fastq.gz	FASTQ/ENCFF499ITZ.fastq.gz	yes
ENCFF418YVG	1	FASTQ/ENCFF418YVG.fastq.gz	FASTQ/ENCFF682KDM.fastq.gz	yes
ENCFF279WFP	1	FASTQ/ENCFF279WFP.fastq.gz	FASTQ/ENCFF769DHO.fastq.gz	yes
ENCFF922LCG	1	FASTQ/ENCFF922LCG.fastq.gz	FASTQ/ENCFF455KZB.fastq.gz	yes
ENCFF518ZOL	1	FASTQ/ENCFF518ZOL.fastq.gz	FASTQ/ENCFF345ONV.fastq.gz	yes
ENCFF100QGP	1	FASTQ/ENCFF100QGP.fastq.gz	FASTQ/ENCFF929PGD.fastq.gz	yes
ENCFF438PVX	1	FASTQ/ENCFF438PVX.fastq.gz	FASTQ/ENCFF454SOJ.fastq.gz	yes
ENCFF233GFO	1	FASTQ/ENCFF233GFO.fastq.gz	FASTQ/ENCFF732ENI.fastq.gz	yes
ENCFF606LUR	1	FASTQ/ENCFF606LUR.fastq.gz	FASTQ/ENCFF257JTA.fastq.gz	yes
ENCFF538UQD	1	FASTQ/ENCFF538UQD.fastq.gz	FASTQ/ENCFF693GDP.fastq.gz	yes
ENCFF598ZZY	1	FASTQ/ENCFF598ZZY.fastq.gz	FASTQ/ENCFF842EME.fastq.gz	yes
ENCFF503VRZ	1	FASTQ/ENCFF503VRZ.fastq.gz	FASTQ/ENCFF105YHI.fastq.gz	yes
ENCFF173ZHJ	1	FASTQ/ENCFF173ZHJ.fastq.gz	FASTQ/ENCFF975IXQ.fastq.gz	none
ENCFF668SGZ	1	FASTQ/ENCFF668SGZ.fastq.gz	FASTQ/ENCFF245QUE.fastq.gz	yes
ENCFF892BVJ	1	FASTQ/ENCFF892BVJ.fastq.gz	FASTQ/ENCFF071FJN.fastq.gz	yes
ENCFF986VVL	1	FASTQ/ENCFF986VVL.fastq.gz	FASTQ/ENCFF652ZDY.fastq.gz	yes
ENCFF424TEQ	1	FASTQ/ENCFF424TEQ.fastq.gz	FASTQ/ENCFF968UER.fastq.gz	yes
ENCFF757NXE	1	FASTQ/ENCFF757NXE.fastq.gz	FASTQ/ENCFF736GGP.fastq.gz	yes
ENCFF997QSH	1	FASTQ/ENCFF997QSH.fastq.gz	FASTQ/ENCFF074UEX.fastq.gz	yes
ENCFF825UJT	1	FASTQ/ENCFF825UJT.fastq.gz	FASTQ/ENCFF978TCZ.fastq.gz	yes
ENCFF680ODC	1	FASTQ/ENCFF680ODC.fastq.gz	FASTQ/ENCFF840EOK.fastq.gz	yes
ENCFF240DIF	1	FASTQ/ENCFF240DIF.fastq.gz	FASTQ/ENCFF523KLQ.fastq.gz	yes
ENCFF608CNU	1	FASTQ/ENCFF608CNU.fastq.gz	FASTQ/ENCFF346UVT.fastq.gz	yes
ENCFF357AKH	1	FASTQ/ENCFF357AKH.fastq.gz	FASTQ/ENCFF113MXN.fastq.gz	yes
ENCFF027CTF	1	FASTQ/ENCFF027CTF.fastq.gz	FASTQ/ENCFF335NTX.fastq.gz	none
ENCFF832IOU	1	FASTQ/ENCFF832IOU.fastq.gz	FASTQ/ENCFF609QPI.fastq.gz	yes
ENCFF494VXS	1	FASTQ/ENCFF494VXS.fastq.gz	FASTQ/ENCFF518WZQ.fastq.gz	yes
ENCFF691MHI	1	FASTQ/ENCFF691MHI.fastq.gz	FASTQ/ENCFF077WCM.fastq.gz	none
ENCFF151WMB	1	FASTQ/ENCFF151WMB.fastq.gz	FASTQ/ENCFF664YCA.fastq.gz	none
ENCFF339ZUH	1	FASTQ/ENCFF339ZUH.fastq.gz	FASTQ/ENCFF292HLM.fastq.gz	yes
ENCFF533YPF	1	FASTQ/ENCFF533YPF.fastq.gz	FASTQ/ENCFF741QDA.fastq.gz	yes
ENCFF036QID	1	FASTQ/ENCFF036QID.fastq.gz	FASTQ/ENCFF058KEJ.fastq.gz	yes
ENCFF093ZYA	1	FASTQ/ENCFF093ZYA.fastq.gz	FASTQ/ENCFF085DKT.fastq.gz	yes
ENCFF299OYE	1	FASTQ/ENCFF299OYE.fastq.gz	FASTQ/ENCFF390LQU.fastq.gz	yes
ENCFF084WGX	1	FASTQ/ENCFF084WGX.fastq.gz	FASTQ/ENCFF330MGV.fastq.gz	yes
ENCFF670ZRN	1	FASTQ/ENCFF670ZRN.fastq.gz	FASTQ/ENCFF049UBT.fastq.gz	yes
ENCFF705YLZ	1	FASTQ/ENCFF705YLZ.fastq.gz	FASTQ/ENCFF912KOQ.fastq.gz	yes
ENCFF138LDH	1	FASTQ/ENCFF138LDH.fastq.gz	FASTQ/ENCFF727HJS.fastq.gz	yes
ENCFF293NMQ	1	FASTQ/ENCFF293NMQ.fastq.gz	FASTQ/ENCFF399APQ.fastq.gz	yes
ENCFF708YNY	1	FASTQ/ENCFF708YNY.fastq.gz	FASTQ/ENCFF986EEV.fastq.gz	yes
ENCFF708SAL	1	FASTQ/ENCFF708SAL.fastq.gz	FASTQ/ENCFF594UTN.fastq.gz	yes
ENCFF562ONV	1	FASTQ/ENCFF562ONV.fastq.gz	FASTQ/ENCFF357VHF.fastq.gz	yes
ENCFF892SIK	1	FASTQ/ENCFF892SIK.fastq.gz	FASTQ/ENCFF941MVX.fastq.gz	yes
ENCFF385RFZ	1	FASTQ/ENCFF385RFZ.fastq.gz	FASTQ/ENCFF296NAD.fastq.gz	yes
ENCFF539DCY	1	FASTQ/ENCFF539DCY.fastq.gz	FASTQ/ENCFF884LZZ.fastq.gz	yes
ENCFF909SSA	1	FASTQ/ENCFF909SSA.fastq.gz	FASTQ/ENCFF730GDK.fastq.gz	yes
ENCFF077URG	1	FASTQ/ENCFF077URG.fastq.gz	FASTQ/ENCFF909KFE.fastq.gz	yes
ENCFF486ADH	1	FASTQ/ENCFF486ADH.fastq.gz	FASTQ/ENCFF887GOE.fastq.gz	yes
ENCFF216IIG	1	FASTQ/ENCFF216IIG.fastq.gz	FASTQ/ENCFF853BIA.fastq.gz	yes
ENCFF278WVM	1	FASTQ/ENCFF278WVM.fastq.gz	FASTQ/ENCFF233IZY.fastq.gz	yes
ENCFF500PDO	1	FASTQ/ENCFF500PDO.fastq.gz	FASTQ/ENCFF708KQE.fastq.gz	yes
ENCFF187PBG	1	FASTQ/ENCFF187PBG.fastq.gz	FASTQ/ENCFF588WPC.fastq.gz	yes
ENCFF133IUB	1	FASTQ/ENCFF133IUB.fastq.gz	FASTQ/ENCFF740EAJ.fastq.gz	none
ENCFF703PUD	1	FASTQ/ENCFF703PUD.fastq.gz	FASTQ/ENCFF405SQY.fastq.gz	yes
ENCFF230STX	1	FASTQ/ENCFF230STX.fastq.gz	FASTQ/ENCFF634KSW.fastq.gz	yes
ENCFF872SLD	1	FASTQ/ENCFF872SLD.fastq.gz	FASTQ/ENCFF076BTH.fastq.gz	yes
ENCFF903WCH	1	FASTQ/ENCFF903WCH.fastq.gz	FASTQ/ENCFF539KOW.fastq.gz	yes
ENCFF039AHJ	1	FASTQ/ENCFF039AHJ.fastq.gz	FASTQ/ENCFF410DNJ.fastq.gz	yes
ENCFF811DUX	1	FASTQ/ENCFF811DUX.fastq.gz	FASTQ/ENCFF686WMY.fastq.gz	yes
ENCFF067AQF	1	FASTQ/ENCFF067AQF.fastq.gz	FASTQ/ENCFF390FTP.fastq.gz	yes
ENCFF806SKJ	1	FASTQ/ENCFF806SKJ.fastq.gz	FASTQ/ENCFF489FRK.fastq.gz	yes
ENCFF781GYO	1	FASTQ/ENCFF781GYO.fastq.gz	FASTQ/ENCFF748HNR.fastq.gz	yes
ENCFF491ITH	1	FASTQ/ENCFF491ITH.fastq.gz	FASTQ/ENCFF454KMT.fastq.gz	yes
ENCFF551HJB	1	FASTQ/ENCFF551HJB.fastq.gz	FASTQ/ENCFF641GOX.fastq.gz	yes
ENCFF049FJJ	1	FASTQ/ENCFF049FJJ.fastq.gz	FASTQ/ENCFF056BCC.fastq.gz	yes
ENCFF905DAD	1	FASTQ/ENCFF905DAD.fastq.gz	FASTQ/ENCFF967NBG.fastq.gz	none
ENCFF223LTB	1	FASTQ/ENCFF223LTB.fastq.gz	FASTQ/ENCFF580RBD.fastq.gz	yes
ENCFF709OSO	1	FASTQ/ENCFF709OSO.fastq.gz	FASTQ/ENCFF984IGG.fastq.gz	yes
ENCFF486AME	1	FASTQ/ENCFF486AME.fastq.gz	FASTQ/ENCFF032PXL.fastq.gz	yes
ENCFF533CTF	1	FASTQ/ENCFF533CTF.fastq.gz	FASTQ/ENCFF701CAJ.fastq.gz	yes
ENCFF063EWE	1	FASTQ/ENCFF063EWE.fastq.gz	FASTQ/ENCFF670IYQ.fastq.gz	yes
ENCFF760WLL	1	FASTQ/ENCFF760WLL.fastq.gz	FASTQ/ENCFF037JSE.fastq.gz	yes
ENCFF964WBP	1	FASTQ/ENCFF964WBP.fastq.gz	FASTQ/ENCFF068MEE.fastq.gz	yes
ENCFF846TMX	1	FASTQ/ENCFF846TMX.fastq.gz	FASTQ/ENCFF216AYS.fastq.gz	yes
ENCFF698RES	1	FASTQ/ENCFF698RES.fastq.gz	FASTQ/ENCFF313AOD.fastq.gz	yes
ENCFF184FWX	1	FASTQ/ENCFF184FWX.fastq.gz	FASTQ/ENCFF127FKO.fastq.gz	yes
ENCFF649AXE	1	FASTQ/ENCFF649AXE.fastq.gz	FASTQ/ENCFF756XSJ.fastq.gz	yes
ENCFF928HOG	1	FASTQ/ENCFF928HOG.fastq.gz	FASTQ/ENCFF420ZNS.fastq.gz	yes
ENCFF133JTD	1	FASTQ/ENCFF133JTD.fastq.gz	FASTQ/ENCFF558SCA.fastq.gz	none
ENCFF883YAT	1	FASTQ/ENCFF883YAT.fastq.gz	FASTQ/ENCFF680PND.fastq.gz	yes
ENCFF492BTX	1	FASTQ/ENCFF492BTX.fastq.gz	FASTQ/ENCFF847HQV.fastq.gz	yes
ENCFF759IRT	1	FASTQ/ENCFF759IRT.fastq.gz	FASTQ/ENCFF963MPW.fastq.gz	yes
ENCFF344ITC	1	FASTQ/ENCFF344ITC.fastq.gz	FASTQ/ENCFF314EUX.fastq.gz	yes
ENCFF808PNY	1	FASTQ/ENCFF808PNY.fastq.gz	FASTQ/ENCFF923JKP.fastq.gz	yes
ENCFF801DDP	1	FASTQ/ENCFF801DDP.fastq.gz	FASTQ/ENCFF583MPY.fastq.gz	yes
ENCFF602UZH	1	FASTQ/ENCFF602UZH.fastq.gz	FASTQ/ENCFF161IPL.fastq.gz	yes
ENCFF002CBT	1	FASTQ/ENCFF002CBT.fastq.gz	FASTQ/ENCFF002CBU.fastq.gz	yes
ENCFF677ZMU	1	FASTQ/ENCFF677ZMU.fastq.gz	FASTQ/ENCFF503GXO.fastq.gz	yes
ENCFF001ZFY	1	FASTQ/ENCFF001ZFY.fastq.gz	FASTQ/ENCFF001ZGG.fastq.gz	yes
ENCFF971KXV	1	FASTQ/ENCFF971KXV.fastq.gz	FASTQ/ENCFF089BZM.fastq.gz	yes
ENCFF002BZX	1	FASTQ/ENCFF002BZX.fastq.gz	FASTQ/ENCFF002BZY.fastq.gz	yes
ENCFF766SOB	1	FASTQ/ENCFF766SOB.fastq.gz	FASTQ/ENCFF276SQQ.fastq.gz	yes
ENCFF635INU	1	FASTQ/ENCFF635INU.fastq.gz	FASTQ/ENCFF376NVO.fastq.gz	yes
ENCFF741EQA	1	FASTQ/ENCFF741EQA.fastq.gz	FASTQ/ENCFF695YNR.fastq.gz	yes
ENCFF064IDI	1	FASTQ/ENCFF064IDI.fastq.gz	FASTQ/ENCFF529LIT.fastq.gz	yes
ENCFF457DGE	1	FASTQ/ENCFF457DGE.fastq.gz	FASTQ/ENCFF234XWN.fastq.gz	yes
ENCFF379KXH	1	FASTQ/ENCFF379KXH.fastq.gz	FASTQ/ENCFF783RKF.fastq.gz	yes
ENCFF496FRF	1	FASTQ/ENCFF496FRF.fastq.gz	FASTQ/ENCFF589MCF.fastq.gz	yes
ENCFF864UWL	1	FASTQ/ENCFF864UWL.fastq.gz	FASTQ/ENCFF821WEY.fastq.gz	yes
ENCFF561XEM	1	FASTQ/ENCFF561XEM.fastq.gz	FASTQ/ENCFF023EZN.fastq.gz	yes
ENCFF306FRF	1	FASTQ/ENCFF306FRF.fastq.gz	FASTQ/ENCFF424BJP.fastq.gz	yes
ENCFF897ZIG	1	FASTQ/ENCFF897ZIG.fastq.gz	FASTQ/ENCFF353TCN.fastq.gz	yes
ENCFF202DDK	1	FASTQ/ENCFF202DDK.fastq.gz	FASTQ/ENCFF225DFF.fastq.gz	yes
ENCFF186AAM	1	FASTQ/ENCFF186AAM.fastq.gz	FASTQ/ENCFF476PGN.fastq.gz	yes
ENCFF144WRK	1	FASTQ/ENCFF144WRK.fastq.gz	FASTQ/ENCFF495USF.fastq.gz	yes
ENCFF388HVN	1	FASTQ/ENCFF388HVN.fastq.gz	FASTQ/ENCFF156VYR.fastq.gz	yes
ENCFF896QFF	1	FASTQ/ENCFF896QFF.fastq.gz	FASTQ/ENCFF239MZX.fastq.gz	yes
ENCFF959DSF	1	FASTQ/ENCFF959DSF.fastq.gz	FASTQ/ENCFF672NPU.fastq.gz	yes
ENCFF022ZFY	1	FASTQ/ENCFF022ZFY.fastq.gz	FASTQ/ENCFF785OZW.fastq.gz	yes
ENCFF826NBM	1	FASTQ/ENCFF826NBM.fastq.gz	FASTQ/ENCFF534PRU.fastq.gz	yes
ENCFF673ANB	1	FASTQ/ENCFF673ANB.fastq.gz	FASTQ/ENCFF968JSN.fastq.gz	yes
ENCFF958QIG	1	FASTQ/ENCFF958QIG.fastq.gz	FASTQ/ENCFF190WFC.fastq.gz	yes
ENCFF030DXO	1	FASTQ/ENCFF030DXO.fastq.gz	FASTQ/ENCFF449SRE.fastq.gz	yes
ENCFF492VLP	1	FASTQ/ENCFF492VLP.fastq.gz	FASTQ/ENCFF036PPZ.fastq.gz	yes
ENCFF879NNR	1	FASTQ/ENCFF879NNR.fastq.gz	FASTQ/ENCFF980VES.fastq.gz	yes
ENCFF766IGS	1	FASTQ/ENCFF766IGS.fastq.gz	FASTQ/ENCFF723LLW.fastq.gz	yes
ENCFF642WHU	1	FASTQ/ENCFF642WHU.fastq.gz	FASTQ/ENCFF185OKC.fastq.gz	yes
ENCFF983TGB	1	FASTQ/ENCFF983TGB.fastq.gz	FASTQ/ENCFF555EDL.fastq.gz	yes
ENCFF545VDQ	1	FASTQ/ENCFF545VDQ.fastq.gz	FASTQ/ENCFF172DTK.fastq.gz	yes
ENCFF281VIC	1	FASTQ/ENCFF281VIC.fastq.gz	FASTQ/ENCFF483ITW.fastq.gz	yes
ENCFF267SMC	1	FASTQ/ENCFF267SMC.fastq.gz	FASTQ/ENCFF754KCM.fastq.gz	yes
ENCFF501GRK	1	FASTQ/ENCFF501GRK.fastq.gz	FASTQ/ENCFF653HYB.fastq.gz	yes
ENCFF222JMY	1	FASTQ/ENCFF222JMY.fastq.gz	FASTQ/ENCFF485ZZE.fastq.gz	yes
ENCFF334LGN	1	FASTQ/ENCFF334LGN.fastq.gz	FASTQ/ENCFF123ZRM.fastq.gz	yes
ENCFF776HWW	1	FASTQ/ENCFF776HWW.fastq.gz	FASTQ/ENCFF313ADT.fastq.gz	yes
ENCFF694ZZP	1	FASTQ/ENCFF694ZZP.fastq.gz	FASTQ/ENCFF926GST.fastq.gz	none
ENCFF181JWY	1	FASTQ/ENCFF181JWY.fastq.gz	FASTQ/ENCFF616RVM.fastq.gz	yes
ENCFF476GOQ	1	FASTQ/ENCFF476GOQ.fastq.gz	FASTQ/ENCFF193JEE.fastq.gz	yes
ENCFF763ICV	1	FASTQ/ENCFF763ICV.fastq.gz	FASTQ/ENCFF391OVD.fastq.gz	yes
ENCFF358VMZ	1	FASTQ/ENCFF358VMZ.fastq.gz	FASTQ/ENCFF749XCZ.fastq.gz	yes
ENCFF737CSN	1	FASTQ/ENCFF737CSN.fastq.gz	FASTQ/ENCFF782QYO.fastq.gz	yes
ENCFF311TZW	1	FASTQ/ENCFF311TZW.fastq.gz	FASTQ/ENCFF058GKO.fastq.gz	yes
ENCFF132GHM	1	FASTQ/ENCFF132GHM.fastq.gz	FASTQ/ENCFF267DZP.fastq.gz	yes
ENCFF710FTJ	1	FASTQ/ENCFF710FTJ.fastq.gz	FASTQ/ENCFF578TNR.fastq.gz	yes
ENCFF259SCX	1	FASTQ/ENCFF259SCX.fastq.gz	FASTQ/ENCFF650VKT.fastq.gz	yes
ENCFF002BZR	1	FASTQ/ENCFF002BZR.fastq.gz	FASTQ/ENCFF002BZS.fastq.gz	yes
ENCFF167BIH	1	FASTQ/ENCFF167BIH.fastq.gz	FASTQ/ENCFF734JOA.fastq.gz	yes
ENCFF120CRT	1	FASTQ/ENCFF120CRT.fastq.gz	FASTQ/ENCFF487YJM.fastq.gz	yes
ENCFF002BYV	1	FASTQ/ENCFF002BYV.fastq.gz	FASTQ/ENCFF002BYW.fastq.gz	yes
ENCFF316ENI	1	FASTQ/ENCFF316ENI.fastq.gz	FASTQ/ENCFF566CSH.fastq.gz	yes
ENCFF227CAJ	1	FASTQ/ENCFF227CAJ.fastq.gz	FASTQ/ENCFF912LEC.fastq.gz	yes
ENCFF434KYB	1	FASTQ/ENCFF434KYB.fastq.gz	FASTQ/ENCFF705TWV.fastq.gz	yes
ENCFF545JBO	1	FASTQ/ENCFF545JBO.fastq.gz	FASTQ/ENCFF477ZWR.fastq.gz	yes
ENCFF702NXP	1	FASTQ/ENCFF702NXP.fastq.gz	FASTQ/ENCFF489IZZ.fastq.gz	yes
ENCFF002BUI	1	FASTQ/ENCFF002BUI.fastq.gz	FASTQ/ENCFF002BUJ.fastq.gz	yes
ENCFF425BPJ	1	FASTQ/ENCFF425BPJ.fastq.gz	FASTQ/ENCFF391YLM.fastq.gz	yes
ENCFF002BZZ	1	FASTQ/ENCFF002BZZ.fastq.gz	FASTQ/ENCFF002CAA.fastq.gz	yes
ENCFF231BZR	1	FASTQ/ENCFF231BZR.fastq.gz	FASTQ/ENCFF310OEP.fastq.gz	yes
ENCFF555DRB	1	FASTQ/ENCFF555DRB.fastq.gz	FASTQ/ENCFF061LWF.fastq.gz	yes
ENCFF874XXC	1	FASTQ/ENCFF874XXC.fastq.gz	FASTQ/ENCFF107JST.fastq.gz	yes
ENCFF669ILF	1	FASTQ/ENCFF669ILF.fastq.gz	FASTQ/ENCFF259NBN.fastq.gz	yes
ENCFF485ZGX	1	FASTQ/ENCFF485ZGX.fastq.gz	FASTQ/ENCFF383DSE.fastq.gz	yes
ENCFF742HTZ	1	FASTQ/ENCFF742HTZ.fastq.gz	FASTQ/ENCFF803IAI.fastq.gz	yes
ENCFF698BLQ	1	FASTQ/ENCFF698BLQ.fastq.gz	FASTQ/ENCFF810KPF.fastq.gz	yes
ENCFF195QQM	1	FASTQ/ENCFF195QQM.fastq.gz	FASTQ/ENCFF096LNJ.fastq.gz	yes
ENCFF524MXJ	1	FASTQ/ENCFF524MXJ.fastq.gz	FASTQ/ENCFF262KLE.fastq.gz	yes
ENCFF167GYS	1	FASTQ/ENCFF167GYS.fastq.gz	FASTQ/ENCFF483NVL.fastq.gz	yes
ENCFF007PXN	1	FASTQ/ENCFF007PXN.fastq.gz	FASTQ/ENCFF627DFL.fastq.gz	yes
ENCFF101BOD	1	FASTQ/ENCFF101BOD.fastq.gz	FASTQ/ENCFF653YRR.fastq.gz	yes
ENCFF085RPO	1	FASTQ/ENCFF085RPO.fastq.gz	FASTQ/ENCFF457NBN.fastq.gz	yes
ENCFF867MZR	1	FASTQ/ENCFF867MZR.fastq.gz	FASTQ/ENCFF584HLK.fastq.gz	yes
ENCFF478SRL	1	FASTQ/ENCFF478SRL.fastq.gz	FASTQ/ENCFF739UUY.fastq.gz	yes
ENCFF081MJU	1	FASTQ/ENCFF081MJU.fastq.gz	FASTQ/ENCFF080GES.fastq.gz	yes
ENCFF118DRU	1	FASTQ/ENCFF118DRU.fastq.gz	FASTQ/ENCFF457UXJ.fastq.gz	yes
