sample	unit	fq1	fq2	strandedness
ENCFF602TYI	1	FASTQ/ENCFF602TYI.fastq.gz	FASTQ/ENCFF418DBS.fastq.gz	yes
ENCFF653FTD	1	FASTQ/ENCFF653FTD.fastq.gz	FASTQ/ENCFF621LMO.fastq.gz	yes
ENCFF665YRR	1	FASTQ/ENCFF665YRR.fastq.gz	FASTQ/ENCFF238WHQ.fastq.gz	yes
ENCFF048OSW	1	FASTQ/ENCFF048OSW.fastq.gz	FASTQ/ENCFF329XPN.fastq.gz	yes
ENCFF002CAB	1	FASTQ/ENCFF002CAB.fastq.gz	FASTQ/ENCFF002CAC.fastq.gz	yes
ENCFF350JEN	1	FASTQ/ENCFF350JEN.fastq.gz	FASTQ/ENCFF243BZZ.fastq.gz	yes
ENCFF182VNL	1	FASTQ/ENCFF182VNL.fastq.gz	FASTQ/ENCFF945NXO.fastq.gz	none
ENCFF447YTB	1	FASTQ/ENCFF447YTB.fastq.gz	FASTQ/ENCFF210CQX.fastq.gz	yes
ENCFF146BTC	1	FASTQ/ENCFF146BTC.fastq.gz	FASTQ/ENCFF561DEY.fastq.gz	yes
ENCFF507CET	1	FASTQ/ENCFF507CET.fastq.gz	FASTQ/ENCFF046XSC.fastq.gz	yes
ENCFF981SWJ	1	FASTQ/ENCFF981SWJ.fastq.gz	FASTQ/ENCFF087MDC.fastq.gz	yes
ENCFF158ZML	1	FASTQ/ENCFF158ZML.fastq.gz	FASTQ/ENCFF550GXB.fastq.gz	yes
ENCFF564BXF	1	FASTQ/ENCFF564BXF.fastq.gz	FASTQ/ENCFF646LBK.fastq.gz	yes
ENCFF687PZS	1	FASTQ/ENCFF687PZS.fastq.gz	FASTQ/ENCFF616PSW.fastq.gz	yes
ENCFF854SOV	1	FASTQ/ENCFF854SOV.fastq.gz	FASTQ/ENCFF445RNI.fastq.gz	yes
ENCFF124SVA	1	FASTQ/ENCFF124SVA.fastq.gz	FASTQ/ENCFF603FOE.fastq.gz	yes
ENCFF727UXZ	1	FASTQ/ENCFF727UXZ.fastq.gz	FASTQ/ENCFF182DFD.fastq.gz	yes
ENCFF002BZD	1	FASTQ/ENCFF002BZD.fastq.gz	FASTQ/ENCFF002BZE.fastq.gz	yes
ENCFF002CAJ	1	FASTQ/ENCFF002CAJ.fastq.gz	FASTQ/ENCFF002CAK.fastq.gz	yes
ENCFF605WBD	1	FASTQ/ENCFF605WBD.fastq.gz	FASTQ/ENCFF508COB.fastq.gz	yes
ENCFF836KMN	1	FASTQ/ENCFF836KMN.fastq.gz	FASTQ/ENCFF508RPC.fastq.gz	yes
ENCFF585DOI	1	FASTQ/ENCFF585DOI.fastq.gz	FASTQ/ENCFF644HMG.fastq.gz	yes
ENCFF893BDX	1	FASTQ/ENCFF893BDX.fastq.gz	FASTQ/ENCFF643FDI.fastq.gz	yes
ENCFF227NAO	1	FASTQ/ENCFF227NAO.fastq.gz	FASTQ/ENCFF610LJV.fastq.gz	yes
ENCFF897YVB	1	FASTQ/ENCFF897YVB.fastq.gz	FASTQ/ENCFF032KCT.fastq.gz	yes
ENCFF308LRZ	1	FASTQ/ENCFF308LRZ.fastq.gz	FASTQ/ENCFF094PKO.fastq.gz	yes
ENCFF195MFO	1	FASTQ/ENCFF195MFO.fastq.gz	FASTQ/ENCFF017MUK.fastq.gz	yes
ENCFF062MDL	1	FASTQ/ENCFF062MDL.fastq.gz	FASTQ/ENCFF297WKY.fastq.gz	yes
ENCFF824FES	1	FASTQ/ENCFF824FES.fastq.gz	FASTQ/ENCFF439RFC.fastq.gz	yes
ENCFF786LGW	1	FASTQ/ENCFF786LGW.fastq.gz	FASTQ/ENCFF096PID.fastq.gz	yes
ENCFF945WRF	1	FASTQ/ENCFF945WRF.fastq.gz	FASTQ/ENCFF660PCY.fastq.gz	yes
ENCFF368IFZ	1	FASTQ/ENCFF368IFZ.fastq.gz	FASTQ/ENCFF664SIZ.fastq.gz	yes
ENCFF427DNA	1	FASTQ/ENCFF427DNA.fastq.gz	FASTQ/ENCFF589YLA.fastq.gz	none
ENCFF665JHX	1	FASTQ/ENCFF665JHX.fastq.gz	FASTQ/ENCFF867UBG.fastq.gz	yes
ENCFF002BYZ	1	FASTQ/ENCFF002BYZ.fastq.gz	FASTQ/ENCFF002BZA.fastq.gz	yes
ENCFF266JFP	1	FASTQ/ENCFF266JFP.fastq.gz	FASTQ/ENCFF704AON.fastq.gz	yes
ENCFF512YTM	1	FASTQ/ENCFF512YTM.fastq.gz	FASTQ/ENCFF908ZPI.fastq.gz	yes
ENCFF229LJE	1	FASTQ/ENCFF229LJE.fastq.gz	FASTQ/ENCFF126SEY.fastq.gz	yes
ENCFF398QAB	1	FASTQ/ENCFF398QAB.fastq.gz	FASTQ/ENCFF850YSY.fastq.gz	yes
ENCFF002BUA	1	FASTQ/ENCFF002BUA.fastq.gz	FASTQ/ENCFF002BUB.fastq.gz	yes
ENCFF978VKP	1	FASTQ/ENCFF978VKP.fastq.gz	FASTQ/ENCFF651KHH.fastq.gz	yes
ENCFF700VXB	1	FASTQ/ENCFF700VXB.fastq.gz	FASTQ/ENCFF193XLA.fastq.gz	yes
ENCFF152SDU	1	FASTQ/ENCFF152SDU.fastq.gz	FASTQ/ENCFF626FZQ.fastq.gz	none
ENCFF288GAY	1	FASTQ/ENCFF288GAY.fastq.gz	FASTQ/ENCFF044DKC.fastq.gz	yes
ENCFF327YPN	1	FASTQ/ENCFF327YPN.fastq.gz	FASTQ/ENCFF150UHB.fastq.gz	yes
ENCFF378OUM	1	FASTQ/ENCFF378OUM.fastq.gz	FASTQ/ENCFF906JJU.fastq.gz	yes
ENCFF400OPO	1	FASTQ/ENCFF400OPO.fastq.gz	FASTQ/ENCFF082HCX.fastq.gz	yes
ENCFF651UOX	1	FASTQ/ENCFF651UOX.fastq.gz	FASTQ/ENCFF587IKN.fastq.gz	yes
ENCFF544CGK	1	FASTQ/ENCFF544CGK.fastq.gz	FASTQ/ENCFF157BSJ.fastq.gz	yes
ENCFF118BKZ	1	FASTQ/ENCFF118BKZ.fastq.gz	FASTQ/ENCFF334WQQ.fastq.gz	yes
ENCFF676WWN	1	FASTQ/ENCFF676WWN.fastq.gz	FASTQ/ENCFF682ZQP.fastq.gz	yes
ENCFF305RAA	1	FASTQ/ENCFF305RAA.fastq.gz	FASTQ/ENCFF053TTB.fastq.gz	yes
ENCFF122FQG	1	FASTQ/ENCFF122FQG.fastq.gz	FASTQ/ENCFF981BLK.fastq.gz	yes
ENCFF242WVU	1	FASTQ/ENCFF242WVU.fastq.gz	FASTQ/ENCFF630ASZ.fastq.gz	yes
ENCFF254YMX	1	FASTQ/ENCFF254YMX.fastq.gz	FASTQ/ENCFF557NSW.fastq.gz	yes
ENCFF207UWP	1	FASTQ/ENCFF207UWP.fastq.gz	FASTQ/ENCFF946XAT.fastq.gz	none
ENCFF243MHI	1	FASTQ/ENCFF243MHI.fastq.gz	FASTQ/ENCFF529ESP.fastq.gz	yes
ENCFF002CAF	1	FASTQ/ENCFF002CAF.fastq.gz	FASTQ/ENCFF002CAG.fastq.gz	yes
ENCFF112WXE	1	FASTQ/ENCFF112WXE.fastq.gz	FASTQ/ENCFF530DTM.fastq.gz	yes
ENCFF096QZQ	1	FASTQ/ENCFF096QZQ.fastq.gz	FASTQ/ENCFF794TDS.fastq.gz	yes
ENCFF148CWS	1	FASTQ/ENCFF148CWS.fastq.gz	FASTQ/ENCFF173UFY.fastq.gz	yes
ENCFF526HRE	1	FASTQ/ENCFF526HRE.fastq.gz	FASTQ/ENCFF593ERZ.fastq.gz	yes
ENCFF196EOX	1	FASTQ/ENCFF196EOX.fastq.gz	FASTQ/ENCFF068KKI.fastq.gz	yes
ENCFF630XGP	1	FASTQ/ENCFF630XGP.fastq.gz	FASTQ/ENCFF724ZDB.fastq.gz	yes
ENCFF052PAR	1	FASTQ/ENCFF052PAR.fastq.gz	FASTQ/ENCFF254DEP.fastq.gz	yes
ENCFF383DLH	1	FASTQ/ENCFF383DLH.fastq.gz	FASTQ/ENCFF565IUW.fastq.gz	yes
ENCFF491FHA	1	FASTQ/ENCFF491FHA.fastq.gz	FASTQ/ENCFF568ITK.fastq.gz	yes
ENCFF309THL	1	FASTQ/ENCFF309THL.fastq.gz	FASTQ/ENCFF996JYA.fastq.gz	yes
ENCFF588RRE	1	FASTQ/ENCFF588RRE.fastq.gz	FASTQ/ENCFF930PYM.fastq.gz	yes
ENCFF181CND	1	FASTQ/ENCFF181CND.fastq.gz	FASTQ/ENCFF428OIY.fastq.gz	yes
ENCFF485RQH	1	FASTQ/ENCFF485RQH.fastq.gz	FASTQ/ENCFF710KDJ.fastq.gz	yes
ENCFF503FXG	1	FASTQ/ENCFF503FXG.fastq.gz	FASTQ/ENCFF916QRY.fastq.gz	yes
ENCFF924GFD	1	FASTQ/ENCFF924GFD.fastq.gz	FASTQ/ENCFF957PJD.fastq.gz	yes
ENCFF992IIL	1	FASTQ/ENCFF992IIL.fastq.gz	FASTQ/ENCFF488QAT.fastq.gz	yes
ENCFF199PVY	1	FASTQ/ENCFF199PVY.fastq.gz	FASTQ/ENCFF878CVQ.fastq.gz	yes
ENCFF698DQF	1	FASTQ/ENCFF698DQF.fastq.gz	FASTQ/ENCFF811KDI.fastq.gz	yes
ENCFF374ZRQ	1	FASTQ/ENCFF374ZRQ.fastq.gz	FASTQ/ENCFF540PXK.fastq.gz	yes
ENCFF590JFP	1	FASTQ/ENCFF590JFP.fastq.gz	FASTQ/ENCFF731UZZ.fastq.gz	yes
ENCFF225MYA	1	FASTQ/ENCFF225MYA.fastq.gz	FASTQ/ENCFF385ACT.fastq.gz	yes
ENCFF569LWF	1	FASTQ/ENCFF569LWF.fastq.gz	FASTQ/ENCFF671ZVB.fastq.gz	yes
ENCFF523XON	1	FASTQ/ENCFF523XON.fastq.gz	FASTQ/ENCFF609PLL.fastq.gz	yes
ENCFF981FSJ	1	FASTQ/ENCFF981FSJ.fastq.gz	FASTQ/ENCFF130DUK.fastq.gz	yes
ENCFF992JMW	1	FASTQ/ENCFF992JMW.fastq.gz	FASTQ/ENCFF792QAB.fastq.gz	yes
ENCFF002CAD	1	FASTQ/ENCFF002CAD.fastq.gz	FASTQ/ENCFF002CAE.fastq.gz	yes
ENCFF075JON	1	FASTQ/ENCFF075JON.fastq.gz	FASTQ/ENCFF796EGU.fastq.gz	yes
ENCFF454RKS	1	FASTQ/ENCFF454RKS.fastq.gz	FASTQ/ENCFF224TRL.fastq.gz	yes
ENCFF294JZJ	1	FASTQ/ENCFF294JZJ.fastq.gz	FASTQ/ENCFF404VDD.fastq.gz	yes
ENCFF682WVW	1	FASTQ/ENCFF682WVW.fastq.gz	FASTQ/ENCFF637BLZ.fastq.gz	yes
ENCFF057KLZ	1	FASTQ/ENCFF057KLZ.fastq.gz	FASTQ/ENCFF533QHC.fastq.gz	yes
ENCFF122SKU	1	FASTQ/ENCFF122SKU.fastq.gz	FASTQ/ENCFF820RCP.fastq.gz	yes
ENCFF160TRI	1	FASTQ/ENCFF160TRI.fastq.gz	FASTQ/ENCFF795GAH.fastq.gz	yes
ENCFF773TIP	1	FASTQ/ENCFF773TIP.fastq.gz	FASTQ/ENCFF992YHM.fastq.gz	yes
ENCFF765JVM	1	FASTQ/ENCFF765JVM.fastq.gz	FASTQ/ENCFF906YOC.fastq.gz	yes
ENCFF751DLT	1	FASTQ/ENCFF751DLT.fastq.gz	FASTQ/ENCFF849RWY.fastq.gz	none
ENCFF991ERC	1	FASTQ/ENCFF991ERC.fastq.gz	FASTQ/ENCFF084XHU.fastq.gz	yes
ENCFF595BWN	1	FASTQ/ENCFF595BWN.fastq.gz	FASTQ/ENCFF279NUI.fastq.gz	yes
ENCFF658SIN	1	FASTQ/ENCFF658SIN.fastq.gz	FASTQ/ENCFF584HJL.fastq.gz	none
ENCFF227UZU	1	FASTQ/ENCFF227UZU.fastq.gz	FASTQ/ENCFF582EZJ.fastq.gz	yes
ENCFF269UFD	1	FASTQ/ENCFF269UFD.fastq.gz	FASTQ/ENCFF282QMJ.fastq.gz	yes
ENCFF764VIK	1	FASTQ/ENCFF764VIK.fastq.gz	FASTQ/ENCFF890ITA.fastq.gz	yes
ENCFF951SZM	1	FASTQ/ENCFF951SZM.fastq.gz	FASTQ/ENCFF143VNE.fastq.gz	none
ENCFF057FUX	1	FASTQ/ENCFF057FUX.fastq.gz	FASTQ/ENCFF848IFD.fastq.gz	yes
ENCFF082OQR	1	FASTQ/ENCFF082OQR.fastq.gz	FASTQ/ENCFF081TZC.fastq.gz	none
ENCFF696ZNH	1	FASTQ/ENCFF696ZNH.fastq.gz	FASTQ/ENCFF040XAO.fastq.gz	yes
ENCFF701SBH	1	FASTQ/ENCFF701SBH.fastq.gz	FASTQ/ENCFF781MVI.fastq.gz	yes
ENCFF145NIK	1	FASTQ/ENCFF145NIK.fastq.gz	FASTQ/ENCFF514CDT.fastq.gz	yes
ENCFF595HGP	1	FASTQ/ENCFF595HGP.fastq.gz	FASTQ/ENCFF045VON.fastq.gz	yes
ENCFF940CVA	1	FASTQ/ENCFF940CVA.fastq.gz	FASTQ/ENCFF994CYS.fastq.gz	yes
ENCFF959BUP	1	FASTQ/ENCFF959BUP.fastq.gz	FASTQ/ENCFF760FBT.fastq.gz	yes
ENCFF385GEX	1	FASTQ/ENCFF385GEX.fastq.gz	FASTQ/ENCFF922CDR.fastq.gz	yes
ENCFF663JMD	1	FASTQ/ENCFF663JMD.fastq.gz	FASTQ/ENCFF747VCZ.fastq.gz	yes
ENCFF740MTB	1	FASTQ/ENCFF740MTB.fastq.gz	FASTQ/ENCFF533LSQ.fastq.gz	yes
ENCFF075HNS	1	FASTQ/ENCFF075HNS.fastq.gz	FASTQ/ENCFF072QOL.fastq.gz	yes
ENCFF130KYO	1	FASTQ/ENCFF130KYO.fastq.gz	FASTQ/ENCFF201IXD.fastq.gz	yes
ENCFF847XAB	1	FASTQ/ENCFF847XAB.fastq.gz	FASTQ/ENCFF086QPV.fastq.gz	yes
ENCFF597YDI	1	FASTQ/ENCFF597YDI.fastq.gz	FASTQ/ENCFF474QQW.fastq.gz	yes
ENCFF676PVW	1	FASTQ/ENCFF676PVW.fastq.gz	FASTQ/ENCFF511CQD.fastq.gz	yes
ENCFF219ZRK	1	FASTQ/ENCFF219ZRK.fastq.gz	FASTQ/ENCFF121WQZ.fastq.gz	yes
ENCFF066WEL	1	FASTQ/ENCFF066WEL.fastq.gz	FASTQ/ENCFF479MEU.fastq.gz	yes
ENCFF078KLK	1	FASTQ/ENCFF078KLK.fastq.gz	FASTQ/ENCFF970UVV.fastq.gz	yes
ENCFF972SDY	1	FASTQ/ENCFF972SDY.fastq.gz	FASTQ/ENCFF391NQR.fastq.gz	yes
ENCFF728FAS	1	FASTQ/ENCFF728FAS.fastq.gz	FASTQ/ENCFF657JMI.fastq.gz	yes
ENCFF619COW	1	FASTQ/ENCFF619COW.fastq.gz	FASTQ/ENCFF992STH.fastq.gz	yes
ENCFF611QCD	1	FASTQ/ENCFF611QCD.fastq.gz	FASTQ/ENCFF538LDO.fastq.gz	yes
ENCFF798MMK	1	FASTQ/ENCFF798MMK.fastq.gz	FASTQ/ENCFF456OWM.fastq.gz	none
ENCFF759NEY	1	FASTQ/ENCFF759NEY.fastq.gz	FASTQ/ENCFF725QET.fastq.gz	yes
ENCFF026KAZ	1	FASTQ/ENCFF026KAZ.fastq.gz	FASTQ/ENCFF831SXK.fastq.gz	yes
ENCFF766PEB	1	FASTQ/ENCFF766PEB.fastq.gz	FASTQ/ENCFF128FTL.fastq.gz	yes
ENCFF706KHZ	1	FASTQ/ENCFF706KHZ.fastq.gz	FASTQ/ENCFF514EBL.fastq.gz	yes
ENCFF634NUL	1	FASTQ/ENCFF634NUL.fastq.gz	FASTQ/ENCFF144IZI.fastq.gz	yes
ENCFF972FSH	1	FASTQ/ENCFF972FSH.fastq.gz	FASTQ/ENCFF307SIY.fastq.gz	yes
ENCFF609BMN	1	FASTQ/ENCFF609BMN.fastq.gz	FASTQ/ENCFF813VOG.fastq.gz	yes
ENCFF915IUK	1	FASTQ/ENCFF915IUK.fastq.gz	FASTQ/ENCFF300MKG.fastq.gz	yes
ENCFF072ANJ	1	FASTQ/ENCFF072ANJ.fastq.gz	FASTQ/ENCFF774OZE.fastq.gz	yes
ENCFF366WCT	1	FASTQ/ENCFF366WCT.fastq.gz	FASTQ/ENCFF465BOU.fastq.gz	yes
ENCFF541IDK	1	FASTQ/ENCFF541IDK.fastq.gz	FASTQ/ENCFF435HEB.fastq.gz	none
ENCFF611IYB	1	FASTQ/ENCFF611IYB.fastq.gz	FASTQ/ENCFF537EIB.fastq.gz	yes
ENCFF151GQG	1	FASTQ/ENCFF151GQG.fastq.gz	FASTQ/ENCFF582PPR.fastq.gz	yes
ENCFF090JJX	1	FASTQ/ENCFF090JJX.fastq.gz	FASTQ/ENCFF448NDC.fastq.gz	none
ENCFF596MWB	1	FASTQ/ENCFF596MWB.fastq.gz	FASTQ/ENCFF742RPW.fastq.gz	yes
ENCFF220TLU	1	FASTQ/ENCFF220TLU.fastq.gz	FASTQ/ENCFF350CEQ.fastq.gz	yes
ENCFF375YMM	1	FASTQ/ENCFF375YMM.fastq.gz	FASTQ/ENCFF648RKD.fastq.gz	yes
ENCFF783QUA	1	FASTQ/ENCFF783QUA.fastq.gz	FASTQ/ENCFF608ODT.fastq.gz	yes
ENCFF460YOT	1	FASTQ/ENCFF460YOT.fastq.gz	FASTQ/ENCFF051FJX.fastq.gz	yes
ENCFF557IPZ	1	FASTQ/ENCFF557IPZ.fastq.gz	FASTQ/ENCFF417JSJ.fastq.gz	yes
ENCFF140QAZ	1	FASTQ/ENCFF140QAZ.fastq.gz	FASTQ/ENCFF863ITD.fastq.gz	yes
ENCFF029QIY	1	FASTQ/ENCFF029QIY.fastq.gz	FASTQ/ENCFF464MHZ.fastq.gz	yes
ENCFF867EMI	1	FASTQ/ENCFF867EMI.fastq.gz	FASTQ/ENCFF009CEM.fastq.gz	yes
ENCFF521TMC	1	FASTQ/ENCFF521TMC.fastq.gz	FASTQ/ENCFF292CKX.fastq.gz	yes
ENCFF097IXL	1	FASTQ/ENCFF097IXL.fastq.gz	FASTQ/ENCFF678IOI.fastq.gz	yes
ENCFF594BHL	1	FASTQ/ENCFF594BHL.fastq.gz	FASTQ/ENCFF285TAQ.fastq.gz	yes
ENCFF808LTK	1	FASTQ/ENCFF808LTK.fastq.gz	FASTQ/ENCFF150JZE.fastq.gz	yes
ENCFF169XEG	1	FASTQ/ENCFF169XEG.fastq.gz	FASTQ/ENCFF796SDA.fastq.gz	yes
ENCFF922AOZ	1	FASTQ/ENCFF922AOZ.fastq.gz	FASTQ/ENCFF115GMC.fastq.gz	yes
ENCFF293PDA	1	FASTQ/ENCFF293PDA.fastq.gz	FASTQ/ENCFF696PCN.fastq.gz	yes
ENCFF732WIF	1	FASTQ/ENCFF732WIF.fastq.gz	FASTQ/ENCFF632NRD.fastq.gz	yes
ENCFF387EGG	1	FASTQ/ENCFF387EGG.fastq.gz	FASTQ/ENCFF863EAW.fastq.gz	yes
ENCFF114XOP	1	FASTQ/ENCFF114XOP.fastq.gz	FASTQ/ENCFF931IOG.fastq.gz	yes
ENCFF071XRK	1	FASTQ/ENCFF071XRK.fastq.gz	FASTQ/ENCFF712IRZ.fastq.gz	yes
ENCFF369DMQ	1	FASTQ/ENCFF369DMQ.fastq.gz	FASTQ/ENCFF828BNV.fastq.gz	yes
ENCFF072DBP	1	FASTQ/ENCFF072DBP.fastq.gz	FASTQ/ENCFF437AQM.fastq.gz	none
ENCFF479OMX	1	FASTQ/ENCFF479OMX.fastq.gz	FASTQ/ENCFF695VTW.fastq.gz	yes
ENCFF844XSA	1	FASTQ/ENCFF844XSA.fastq.gz	FASTQ/ENCFF327PBI.fastq.gz	yes
ENCFF729NUH	1	FASTQ/ENCFF729NUH.fastq.gz	FASTQ/ENCFF146LZR.fastq.gz	yes
ENCFF061TLX	1	FASTQ/ENCFF061TLX.fastq.gz	FASTQ/ENCFF536RCU.fastq.gz	yes
ENCFF911AOB	1	FASTQ/ENCFF911AOB.fastq.gz	FASTQ/ENCFF460HMV.fastq.gz	yes
ENCFF801YDB	1	FASTQ/ENCFF801YDB.fastq.gz	FASTQ/ENCFF794CUL.fastq.gz	yes
ENCFF551UKL	1	FASTQ/ENCFF551UKL.fastq.gz	FASTQ/ENCFF769DTH.fastq.gz	yes
ENCFF376EIQ	1	FASTQ/ENCFF376EIQ.fastq.gz	FASTQ/ENCFF799FSS.fastq.gz	yes
ENCFF306CGQ	1	FASTQ/ENCFF306CGQ.fastq.gz	FASTQ/ENCFF309BTW.fastq.gz	yes
ENCFF791HTS	1	FASTQ/ENCFF791HTS.fastq.gz	FASTQ/ENCFF691MJX.fastq.gz	yes
ENCFF487GQP	1	FASTQ/ENCFF487GQP.fastq.gz	FASTQ/ENCFF521OHO.fastq.gz	yes
ENCFF470BBN	1	FASTQ/ENCFF470BBN.fastq.gz	FASTQ/ENCFF824GIZ.fastq.gz	yes
ENCFF163BAQ	1	FASTQ/ENCFF163BAQ.fastq.gz	FASTQ/ENCFF693ZLZ.fastq.gz	yes
ENCFF670FLG	1	FASTQ/ENCFF670FLG.fastq.gz	FASTQ/ENCFF927LZT.fastq.gz	yes
ENCFF814DNY	1	FASTQ/ENCFF814DNY.fastq.gz	FASTQ/ENCFF973CMM.fastq.gz	yes
ENCFF055TWI	1	FASTQ/ENCFF055TWI.fastq.gz	FASTQ/ENCFF268LAZ.fastq.gz	yes
ENCFF738ESH	1	FASTQ/ENCFF738ESH.fastq.gz	FASTQ/ENCFF158PIV.fastq.gz	yes
ENCFF263MYG	1	FASTQ/ENCFF263MYG.fastq.gz	FASTQ/ENCFF868UFK.fastq.gz	yes
ENCFF941JGA	1	FASTQ/ENCFF941JGA.fastq.gz	FASTQ/ENCFF617SWH.fastq.gz	yes
ENCFF474TNL	1	FASTQ/ENCFF474TNL.fastq.gz	FASTQ/ENCFF236VNZ.fastq.gz	yes
ENCFF684ENJ	1	FASTQ/ENCFF684ENJ.fastq.gz	FASTQ/ENCFF420BIF.fastq.gz	none
ENCFF968XOE	1	FASTQ/ENCFF968XOE.fastq.gz	FASTQ/ENCFF720AIL.fastq.gz	yes
ENCFF160MRP	1	FASTQ/ENCFF160MRP.fastq.gz	FASTQ/ENCFF695MUQ.fastq.gz	yes
ENCFF476ZAC	1	FASTQ/ENCFF476ZAC.fastq.gz	FASTQ/ENCFF321EUT.fastq.gz	yes
ENCFF549TVE	1	FASTQ/ENCFF549TVE.fastq.gz	FASTQ/ENCFF547FWK.fastq.gz	yes
ENCFF417LQZ	1	FASTQ/ENCFF417LQZ.fastq.gz	FASTQ/ENCFF624KNV.fastq.gz	yes
ENCFF844AFL	1	FASTQ/ENCFF844AFL.fastq.gz	FASTQ/ENCFF725RTN.fastq.gz	yes
ENCFF072SUV	1	FASTQ/ENCFF072SUV.fastq.gz	FASTQ/ENCFF676KSM.fastq.gz	yes
ENCFF065LYN	1	FASTQ/ENCFF065LYN.fastq.gz	FASTQ/ENCFF943WGV.fastq.gz	yes
ENCFF121TSO	1	FASTQ/ENCFF121TSO.fastq.gz	FASTQ/ENCFF474DJV.fastq.gz	yes
ENCFF154DLI	1	FASTQ/ENCFF154DLI.fastq.gz	FASTQ/ENCFF476GKA.fastq.gz	none
ENCFF002BZB	1	FASTQ/ENCFF002BZB.fastq.gz	FASTQ/ENCFF002BZC.fastq.gz	yes
ENCFF452FPB	1	FASTQ/ENCFF452FPB.fastq.gz	FASTQ/ENCFF743XBF.fastq.gz	yes
ENCFF609NFS	1	FASTQ/ENCFF609NFS.fastq.gz	FASTQ/ENCFF870ULR.fastq.gz	yes
ENCFF521FEX	1	FASTQ/ENCFF521FEX.fastq.gz	FASTQ/ENCFF943GON.fastq.gz	yes
ENCFF327LHH	1	FASTQ/ENCFF327LHH.fastq.gz	FASTQ/ENCFF329XPA.fastq.gz	yes
ENCFF268SVX	1	FASTQ/ENCFF268SVX.fastq.gz	FASTQ/ENCFF038XRY.fastq.gz	yes
ENCFF754ZOR	1	FASTQ/ENCFF754ZOR.fastq.gz	FASTQ/ENCFF217ZHW.fastq.gz	yes
ENCFF002CAX	1	FASTQ/ENCFF002CAX.fastq.gz	FASTQ/ENCFF002CAY.fastq.gz	yes
ENCFF263DFL	1	FASTQ/ENCFF263DFL.fastq.gz	FASTQ/ENCFF750DNI.fastq.gz	yes
ENCFF189GFD	1	FASTQ/ENCFF189GFD.fastq.gz	FASTQ/ENCFF895BDK.fastq.gz	yes
ENCFF711JSH	1	FASTQ/ENCFF711JSH.fastq.gz	FASTQ/ENCFF941XAQ.fastq.gz	yes
ENCFF059YDC	1	FASTQ/ENCFF059YDC.fastq.gz	FASTQ/ENCFF734LZZ.fastq.gz	yes
ENCFF283JYV	1	FASTQ/ENCFF283JYV.fastq.gz	FASTQ/ENCFF582ITO.fastq.gz	yes
